Time,Peak
9.157034,0.569628
9.408516,0.20298
9.716887,0.551891
9.942007,0.369571
10.310563,0.129964
10.503534,0.686361
10.764086,0.142
11.21473,0.259224
11.531188,0.594725
11.760417,0.3496
12.102499,0.115974
12.301978,0.597849
12.562649,0.32221
13.015111,0.24421
13.331554,0.582336
13.57874,0.383127
13.924407,0.153215
14.132557,0.428584
14.407309,0.131594
14.851658,0.314369
15.163373,0.667427
15.385046,0.40073
15.744864,0.157582
15.947047,0.473177
16.201477,0.262356
16.6668,0.437548
16.981861,0.674945
17.216196,0.388256
17.404215,0.16974
17.59503,0.065266
17.686042,0.883391
18.041549,0.452139
18.476541,0.366087
18.808001,0.766549
19.043298,0.494526
19.403927,0.248637
19.607262,0.684706
19.873686,0.31524
20.31176,0.259795
20.623324,0.624474
20.854353,0.356377
21.223079,0.18
21.427776,0.442713
21.683511,0.406968
22.141336,0.419144
22.456558,0.667402
22.686041,0.382933
23.040792,0.183023
23.245204,0.532735
23.502056,0.2398
23.711988,0.118173
23.966324,0.193266
24.174602,0.74749
24.251259,0.129497
24.522646,0.856032
24.720155,0.293981
24.873282,0.263163
24.980379,0.857129
25.329637,0.453005
25.538385,0.783201
25.795493,0.133996
26.123706,0.733362
26.368672,0.362868
26.711357,0.229616
26.928988,0.660196
27.183032,0.514634
27.63849,0.177988
27.954068,0.506751
28.218343,0.336051
28.549036,0.144703
28.777367,0.449104
29.032176,0.311994
29.497893,0.279467
29.812409,0.592408
30.058613,0.260516
30.417996,0.133487
30.626868,0.516409
30.883572,0.405889
31.332538,0.410528
31.661244,0.616033
31.920161,0.221523
32.259372,0.180472
32.486336,0.470942
32.725966,0.495033
32.938162,0.085736
33.331817,0.919227
33.652179,0.358858
33.785018,0.724089
33.974109,0.185009
34.118574,0.440377
34.25113,0.385792
34.428799,0.205988
34.587479,0.445646
34.791373,0.590983
35.061493,0.20123
35.406433,0.464651
35.667244,0.346359
36.028891,0.110381
36.227664,0.488956
36.477044,0.395657
36.935781,0.346649
37.275119,0.571021
37.50568,0.317662
37.861429,0.126023
38.074233,0.508192
38.348623,0.189019
38.805899,0.305282
39.120598,0.6427
39.362996,0.43347
39.717785,0.191948
39.94488,0.564987
40.210007,0.245733
40.670921,0.315668
40.993874,0.640346
41.230794,0.386893
41.592351,0.170688
41.813012,0.532568
42.076913,0.360257
42.537521,0.438739
42.854907,0.694681
43.087699,0.819174
43.295927,0.300509
43.451864,0.369625
43.567059,0.774175
43.927725,0.460646
44.131555,0.763497
