Time,Peak
7.671886,0.305477
7.777114,0.10399
7.877163,0.157
8.116791,0.458894
8.227202,0.158682
8.339706,0.151921
8.574312,0.474208
8.679468,0.186641
8.805012,0.194093
9.044368,0.406182
9.150347,0.198708
9.263712,0.19142
9.411812,0.026037
9.518515,0.537594
9.611863,0.195314
9.714622,0.237667
9.944827,0.542551
10.048419,0.21154
10.162451,0.267373
10.400915,0.513459
10.506294,0.215447
10.622027,0.211271
10.865341,0.583283
10.975965,0.206297
11.078048,0.208927
11.21475,0.018901
11.319285,0.582868
11.415368,0.198545
11.526075,0.352528
11.761556,0.431248
11.878369,0.17729
11.979434,0.342039
12.206832,0.510119
12.309412,0.186346
12.417461,0.198125
12.561363,0.017849
12.671787,0.490462
12.76324,0.15825
12.869432,0.241875
13.01352,0.022179
13.115758,0.535724
13.219198,0.229249
13.340819,0.159074
13.476935,0.017332
13.582533,0.505933
13.670595,0.22115
13.793227,0.200308
14.028332,0.555665
14.133616,0.202977
14.25176,0.405287
14.390025,0.018059
14.493653,0.386048
14.601369,0.180025
14.705746,0.303997
14.941277,0.51471
15.044592,0.214916
15.162223,0.202564
15.399098,0.475908
15.507938,0.199502
15.615778,0.238362
15.867935,0.324329
15.958139,0.141121
16.06735,0.225085
16.199871,0.015214
16.319842,0.551636
16.415336,0.193185
16.526386,0.244104
16.664965,0.026834
16.77193,0.524001
16.876952,0.225827
16.987364,0.168257
17.22042,0.618019
17.321731,0.241334
17.435417,0.389607
17.665688,0.411281
17.776347,0.194591
17.893398,0.267838
18.039362,0.027931
18.137905,0.439734
18.2299,0.202509
18.349278,0.254653
18.480104,0.036218
18.594819,0.499831
18.688782,0.180413
18.799411,0.252506
19.044316,0.485472
19.142214,0.222507
19.253434,0.219463
19.391343,0.021824
19.480841,0.630775
19.589819,0.243846
19.712039,0.322841
19.846753,0.035624
19.948985,0.532673
20.056573,0.210487
20.165332,0.402657
20.304178,0.026934
20.41051,0.61478
20.511944,0.230206
20.628601,0.223943
20.757262,0.03936
20.870124,0.53956
20.969769,0.227167
21.089372,0.145355
21.217881,0.017812
21.317743,0.424781
21.424528,0.227562
21.529494,0.333497
21.681648,0.026719
21.768108,0.551558
21.869778,0.208962
