Time,Peak
0.152266,0.111049
0.224088,0.20713
0.291315,0.089478
0.349713,0.071107
0.416536,0.075658
0.470921,0.069689
0.54018,0.074613
0.605106,0.069528
0.672724,0.079185
0.733966,0.12142
0.794256,0.04421
0.861965,0.11355
0.922808,0.066603
0.990371,0.085697
1.052906,0.055339
1.121462,0.105936
1.185928,0.056823
1.25364,0.096135
1.316645,0.040265
1.380267,0.085642
1.443013,0.043784
1.510381,0.084549
1.57442,0.05936
1.638794,0.053439
1.704398,0.054595
1.770237,0.047201
1.838355,0.048665
1.904414,0.053714
1.973551,0.049576
2.041233,0.056231
2.108404,0.042175
2.179983,0.055066
2.244913,0.040058
2.310396,0.050239
2.378442,0.040824
2.453319,0.066422
2.520718,0.053346
2.588909,0.052507
2.659982,0.051804
2.728898,0.045807
2.796064,0.032741
2.860535,0.064401
2.93511,0.033611
2.996942,0.057486
3.072716,0.047194
3.126772,0.052495
3.210116,0.046713
3.266296,0.055427
3.342765,0.060983
3.401297,0.059456
3.471869,0.047616
3.532579,0.066255
3.606707,0.052108
3.667665,0.069531
3.743088,0.043367
3.807506,0.074202
3.879255,0.057525
3.944043,0.090396
4.012154,0.050255
4.081967,0.074655
4.14537,0.051615
4.216279,0.079196
4.28367,0.053308
4.347959,0.090324
4.418536,0.051733
4.4831,0.070568
4.552379,0.064963
4.616631,0.07764
4.684381,0.039328
4.754132,0.085204
4.820291,0.046011
4.88923,0.093226
4.958106,0.029891
5.018247,0.083481
5.092428,0.057241
5.147359,0.094527
5.223528,0.039774
5.282083,0.070457
5.358624,0.053343
5.413035,0.080529
5.493098,0.066184
5.55348,0.063058
5.629011,0.063548
5.689913,0.085676
5.760679,0.061789
5.828709,0.078608
5.900234,0.049468
5.967737,0.070706
6.035071,0.054349
6.10274,0.089749
6.169483,0.070948
6.237596,0.073088
6.30269,0.040546
6.374541,0.081924
6.436496,0.051914
6.51045,0.069861
6.57521,0.062164
6.647353,0.030591
6.713371,0.075988
6.780878,0.01917
6.847846,0.096248
6.920048,0.061631
6.989483,0.053394
7.057199,0.082579
7.127756,0.054907
7.194695,0.076733
7.267585,0.052679
7.32849,0.096524
7.413307,0.067312
7.467401,0.095418
7.549011,0.071203
7.606265,0.077191
7.686131,0.063562
7.74295,0.072427
7.82561,0.075486
7.883759,0.092721
7.964287,0.063534
8.018914,0.092125
8.099127,0.072122
8.155831,0.064824
8.242836,0.059114
8.308625,0.063523
8.382435,0.062497
8.44387,0.127331
8.69518,1.000038
8.985393,0.268511
9.128557,0.734339
9.266631,0.426083
9.553521,0.021083
9.707009,0.05608
9.826291,0.008623
9.992268,0.01501
10.12139,0.072616
10.274508,0.035506
10.410877,0.026088
10.565198,0.05421
10.703658,0.029948
10.829264,0.029002
10.944551,0.010973
11.127551,0.042298
11.264123,0.039395
11.39138,0.031755
11.54054,0.040446
11.68972,0.020058
11.819312,0.026368
11.959173,0.033415
12.096512,0.037081
12.254976,0.017618
12.388939,0.039385
12.527872,0.015644
12.654592,0.016231
12.83366,0.041895
12.968114,0.025199
13.120397,0.019964
13.23529,0.010665
13.391268,0.048442
13.545913,0.392036
13.604742,0.525885
13.934622,0.489189
14.102002,0.548063
14.313603,0.711659
14.505721,0.458367
14.6767,0.674463
14.88589,0.280888
15.078832,0.598276
15.241114,0.547008
15.456712,0.374504
15.633439,0.714716
15.782707,0.134686
15.931428,0.034532
16.045515,0.027711
16.326453,0.037448
16.494009,0.007197
16.766504,0.050006
16.894613,0.027915
17.044063,0.01725
17.156222,0.011318
17.323753,0.067463
17.459602,0.022159
17.596635,0.015314
17.726536,0.013903
17.876379,0.050317
18.041652,0.026511
18.16266,0.013098
18.296411,0.027468
18.450787,0.009209
18.586453,0.051912
18.719375,0.008263
18.849912,0.013171
19.010939,0.038545
19.144194,0.025685
19.286363,0.007578
19.409201,0.011348
19.563364,0.026727
19.71871,0.016086
19.942393,0.290298
20.135599,0.366086
20.307366,0.54242
20.515784,0.26799
20.712726,0.007555
20.818624,0.024614
20.860956,0.007849
20.991859,0.009018
21.084288,0.398242
21.350281,0.409184
21.52759,0.384318
21.809868,0.026752
21.946046,0.289992
22.081436,0.244999
22.21688,0.265263
22.366591,0.293725
22.509819,0.035333
22.673313,0.012083
22.774314,0.028432
22.937326,0.013174
23.069721,0.027207
23.183864,0.023967
23.31686,0.009188
23.469047,0.013632
23.602095,0.032608
23.725705,0.012722
23.842839,0.010736
24.010088,0.030511
24.165804,0.021102
24.274533,0.015528
24.402819,0.016916
24.564473,0.014424
24.712457,0.022798
24.843953,0.402423
24.906175,0.053881
25.147981,0.018314
25.23177,0.519475
25.485075,0.488304
25.736513,0.362346
25.985965,0.374783
26.139361,0.007269
26.260423,0.291455
26.51451,0.171837
26.681713,0.058811
26.783216,0.10211
26.856494,0.192731
26.908136,0.182889
26.974554,0.078398
27.044224,0.30439
27.180651,0.375646
27.326684,0.345843
27.511477,0.207715
27.668792,0.363318
27.815701,0.506089
28.02499,0.534818
28.29656,0.632894
28.507003,0.021107
28.655721,0.025306
28.787696,0.315113
28.889407,0.010691
29.001792,0.014498
29.156189,0.485037
29.293799,0.416718
29.478816,0.378916
29.645121,0.338483
29.79008,0.397102
29.966724,0.344322
30.126713,0.358654
30.249279,0.303878
30.428958,0.309592
30.604447,0.329271
30.738363,0.273243
30.918512,0.311694
31.075074,0.256943
31.142612,0.012828
31.194005,0.39834
31.384034,0.251752
31.452176,0.01538
31.534879,0.209901
31.667483,0.328973
31.768782,0.013708
31.834632,0.213989
31.996222,0.433895
32.103725,0.210868
32.298696,0.454922
32.412199,0.021474
32.461036,0.204107
32.602643,0.412249
32.686652,0.015254
32.784609,0.22545
32.936731,0.421082
33.04884,0.516705
33.09175,0.014846
33.24695,0.258348
33.361333,0.008464
33.403541,0.177189
33.524429,0.423714
33.710499,0.25759
33.853878,0.27042
33.961466,0.390061
34.064383,0.229793
34.210698,0.017956
34.330629,0.056407
34.447423,0.055458
34.5546,0.01598
34.665211,0.036948
34.897346,0.065967
35.018917,0.036492
35.138026,0.015511
35.35693,0.051449
35.472624,0.030488
35.59036,0.024196
35.722006,0.054075
35.827879,0.060068
35.932758,0.022909
36.0531,0.01512
36.178849,0.056786
36.301706,0.047739
36.40955,0.014735
36.515359,0.03495
36.75651,0.065918
36.860427,0.015784
36.976935,0.025617
37.114279,0.057314
37.218831,0.042465
37.341005,0.016314
37.447837,0.021465
37.578621,0.047665
37.67941,0.069157
37.79362,0.016999
37.901427,0.022067
38.026637,0.04898
38.151227,0.042256
38.255297,0.017656
38.366285,0.045245
38.481621,0.009992
38.61226,0.055039
38.724939,0.013359
38.822122,0.011287
38.960328,0.044997
39.078853,0.048043
39.182786,0.014458
39.289878,0.018892
39.409726,0.02612
39.539899,0.053395
39.651059,0.014704
39.730412,0.256607
39.788047,0.174688
39.861815,0.202071
39.974763,0.43789
40.087812,0.416373
40.202184,0.547342
40.478012,0.045234
40.578146,0.012074
40.677413,0.246762
40.730404,0.185649
40.801975,0.225128
40.913502,0.344772
41.044766,0.326326
41.14803,0.19936
41.274337,0.315966
41.379258,0.549304
41.605428,0.229192
41.835617,0.295772
42.069764,0.65953
42.313136,0.743418
42.543645,0.049501
42.795713,0.432991
43.000066,0.320806
43.229378,0.371048
43.470992,0.095259
43.737368,0.669397
43.777718,0.164787
43.863793,0.05716
44.066593,0.50402
44.198698,0.415653
44.364378,0.642915
44.518156,0.408992
44.646485,0.624695
44.818362,0.440098
44.984866,0.689599
45.101784,0.330017
45.219876,0.006107
45.281704,0.527156
45.443658,0.434655
45.577,0.662453
45.744746,0.507049
45.9035,0.655594
46.023596,0.414036
46.199054,0.606814
46.361446,0.408433
46.48562,0.420795
46.653216,0.334182
46.805175,0.569565
46.852427,0.386859
46.935172,0.064819
47.034754,0.008152
47.095487,0.542663
47.259116,0.243894
47.389651,0.54864
47.564472,0.386538
47.727443,0.57236
47.832468,0.584146
48.029622,0.523099
48.194983,0.233064
48.307533,0.549465
48.48009,0.330408
48.633852,0.51514
48.679205,0.32818
48.742879,0.0811
48.930143,0.525154
49.092422,0.402865
49.223639,0.448893
49.399746,0.385555
49.540433,0.524278
49.648711,0.577791
49.698244,0.035435
49.843518,0.505851
50.004401,0.17588
50.119928,0.637928
50.298949,0.371643
50.44739,0.602081
50.560656,0.014646
50.67414,0.01156
50.772175,0.019556
50.908875,0.00745
51.011127,0.538452
51.107494,0.339679
51.210222,0.326944
51.357959,0.692162
51.473553,0.498731
51.644837,0.470119
51.757786,0.014007
51.802948,0.307891
51.932709,0.50438
52.045649,0.015728
52.106226,0.375126
52.262814,0.530175
52.375735,0.024171
52.48722,0.012661
52.592775,0.025069
52.728766,0.007436
52.831358,0.530213
52.9292,0.25113
53.038274,0.342944
53.175142,0.440388
53.288197,0.020796
53.393839,0.009337
53.488809,0.480564
53.635826,0.471772
53.749164,0.019314
53.842839,0.007093
53.940829,0.356572
54.086406,0.594048
54.214978,0.026692
54.311712,0.007153
54.411976,0.28306
54.633415,0.138916
54.771534,0.010626
54.857723,0.47222
54.912597,0.007803
55.088901,0.549831
55.308368,0.513231
55.52309,0.431567
55.658082,0.498554
55.885052,0.596634
56.043087,0.018211
56.106947,0.396585
56.356077,0.046402
56.49398,0.051972
56.59105,0.011603
56.684268,0.037752
56.937816,0.05175
57.04858,0.054329
57.155411,0.012428
57.387761,0.056367
57.487578,0.013305
57.604207,0.01716
57.740041,0.039078
57.845371,0.057895
57.959462,0.011509
58.064164,0.014738
58.200247,0.043432
58.307648,0.055285
58.416747,0.020397
58.522465,0.024228
58.763687,0.053415
58.868577,0.01479
58.980119,0.012373
59.112326,0.057709
59.210174,0.060292
59.321783,0.014865
59.434721,0.019066
59.568551,0.044866
59.671442,0.039384
59.789986,0.012768
59.902881,0.010176
60.018242,0.043379
60.136496,0.032653
60.238258,0.01366
60.347201,0.031305
60.588485,0.052048
60.695756,0.015745
60.810838,0.016326
60.93315,0.056899
61.053449,0.026204
61.143302,0.044489
61.260335,0.016047
61.39325,0.089902
61.527921,0.025637
61.606855,0.017395
61.722012,0.012179
61.841693,0.059536
61.990012,0.041339
62.073604,0.014485
62.171859,0.031023
62.429552,0.052611
62.534029,0.01267
62.644317,0.011663
62.773083,0.054671
62.891258,0.027605
62.989794,0.00948
63.093927,0.019102
63.236146,0.039036
63.353281,0.031232
63.45818,0.020907
63.5524,0.008966
63.680526,0.025912
63.852772,0.614863
63.915977,0.023526
64.218136,0.016622
64.280377,0.046067
64.37672,0.014979
64.481054,0.009758
64.602544,0.03063
64.732866,0.046022
64.828357,0.020114
64.93952,0.015028
65.070135,0.455143
65.125798,0.206924
65.21823,0.016745
65.371717,0.415978
65.643452,0.557918
65.830873,0.207889
65.984782,0.468046
66.078065,0.467871
66.297048,0.456296
66.398473,0.00706
66.559306,0.519153
66.74178,0.170388
66.904631,0.458681
66.947614,0.168008
67.015979,0.105592
67.220556,0.447374
67.498858,0.504336
67.641429,0.008623
67.69117,0.287376
67.836837,0.409336
67.936193,0.548602
67.984731,0.066547
68.14179,0.531589
68.404035,0.553722
68.590264,0.204613
68.746994,0.49614
68.855042,0.023361
68.973045,0.007828
69.052876,0.523885
69.204564,0.188463
69.340841,0.417569
69.454589,0.011135
69.515385,0.253966
69.674368,0.504863
69.776227,0.500531
69.827595,0.090541
69.976808,0.450116
70.126955,0.171006
70.246234,0.509529
70.432019,0.186387
70.56976,0.244155
70.678881,0.446908
70.775023,0.213525
70.897599,0.194545
71.036756,0.045548
71.167864,0.026594
71.241267,0.017369
71.355613,0.023567
71.491433,0.013507
71.595859,0.044439
71.70412,0.01765
71.825716,0.01261
71.948968,0.042533
72.050524,0.027314
72.167384,0.027328
72.275096,0.012776
72.396891,0.050137
72.521245,0.02954
72.61793,0.029014
72.728437,0.021156
72.839629,0.045769
72.896184,0.006084
72.987519,0.037523
73.075167,0.019506
73.17593,0.042709
73.299494,0.009394
73.409345,0.036763
73.518675,0.016275
73.639993,0.014504
73.751153,0.034265
73.883984,0.030298
73.97726,0.019553
74.091129,0.012529
74.215223,0.036663
74.343804,0.026811
74.425629,0.019455
74.534475,0.013348
74.663915,0.075571
74.801916,0.04962
74.905347,0.012468
74.989262,0.028422
75.124234,0.017373
75.246973,0.035276
75.354751,0.040017
75.460357,0.013629
75.575901,0.019219
75.685862,0.056447
75.80053,0.013182
75.909467,0.010559
76.03252,0.04056
76.149591,0.022685
76.25341,0.010197
76.359751,0.011664
76.489153,0.0354
76.619163,0.028709
76.714055,0.013956
76.813962,0.03243
77.061396,0.049303
77.173529,0.024704
77.278393,0.013696
77.407203,0.020651
77.505157,0.052124
77.603252,0.011591
77.720039,0.011321
77.857834,0.029832
77.965781,0.055859
78.077531,0.010806
78.160823,0.408136
78.331741,0.256631
78.456102,0.558552
78.571441,0.011723
78.614453,0.408489
78.765522,0.451874
78.877294,0.440126
79.043671,0.521594
79.214266,0.453358
79.336246,0.386086
79.500464,0.4045
79.662499,0.501375
79.769869,0.318828
79.948258,0.545268
80.114244,0.381435
80.238621,0.439432
80.402971,0.397003
80.558834,0.473929
80.673771,0.3218
80.850819,0.549991
80.963789,0.008467
81.008974,0.219273
81.126307,0.537349
81.294693,0.198341
81.447056,0.578192
81.490618,0.429039
81.545701,0.03809
