Time,Peak
5.471514,0.030223
6.63211,0.050238
6.901153,0.497778
7.167647,0.059172
7.319675,0.465984
7.568808,0.134497
7.738698,0.115381
7.885823,0.364668
8.143245,0.134709
8.311396,0.223761
8.451342,0.174838
8.715071,0.073822
8.890088,0.214708
9.274005,0.278366
9.448296,0.032712
9.568439,0.111174
9.723841,0.16923
10.022952,0.098204
10.278302,0.052536
10.400748,0.164574
10.577808,0.066533
10.839494,0.125234
11.136286,0.120331
11.388485,0.305923
11.540745,0.358009
11.617252,0.031413
11.705253,0.076435
11.831143,0.488026
12.102988,0.200135
12.180818,0.033591
12.267915,0.158103
12.397086,0.29459
12.525872,0.124805
12.839454,0.328032
13.401187,0.134987
13.666528,0.192298
13.794841,0.296044
13.886491,0.031521
13.964294,0.10503
14.08979,0.454664
14.355791,0.282518
14.4319,0.039748
14.522904,0.172354
14.646411,0.325395
14.790011,0.256801
15.09761,0.33877
15.665422,0.283823
15.914407,0.266245
16.035761,0.302569
16.315199,0.519766
16.585943,0.31078
16.665459,0.031443
16.746274,0.184533
16.885088,0.391204
17.028118,0.232088
17.329095,0.25907
17.6083,0.063291
17.89891,0.274376
18.158203,0.245101
18.286823,0.09296
18.446735,0.153652
18.582108,0.389344
18.856071,0.183664
19.018143,0.140936
19.134742,0.248293
19.277283,0.227426
19.578373,0.206879
20.137951,0.256771
20.414018,0.224315
20.556722,0.308955
20.833913,0.459364
21.087207,0.226944
21.24677,0.116736
21.381251,0.34433
21.525534,0.187624
21.630592,0.034251
21.810966,0.360387
22.369828,0.172385
22.625989,0.288078
22.745816,0.248486
22.901583,0.135099
23.037407,0.541444
23.295975,0.311665
23.4669,0.25217
23.594357,0.304885
23.722539,0.266198
24.012477,0.226299
24.544025,0.338686
24.801164,0.34078
24.918823,0.304497
24.994063,0.033869
25.081876,0.16717
25.198369,0.465582
25.436411,0.297924
25.606478,0.201136
25.730827,0.367202
25.864361,0.227349
26.146611,0.323431
26.666382,0.374343
26.899348,0.302181
27.01757,0.315793
27.159661,0.285359
27.285581,0.506789
27.510109,0.364066
27.587031,0.036475
27.672189,0.155433
27.792224,0.328797
27.915105,0.225777
28.183642,0.297765
28.673582,0.425249
28.90302,0.245492
29.022146,0.316288
29.156282,0.154398
29.26943,0.464679
29.49124,0.308392
29.641064,0.183094
29.759375,0.357904
29.883507,0.197219
30.134394,0.225289
30.611883,0.327122
30.82391,0.30494
30.942215,0.232383
31.06794,0.246572
31.178869,0.467425
31.389485,0.322659
31.539483,0.142387
31.651876,0.406882
31.769943,0.165669
32.011731,0.160584
32.473004,0.290724
32.689973,0.32831
32.801892,0.307135
33.038596,0.54483
33.266312,0.308037
33.415729,0.107913
33.51701,0.372646
33.640211,0.209334
33.875694,0.394289
34.094072,0.054334
34.335722,0.357942
34.544465,0.382255
34.65375,0.341526
34.888757,0.512144
35.107498,0.228654
35.256204,0.131344
35.366344,0.363545
35.476182,0.112825
35.72892,0.226155
35.95181,0.313555
36.187402,0.337871
36.402967,0.334716
36.514974,0.239728
36.639584,0.122271
36.748405,0.390609
36.96177,0.258934
37.110976,0.147888
37.22263,0.276111
37.331166,0.212185
37.579433,0.219371
38.039711,0.29018
38.251472,0.325981
38.368572,0.169051
38.485664,0.221495
38.603171,0.407487
38.81247,0.290988
38.954687,0.229787
39.065913,0.279615
39.176933,0.223818
39.427117,0.1785
39.889278,0.408379
40.105496,0.343046
40.222376,0.362572
40.452386,0.506905
40.665058,0.296238
40.821582,0.145068
40.924848,0.395988
41.034252,0.135065
41.110456,0.03303
41.295479,0.249603
41.753659,0.34385
41.968615,0.392632
42.077247,0.206607
42.307896,0.593568
42.526757,0.256742
42.668911,0.143166
42.779495,0.435484
42.8949,0.191138
43.141214,0.28561
43.602783,0.50123
43.812709,0.473063
43.922686,0.056716
44.054193,0.179371
44.172575,0.529051
44.391028,0.287896
44.543608,0.177829
44.650328,0.495621
44.857092,0.25006
45.004639,0.343903
45.112168,0.33985
45.220398,0.47364
45.456558,0.285182
45.777793,0.71422
46.006179,0.385602
46.357971,0.502107
46.58913,0.432224
46.67936,0.211128
46.838119,0.14775
47.275507,0.61958
47.593993,0.70048
47.824902,0.408618
48.179171,0.444987
48.398964,0.36699
48.500991,0.277523
48.649942,0.186342
49.089821,0.635005
49.40677,0.80358
49.640402,0.451726
49.997555,0.549427
50.21897,0.08118
50.313247,0.37373
50.449167,0.494263
50.556129,0.375028
50.668515,0.490525
50.906403,0.487997
51.220534,0.808809
51.451305,0.493391
51.798996,0.551124
52.024994,0.35984
52.120371,0.244573
52.274354,0.349645
52.726453,0.65663
53.041302,0.809675
53.27097,0.469885
53.621401,0.485338
53.842127,0.38424
53.944418,0.141497
54.093981,0.323437
54.551057,0.411033
54.86243,0.743563
55.096821,0.454575
55.465543,0.427146
55.682658,0.271439
55.778712,0.195943
55.92038,0.390659
56.373065,0.537759
56.693124,0.741043
56.924069,0.298441
57.039143,0.030341
57.286708,0.306782
57.500948,0.22076
57.610943,0.11821
57.749609,0.218691
58.21444,0.208386
58.422893,0.838068
58.662113,0.258019
58.754145,0.620869
58.962217,0.309338
59.112807,0.287481
59.222182,0.460681
59.42816,0.238963
59.571814,0.336478
59.679581,0.337133
59.789301,0.254459
60.030101,0.388706
60.351635,0.655235
60.578292,0.375173
60.696044,0.040789
60.934067,0.283681
61.144934,0.097786
61.244061,0.264694
61.394929,0.304928
61.612293,0.087732
61.714594,0.443277
61.864625,0.592079
61.96987,0.324418
62.074644,0.304024
62.181082,0.340923
62.32333,0.402225
62.428481,0.48873
62.620946,0.457396
62.775331,0.265938
62.891916,0.417184
63.09715,0.353452
63.241439,0.319816
63.344755,0.373723
63.457965,0.386516
63.698119,0.382
64.022355,0.646922
64.261886,0.349314
64.628064,0.348404
64.850503,0.258484
64.939759,0.131641
65.095758,0.153507
65.364156,0.042242
65.553221,0.15813
65.765476,0.559962
65.864927,0.108055
65.94071,0.045644
66.092434,0.528587
66.298504,0.221077
66.443427,0.093081
66.557651,0.435611
66.676189,0.142363
66.917147,0.318102
67.387486,0.297109
67.601888,0.380573
67.703034,0.336375
67.923396,0.655771
68.144042,0.253779
68.284998,0.182388
68.392438,0.422628
68.515855,0.251569
68.751233,0.349653
69.214932,0.497413
69.428719,0.338434
69.531174,0.343047
69.761042,0.624805
69.981884,0.305842
70.131397,0.112873
70.237191,0.374614
70.345851,0.15498
70.421615,0.036721
70.586615,0.473296
71.049511,0.563153
71.260867,0.346405
71.365183,0.257668
71.456555,0.034815
71.597345,0.666753
71.816824,0.325485
71.957134,0.111106
72.056989,0.464692
72.17401,0.169628
72.414419,0.45895
72.8694,0.30555
73.067074,0.431879
73.17853,0.351898
73.405051,0.659488
73.632097,0.289744
73.770337,0.124367
73.869828,0.491366
73.978599,0.064869
74.229679,0.444771
74.682757,0.391872
74.895772,0.393762
75.005652,0.326167
75.224312,0.568735
75.44623,0.287125
75.589857,0.167427
75.702405,0.417364
75.814728,0.16276
76.047285,0.420559
76.264634,0.473893
76.501737,0.289832
76.817098,0.605502
77.047567,0.315192
77.170505,0.030728
77.41155,0.227584
77.629199,0.279303
77.719872,0.094493
77.867427,0.215285
78.314689,0.373226
78.632509,0.580214
78.867994,0.34517
79.218125,0.357998
79.434961,0.19002
79.527184,0.265828
79.684245,0.160222
80.114398,0.517863
80.42671,0.662162
80.654146,0.379642
81.013191,0.356153
81.23773,0.05732
81.320552,0.282735
81.478298,0.21029
81.917153,0.316248
82.111588,0.03094
