Time,Peak
0.228605,0.018391
6.632574,0.018321
6.901539,0.020353
7.347269,0.127777
7.466407,0.092527
7.584768,0.15205
7.729353,0.088712
7.879987,0.256673
8.016621,0.064164
8.144689,0.08004
8.305023,0.189844
8.447525,0.177646
8.587362,0.065436
8.701112,0.118737
8.874047,0.270581
9.018109,0.254876
9.134833,0.105334
9.27532,0.252224
9.423123,0.109687
9.555476,0.271999
9.703546,0.112118
9.823135,0.176227
9.988749,0.151197
10.136294,0.220101
10.263663,0.086248
10.392951,0.129435
10.559724,0.204013
10.69378,0.200986
10.84138,0.05384
10.961313,0.090271
11.131146,0.23799
11.277592,0.35917
11.399876,0.079608
11.539676,0.222916
11.690563,0.126167
11.846405,0.342857
11.969581,0.077376
12.100111,0.142148
12.249428,0.143345
12.395478,0.320695
12.522063,0.068106
12.651244,0.210637
12.823317,0.24891
12.964223,0.352927
13.098057,0.123661
13.232135,0.175949
13.387608,0.191055
13.537393,0.278005
13.673966,0.102008
13.808601,0.232071
13.961833,0.122868
14.114606,0.223041
14.245668,0.131135
14.367941,0.147533
14.526528,0.116099
14.666695,0.351456
14.788594,0.163188
14.91401,0.166464
15.08289,0.214526
15.232152,0.229093
15.35605,0.090627
15.493457,0.099574
15.65645,0.153784
15.809426,0.17993
15.926014,0.118782
16.065776,0.387532
16.213148,0.147128
16.352808,0.374845
16.491088,0.192161
16.619278,0.176193
16.7696,0.154744
16.891399,0.478867
17.026398,0.132653
17.153099,0.187066
17.320331,0.302267
17.456212,0.387025
17.588826,0.100314
17.723318,0.27431
17.889939,0.197101
18.038313,0.451552
18.159007,0.111651
18.295054,0.183201
18.447831,0.171484
18.588188,0.330487
18.72153,0.124122
18.847119,0.226096
19.006539,0.158294
19.136104,0.334701
19.283387,0.11571
19.406891,0.141965
19.57632,0.270051
19.715272,0.233388
19.849516,0.082202
19.978913,0.119392
20.144273,0.177347
20.300675,0.467005
20.409194,0.123112
20.553081,0.127812
20.709512,0.134479
20.856458,0.21212
20.988557,0.128244
21.115707,0.111461
21.271661,0.122247
21.412923,0.200976
21.531764,0.096008
21.642671,0.101013
21.807312,0.13988
21.949323,0.253439
22.076305,0.104219
22.199879,0.137902
22.37155,0.180725
22.531746,0.236967
22.653345,0.085218
22.780952,0.142442
22.933603,0.129171
23.066503,0.457745
23.193343,0.155407
23.313477,0.160375
23.465842,0.174947
23.600309,0.286314
23.722488,0.159754
23.839919,0.178034
24.006862,0.267353
24.152293,0.310285
24.276127,0.150763
24.399744,0.248666
24.561416,0.250841
24.70916,0.379154
24.818843,0.162698
24.940664,0.243051
25.093495,0.190982
25.235698,0.25343
25.349743,0.161638
25.462768,0.231756
25.609391,0.251706
25.760372,0.347855
25.866551,0.185043
25.981006,0.259712
26.136606,0.293847
26.272231,0.456368
26.385662,0.180372
26.498877,0.322293
26.64816,0.23309
26.787407,0.513845
26.894698,0.126317
27.009458,0.346412
27.155442,0.211563
27.292717,0.43523
27.402759,0.156469
27.515593,0.179809
27.66221,0.189137
27.783003,0.549133
27.899543,0.254636
28.008844,0.205228
28.153826,0.182838
28.288149,0.508832
28.395692,0.154978
28.503817,0.233973
28.65256,0.230102
28.787486,0.599597
28.887655,0.166416
28.998392,0.228473
29.141766,0.18427
29.270763,0.606578
29.371744,0.188548
29.487704,0.30769
29.628418,0.173044
29.74923,0.673657
29.853419,0.149059
29.960492,0.120037
30.1064,0.199659
30.234066,0.529543
30.337655,0.159467
30.450896,0.340688
30.587036,0.262096
30.710323,0.798091
30.818586,0.164966
30.926377,0.303933
31.052335,0.149412
31.176212,0.994491
31.279371,0.173387
31.388066,0.304027
31.520722,0.148222
31.639453,0.875418
31.751311,0.145681
