Take,N,Label SD,SD,C,P,R1,R2,R1 part,R2 part,C Dens,P Dens,R1 Dens,R2 Dens,C Peak,P Peak,R1 Peak,R2 Peak
232,3,20:06,6,35.115476,35.098875,,,,,9,9,,,0.115779,0.169869,,
232,3,20:07,7,35.219533,35.216736,35.214868,,,,9,9,7,,0.083741,0.11395,0.010445,
232,3,20:08,8,35.321907,35.319055,,,,,9,9,,,0.100678,0.171438,,
232,3,20:09,9,35.449855,35.454035,,,,,9,9,,,0.501835,0.273958,,
232,3,20:10,10,35.559394,35.553791,,,,,9,9,,,0.121187,0.176337,,
232,3,20:11,11,35.664233,35.675268,35.670535,,,,9,9,7,,0.089936,0.14074,0.044431,
232,3,20:12,12,35.761543,35.776313,,,,,9,9,,,0.136391,0.411123,,
232,3,20:13,13,35.900939,35.907373,35.91461,,,,9,9,7,,0.247722,0.149062,0.019819,
232,3,20:14,14,36.014482,36.019459,,,,,9,9,,,0.150026,0.213231,,
232,3,20:15,15,36.125304,36.114071,,,,,9,9,,,0.065601,0.116736,,
232,3,20:16,16,36.222365,36.226054,,,,,9,9,,,0.119212,0.019451,,
232,3,21:01,1,36.359055,36.36637,36.3652,,,,9,9.5,6.5,,0.40257,0.081937,0.028131,
232,3,21:02,2,36.477244,36.466606,,,,,9,9.5,,,0.113905,0.108778,,
232,3,21:03,3,36.57374,36.574062,,,,,9,9.5,,,0.09506,0.352202,,
232,3,21:04,4,36.675665,36.677309,36.688632,,,,9,9.5,7,,0.108491,0.070226,0.009399,
232,3,21:05,5,36.806514,,,,,,9,,,,0.498551,,,
232,3,21:06,6,36.924317,36.902941,,,,,9,9.5,,,0.097349,0.186605,,
232,3,21:07,7,37.035138,37.029205,37.022576,,,,9,9.5,7.5,,0.065962,0.085915,0.012519,
232,3,21:08,8,37.135381,37.133982,,,,,9,9.5,,,0.116276,0.032292,,
232,3,21:09,9,37.264374,37.265994,,,,,9,10,,,0.479175,0.064852,,
232,3,21:10,10,37.371067,37.38002,,,,,9,10,,,0.102141,0.139309,,
232,3,21:11,11,37.47833,37.486065,37.477268,,,,9,10,7.5,,0.088881,0.172624,0.042273,
232,3,21:12,12,37.576317,37.59004,,,,,9,10,,,0.10411,0.233851,,
232,3,21:13,13,37.71061,37.732575,37.728074,,,,9,10,7,,0.646554,0.067829,0.041357,
232,3,21:14,14,37.829279,37.823558,,,,,9,10,,,0.074213,0.117884,,
232,3,21:15,15,37.925943,37.937352,,,,,9,10,,,0.060278,0.07071,,
232,3,21:16,16,38.031575,38.031148,38.025675,,,,9,10,7.5,,0.088304,0.161615,0.301322,
232,3,22:01,1,38.167472,38.166055,,,,,9,10,,,0.377185,0.421225,,
232,3,22:02,2,38.297617,38.266734,38.290002,,,,9,10,7.5,,0.066899,0.223229,0.035058,
232,3,22:03,3,38.397488,38.379116,,,,,9,9.5,,,0.068589,0.423164,,
232,3,22:04,4,38.507011,38.48089,38.480125,,,,9,9.5,7.5,,0.074716,0.029602,0.337051,
232,3,22:05,5,38.627605,38.589284,38.625327,,,,9,9.5,7,,0.525137,0.206918,0.030136,
232,3,22:06,6,38.735139,38.717524,38.734441,,,,9,9.5,7,,0.115415,0.117992,0.012166,
232,3,22:07,7,38.84338,38.848149,,,,,9,9.5,,,0.093084,0.0335,,
232,3,22:08,8,38.96653,,38.928144,,,,9,,7.5,,0.019824,,0.034025,
232,3,22:09,9,39.082531,39.075645,39.082689,,,,9,9.5,7,,0.336851,0.095428,0.413729,
232,3,22:10,10,39.179522,39.17676,39.203087,,,,9,9.5,7.5,,0.130016,0.170898,0.392582,
232,3,22:11,11,39.299012,39.297619,,,,,9,9,,,0.080742,0.200208,,
232,3,22:12,12,39.417319,39.398239,,,,,9,9,,,0.069581,0.247793,,
232,3,22:13,13,39.523823,39.533462,39.538883,,,,9,9,6.5,,0.353627,0.104034,0.016073,
232,3,22:14,14,39.637319,39.639654,,,,,9,9,,,0.063863,0.075991,,
232,3,22:15,15,39.731525,39.761144,39.747464,,,,9,9,6.5,,0.155656,0.061143,0.292562,
232,3,22:16,16,39.851024,39.856694,39.836881,,,,9,9,6.5,,0.068653,0.384433,0.034,
232,3,23:01,1,39.962387,39.984268,40.001371,,,,9,9,6.5,,0.371488,0.077159,0.273685,
232,3,23:02,2,40.086092,40.08806,40.109964,,,,9,9,6.5,,0.101165,0.09258,0.033742,
232,3,23:03,3,40.195977,40.200831,,,,,9,9,,,0.11641,0.441211,,
232,3,23:04,4,40.310194,40.295834,40.297521,,,,9,9,6.5,,0.104257,0.08623,0.276924,
232,3,23:05,5,40.432671,40.421828,40.436733,,,,9,9,7,,0.33455,0.232727,0.034132,
232,3,23:06,6,40.533524,40.526503,40.535714,,,,9,9,7,,0.122916,0.157637,0.35967,
232,3,23:07,7,40.646721,40.649445,,,,,9,9,,,0.091334,0.036171,,
232,3,23:08,8,40.760282,40.734411,40.732413,,,,9,9,7,,0.073663,0.251608,0.027528,
232,3,23:09,9,40.894772,40.876982,40.891198,,,,9,9,6.5,,0.345839,0.077422,0.331697,
232,3,23:10,10,40.989302,40.993597,41.001249,,,,9,9,6.5,,0.123502,0.176506,0.008526,
232,3,23:11,11,41.097133,41.103159,,,,,9,9,,,0.112664,0.105927,,
232,3,23:12,12,41.205683,41.208001,41.193802,,,,9,9,6.5,,0.121711,0.21017,0.275816,
232,3,23:13,13,41.345503,41.331558,41.340741,,,,9,9,6.5,,0.301483,0.665513,0.248042,
232,3,23:14,14,41.453366,,41.445925,,,,9,,7,,0.074013,,0.229867,
232,3,23:15,15,41.555681,41.535064,41.549692,,,,9,8.5,7,,0.101516,0.226578,0.169879,
232,3,23:16,16,41.652063,,41.651838,,,,9,,7.5,,0.044985,,0.450492,
232,3,24:01:00,1,41.788958,41.797196,41.78351,,,,9,9,7.5,,0.384318,0.134904,0.007532,
232,3,24:02:00,2,41.91071,,,,,,9,,,,0.079555,,,
232,3,24:03:00,3,42.004911,42.011795,,,,,9,8.5,,,0.258773,0.463574,,
232,3,24:04:00,4,42.115667,42.106668,42.107318,,,,9,8.5,7.5,,0.128711,0.064526,0.0078,
232,3,24:05:00,5,42.234163,42.255878,,,,,9,8.5,,,0.348356,0.742474,,
232,3,24:06:00,6,42.356714,42.32974,,,,,9,8.5,,,0.057076,0.203677,,
232,3,24:07:00,7,42.456188,42.457155,42.443179,,,,9,8.5,7.5,,0.127514,0.233532,0.007356,
232,3,24:08:00,8,42.554146,42.555512,,,,,9,8.5,,,0.172498,0.344915,,
232,3,24:09:00,9,42.681907,42.691253,,,,,9,8.5,,,0.377986,0.157772,,
232,3,24:10:00,10,42.800781,,,,,,9,,,,0.136161,,,
232,3,24:11:00,11,42.910932,42.912396,42.902402,,,,9,8,8,,0.102816,0.252979,0.007777,
232,3,24:12:00,12,43.008403,42.998558,,,,,9,8,,,0.117916,0.601413,,
232,3,24:13:00,13,43.132893,43.136553,43.138896,,,,9,8,8.5,,0.38325,0.047378,0.023456,
232,3,24:14:00,14,43.244873,,,,,,9,,,,0.133078,,,
232,3,24:15:00,15,43.346202,43.360864,,,,,9,8,,,0.110121,0.148732,,
232,3,24:16:00,16,43.450256,43.464698,43.44559,,,,9.5,8.5,9,,0.098739,0.246375,0.301592,
232,3,25:01:00,1,43.591456,43.599902,43.586553,,,,9,8.5,8.5,,0.351695,0.357236,0.264898,
232,3,25:02:00,2,43.702471,43.705961,,,,,9,8.5,,,0.075387,0.667387,,
232,3,25:03:00,3,43.802392,43.807647,43.816046,,,,9,8,8,,0.080301,0.315246,0.006301,
232,3,25:04:00,4,43.906122,43.911332,,,,,9.5,8.5,,,0.107608,0.170184,,
232,3,25:05:00,5,44.034158,44.030842,,,,,9,8.5,,,0.370101,0.679955,,
232,3,25:06:00,6,44.149455,44.136494,,,,,9,8.5,,,0.133633,0.157047,,
232,3,25:07:00,7,44.25076,44.261677,,,,,9,8.5,,,0.081039,0.216045,,
232,3,25:08:00,8,44.350178,44.349014,,,,,9.5,8.5,,,0.127595,0.222011,,
232,3,25:09:00,9,44.485824,44.491692,,,,,9,8.5,,,0.633389,0.03638,,
232,3,25:10:00,10,44.592789,,44.601257,,,,9,,8,,0.103255,,0.483494,
232,3,25:11:00,11,44.694079,44.70567,,,,,9,8.5,,,0.075203,0.266627,,
232,3,25:12:00,12,44.802152,44.796766,,,,,9,9,,,0.109731,0.378487,,
232,3,25:13:00,13,44.940112,44.9404,44.942035,,,,9,9,7,,0.439357,0.083627,0.009576,
232,3,25:14:00,14,45.053325,,,,,,9,,,,0.10386,,,
232,3,25:15:00,15,45.154664,45.154364,,,,,9,9,,,0.102129,0.102335,,
232,3,25:16:00,16,45.257159,45.273914,45.257903,,,,9,9,7,,0.10244,0.022759,0.167584,
232,3,26:01:00,1,45.389606,45.405303,45.396603,,,,9,9.5,7,,0.429813,0.125795,0.025472,
232,3,26:02:00,2,45.511089,45.505321,,,,,9,9.5,,,0.099808,0.098483,,
232,3,26:03:00,3,45.600653,45.613666,,,,,9,9.5,,,0.194033,0.491959,,
232,3,26:04:00,4,45.705468,45.716121,,,,,9,9.5,,,0.139981,0.112816,,
232,3,26:05:00,5,45.832838,45.854443,,,,,9,9.5,,,0.55448,0.665075,,
232,3,26:06:00,6,45.949099,45.932329,,,,,9,9.5,,,0.133183,0.161818,,
232,3,26:07:00,7,46.051647,46.065371,46.053024,,,,9,9.5,8,,0.132746,0.128956,0.08016,
232,3,26:08:00,8,46.154804,46.169258,,,,,9,9.5,,,0.0906,0.241275,,
232,3,26:09:00,9,46.284878,46.298864,,,,,9,9.5,,,0.498073,0.029388,,
232,3,26:10:00,10,46.395341,,46.397825,,,,9,,8.5,,0.100438,,0.006664,
232,3,26:11:00,11,46.505168,46.512168,,,,,9,9.5,,,0.135702,0.184587,,
232,3,26:12:00,12,46.602085,46.610841,,,,,9,9.5,,,0.082947,0.295055,,
232,3,26:13:00,13,46.729584,46.743055,46.753016,,,,9,9.5,8.5,,0.364371,0.054672,0.068531,
232,3,26:14:00,14,46.855764,,,,,,9,,,,0.117553,,,
232,3,26:15:00,15,46.951259,46.958363,46.968075,,,,9,9.5,9,,0.070473,0.421761,0.288261,
232,3,26:16:00,16,47.052375,47.050675,47.058987,,,,9.5,9.5,9,,0.09825,0.448281,0.238718,
232,3,27:01:00,1,47.180494,47.188014,47.195349,,,,9,9.5,9,,0.312421,0.424257,0.008938,
232,3,27:02:00,2,47.303644,47.298606,,,,,9,9.5,,,0.058122,0.529043,,
232,3,27:03:00,3,47.406341,47.403172,47.410945,,,,9,9.5,9,,0.078602,0.315385,0.217148,
232,3,27:04:00,4,47.512412,47.509703,,,,,9,9,,,0.061458,0.255957,,
232,3,27:05:00,5,47.643292,47.638652,47.637905,,,,9,9,8.5,,0.346295,0.810411,0.140339,
232,3,27:06:00,6,47.742328,47.73467,47.762092,,,,9,9,9,,0.115476,0.292207,0.250793,
232,3,27:07:00,7,47.855633,47.851554,,,,,9,9.5,,,0.061736,0.157661,,
232,3,27:08:00,8,47.968119,47.956391,47.949287,,,,9,9,9,,0.081902,0.334343,0.274368,
232,3,27:09:00,9,48.089089,48.083592,48.085874,,,,9,9,8.5,,0.276699,0.392166,0.214671,
232,3,27:10:00,10,48.194445,48.195035,48.236175,,,,9,9,8,,0.082415,0.276876,0.276004,
232,3,27:11:00,11,48.299767,48.298661,,,,,9,9.5,,,0.058742,0.448571,,
232,3,27:12:00,12,48.409589,48.403424,48.393336,,,,9,9.5,8,,0.058325,0.017048,0.323029,
232,3,27:13:00,13,48.527046,48.542224,48.551873,,,,9,9.5,8,,0.207555,0.241699,0.013479,
232,3,27:14:00,14,48.638814,48.643398,,,,,9,9.5,,,0.102617,0.245535,,
232,3,27:15:00,15,48.737704,48.753717,,,,,9,9.5,,,0.074018,0.269546,,
232,3,27:16:00,16,48.856316,48.861008,48.834163,,,,9,9.5,7.5,,0.172992,0.284103,0.301317,
232,3,28:01:00,1,48.987631,48.995488,48.975184,,,,9,9.5,7.5,,0.383927,0.221878,0.298051,
232,3,28:02:00,2,49.103122,49.093864,49.120436,,,,9,9.5,7.5,,0.093264,0.116232,0.223112,
232,3,28:03:00,3,49.20434,49.203459,,,,,9,9.5,,,0.078378,0.713048,,
232,3,28:04:00,4,49.313429,49.301064,49.285989,,,,9,9.5,7.5,,0.058918,0.806523,0.178146,
232,3,28:05:00,5,49.440701,,49.442138,,,,9,,7,,0.309624,,0.013385,
232,3,28:06:00,6,49.53859,49.520133,,,,,9,9,,,0.04586,0.244616,,
232,3,28:07:00,7,49.644686,49.634474,49.641318,,,,9,9.5,7.5,,0.068873,0.278817,0.166683,
232,3,28:08:00,8,49.75887,49.744531,49.739949,,,,9,9,7.5,,0.050831,0.320924,0.338402,
232,3,28:09:00,9,49.892284,49.883827,49.880224,,,,9,9,7.5,,0.332236,0.121599,0.268272,
232,3,28:10:00,10,49.986092,49.983317,50.018171,,,,9,9,7.5,,0.068217,0.13621,0.3586,
232,3,28:11:00,11,50.093681,50.097676,,,,,9,9,,,0.081415,0.350839,,
232,3,28:12:00,12,50.196165,50.187686,50.176862,,,,9,9.5,7.5,,0.172509,0.225245,0.220906,
232,3,28:13:00,13,50.323203,50.33082,50.331304,,,,9,9,7.5,,0.386163,0.09467,0.261287,
232,3,28:14:00,14,50.428199,50.438023,50.462382,,,,9,9,7.5,,0.083978,0.106828,0.00953,
232,3,28:15:00,15,50.532455,50.541978,,,,,9,9,,,0.098234,0.038615,,
232,3,28:16:00,16,50.636444,50.641394,50.631586,,,,9.5,9,8,,0.205978,0.38447,0.612204,
232,3,29:01:00,1,50.777629,50.779581,50.784659,,,,9,8.5,8,,0.571606,0.073445,0.136776,
232,3,29:02:00,2,50.883259,50.881978,,,,,9,8.5,,,0.09659,0.14093,,
232,3,29:03:00,3,50.98641,51.001259,,,,,9.5,8.5,,,0.103415,0.519971,,
232,3,29:04:00,4,51.092808,51.090516,,,,,9.5,9,,,0.177147,0.050608,,
232,3,29:05:00,5,51.220117,51.216054,,,,,9,8.5,,,0.48116,0.242538,,
232,3,29:06:00,6,51.327934,51.322232,,,,,9,8.5,,,0.084792,0.252362,,
232,3,29:07:00,7,51.428916,51.442868,,,,,9.5,9,,,0.068928,0.059102,,
232,3,29:08:00,8,51.534355,51.540196,,,,,9.5,9,,,0.09534,0.353855,,
232,3,29:09:00,9,51.663765,51.673622,,,,,9,9,,,0.323846,0.093998,,
232,3,29:10:00,10,51.769407,51.768321,51.779139,,,,9,9,8,,0.073794,0.113663,0.243442,
232,3,29:11:00,11,51.877667,51.887215,51.883439,,,,9.5,9,8,,0.083884,0.280883,0.358024,
232,3,29:12:00,12,51.973676,51.985091,,,,,9.5,9,,,0.123458,0.249074,,
232,3,29:13:00,13,52.121998,52.119861,52.116391,,,,9,9,8,,0.28383,0.125954,0.27126,
232,3,29:14:00,14,52.229943,52.231587,52.223524,,,,9,9,8,,0.08575,0.132757,0.17797,
232,3,29:15:00,15,52.339488,52.351628,52.32373,,,,9,9,8.5,,0.058722,0.047275,0.246001,
232,3,29:16:00,16,52.446619,52.441205,52.430756,,,,9,9,8.5,,0.054868,0.356354,0.339641,
232,3,30:01:00,1,52.591262,52.574369,52.559369,,,,9,9,8.5,,0.376053,0.121142,0.013318,
232,3,30:02:00,2,52.696152,52.678333,,,,,9,9,,,0.074735,0.092101,,
232,3,30:03:00,3,52.793401,52.791383,52.775363,,,,9,9,8.5,,0.125191,0.456655,0.017234,
232,3,30:04:00,4,52.906996,52.891486,,,,,9,9,,,0.081932,0.309883,,
232,3,30:05:00,5,53.028701,,,,,,9,,,,0.357964,,,
232,3,30:06:00,6,53.14572,53.127557,,,,,9,8.5,,,0.060783,0.272535,,
232,3,30:07:00,7,53.23644,53.246003,,,,,9,8.5,,,0.117292,0.059932,,
232,3,30:08:00,8,53.339878,53.319664,,,,,9,9,,,0.156823,0.043208,,
232,3,30:09:00,9,53.466428,53.476593,,,,,9,9,,,0.223671,0.053162,,
232,3,30:10:00,10,53.58508,,53.594607,,,,9,,7,,0.078653,,0.189689,
232,3,30:11:00,11,53.692521,53.693664,,,,,9,9,,,0.072558,0.218611,,
232,3,30:12:00,12,53.792333,53.793468,,,,,9,9,,,0.092459,0.266993,,
232,3,30:13:00,13,53.916155,53.933405,53.936821,,,,9,9,7.5,,0.248551,0.103594,0.206451,
232,3,30:14:00,14,54.025854,54.036851,,,,,9,9,,,0.080737,0.041749,,
232,3,30:15:00,15,54.126426,54.158397,,,,,9,9,,,0.141793,0.031852,,
232,3,30:16:00,16,54.232181,54.238226,54.227236,,,,9,9,7,,0.149256,0.16397,0.011636,
232,3,31:01:00,1,54.374566,54.364369,54.383593,,,,9,9,7,,0.246215,0.667235,0.199873,
232,3,31:02:00,2,54.484177,,54.4967,,,,9,,7,,0.051698,,0.014524,
232,3,31:03:00,3,54.590576,54.57231,,,,,9.5,9,,,0.063281,0.039167,,
232,3,31:04:00,4,54.694455,,54.692881,,,,9.5,,7,,0.154131,,0.233068,
232,3,31:05:00,5,54.816496,54.81886,54.832597,,,,9,8.5,6.5,,0.328684,0.769659,0.203637,
232,3,31:06:00,6,54.935094,54.92523,,,,,9,8.5,,,0.079349,0.194941,,
232,3,31:07:00,7,55.036892,55.039776,,,,,9,9,,,0.061783,0.290317,,
232,3,31:08:00,8,55.139907,55.131754,55.125171,,,,9.5,9,7,,0.14888,0.099729,0.238122,
232,3,31:09:00,9,55.261466,55.270987,,,,,9,9,,,0.288584,0.640271,,
232,3,31:10:00,10,55.368908,55.372752,55.393618,,,,9,9,6.5,,0.083242,0.114262,0.294979,
232,3,31:11:00,11,55.472114,55.489776,,,,,9,8.5,,,0.090916,0.160806,,
232,3,31:12:00,12,55.575626,55.584211,,,,,9.5,8.5,,,0.166083,0.030813,,
232,3,31:13:00,13,55.702512,55.74958,55.723156,,,,9,9,5.5,,0.489198,0.338189,0.008306,
232,3,31:14:00,14,55.820605,,,,,,9,,,,0.152278,,,
232,3,31:15:00,15,55.919135,55.926287,55.925106,,,,9,9,5,,0.172547,0.114491,0.179033,
232,3,31:16:00,16,56.023734,,56.030577,,,,9.5,,5,,0.267322,,0.019153,
232,3,32:01:00,1,56.146651,56.173151,56.179413,,,,9,8.5,5.5,,0.419481,0.106031,0.186258,
232,3,32:02:00,2,56.276439,,56.291561,,,,9,,5.5,,0.160715,,0.021008,
232,3,32:03:00,3,56.375717,56.391508,,,,,9,8,,,0.194714,0.373694,,
232,3,32:04:00,4,56.479006,56.477949,56.468189,,,,9.5,8.5,5.5,,0.126077,0.020797,0.162053,
232,3,32:05:00,5,56.60244,56.58741,56.606206,,,,9,8.5,5.5,,0.550878,0.633348,0.021256,
232,3,32:06:00,6,56.701519,56.701824,56.708231,,,,9,8.5,5.5,,0.141867,0.116452,0.012248,
232,3,32:07:00,7,56.806425,56.829151,56.812379,,,,9.5,8.5,6,,0.141623,0.128939,0.205299,
232,3,32:08:00,8,56.91004,56.924162,56.901899,,,,9.5,9,6,,0.146098,0.02438,0.214243,
232,3,32:09:00,9,57.038567,57.053363,,,,,9,9,,,0.530863,0.08341,,
232,3,32:10:00,10,57.151018,,57.169179,,,,9,,6,,0.165825,,0.006413,
232,3,32:11:00,11,57.252735,57.268312,,,,,9.5,9,,,0.184383,0.145498,,
232,3,32:12:00,12,57.350665,57.363409,57.363025,,,,9.5,9,6.5,,0.233573,0.173603,0.157155,
232,3,32:13:00,13,57.483614,57.494887,57.50124,,,,9,8.5,6.5,,0.577182,0.129842,0.160128,
232,3,32:14:00,14,57.605128,,57.596962,,,,9,,7,,0.124395,,0.119875,
232,3,32:15:00,15,57.689488,57.702598,57.712383,,,,9.5,8,7.5,,0.098481,0.193384,0.151164,
232,3,32:16:00,16,57.797448,57.801625,57.795823,,,,9.5,8,7.5,,0.201207,0.563496,0.155565,
232,3,33:01:00,1,57.924741,57.924458,57.941826,,,,9,8.5,7.5,,0.622467,0.351985,0.21207,
232,3,33:02:00,2,58.047806,58.050092,58.052366,,,,9,8,7.5,,0.141605,0.04034,0.249014,
232,3,33:03:00,3,58.145259,58.126646,,,,,9.5,8.5,,,0.080012,0.561307,,
232,3,33:04:00,4,58.25227,58.250112,58.239411,,,,9.5,8.5,7.5,,0.10745,0.59408,0.211435,
232,3,33:05:00,5,58.38068,,58.382892,,,,9,,7.5,,0.627159,,0.338598,
232,3,33:06:00,6,58.483382,58.479081,58.490858,,,,9,8,7.5,,0.146045,0.067793,0.041223,
232,3,33:07:00,7,58.587763,58.589693,,,,,9.5,8,,,0.06446,0.239539,,
232,3,33:08:00,8,58.695251,58.695193,58.683858,,,,9.5,8.5,8,,0.09781,0.146677,0.214379,
232,3,33:09:00,9,58.814011,58.840017,58.837672,,,,9,8,7.5,,0.308247,0.0851,0.214044,
232,3,33:10:00,10,58.924303,58.934432,58.947852,,,,9,8,7.5,,0.076941,0.196479,0.139166,
232,3,33:11:00,11,59.024061,59.052419,,,,,9.5,8,,,0.060092,0.203182,,
232,3,33:12:00,12,59.128514,59.140316,59.142202,,,,9.5,8,8,,0.101989,0.016207,0.266388,
232,3,33:13:00,13,59.263187,59.276265,59.278011,,,,9,8.5,8,,0.44832,0.041156,0.013518,
232,3,33:14:00,14,59.384655,,,,,,9,,,,0.082847,,,
232,3,33:15:00,15,59.47912,59.482005,,,,,9.5,9,,,0.053279,0.129935,,
232,3,33:16:00,16,59.591797,59.594881,59.563933,,,,9.5,9,8,,0.062626,0.12126,0.260148,
232,3,34:01:00,1,59.730112,59.721984,59.711134,,,,9,9,8,,0.439948,0.039643,0.006531,
232,3,34:02:00,2,59.840474,59.810712,,,,,9,9,,,0.139919,0.082273,,
232,3,34:03:00,3,59.939394,59.928695,,,,,9,9,,,0.067131,0.476597,,
232,3,34:04:00,4,60.050279,60.028665,60.037593,,,,9,9.5,7.5,,0.07213,0.189278,0.025554,
232,3,34:05:00,5,60.173938,,,,,,9,,,,0.400659,,,
232,3,34:06:00,6,60.274496,60.257039,60.256062,,,,9,8.5,7,,0.087454,0.123381,0.018755,
232,3,34:07:00,7,60.37664,60.383293,,,,,9.5,9,,,0.095562,0.036043,,
232,3,34:08:00,8,60.481415,60.482933,,,,,9.5,9,,,0.111194,0.230899,,
232,3,34:09:00,9,60.606504,60.619728,60.607392,,,,9,9,6.5,,0.323852,0.059629,0.023351,
232,3,34:10:00,10,60.70878,60.735846,,,,,9,9,,,0.08777,0.08186,,
232,3,34:11:00,11,60.818666,60.831272,60.834476,,,,9,9.5,6.5,,0.058977,0.165029,0.01358,
232,3,34:12:00,12,60.920713,60.926685,,,,,9.5,9.5,,,0.140886,0.199013,,
232,3,34:13:00,13,61.048274,61.054584,61.054144,,,,9,9,6,,0.342759,0.107378,0.024739,
232,3,34:14:00,14,61.158326,61.157073,61.16309,,,,9,9,6,,0.126422,0.072111,0.007939,
232,3,34:15:00,15,61.259612,61.278072,,,,,9.5,8.5,,,0.089772,0.045671,,
232,3,34:16:00,16,61.361673,61.379447,61.367419,,,,9.5,9,6.5,,0.129426,0.248851,0.014443,
232,3,35:01:00,1,61.494184,61.495311,61.500081,,,,9,8.5,6.5,,0.280101,0.053764,0.024509,
232,3,35:02:00,2,61.61334,61.60528,,,,,9,8.5,,,0.070829,0.068454,,
232,3,35:03:00,3,61.711088,61.713042,,,,,9.5,9,,,0.123809,0.323965,,
232,3,35:04:00,4,61.809687,61.811834,61.824174,,,,9.5,8.5,6.5,,0.10803,0.072388,0.00924,
232,3,35:05:00,5,61.933272,61.937974,,,,,9.5,8.5,,,0.30484,0.159012,,
232,3,35:06:00,6,62.045638,62.042438,62.055616,,,,9.5,8.5,6.5,,0.08436,0.13996,0.008927,
232,3,35:07:00,7,62.14597,62.161596,,,,,9.5,9,,,0.061822,0.030588,,
232,3,35:08:00,8,62.252715,62.258441,,,,,9.5,9,,,0.089657,0.181944,,
232,3,35:09:00,9,62.376706,62.399547,62.382591,,,,9,9,6.5,,0.41181,0.064531,0.022357,
232,3,35:10:00,10,62.490971,62.500625,,,,,9,9,,,0.070282,0.105743,,
232,3,35:11:00,11,62.594437,62.610908,62.614984,,,,9.5,9.5,7,,0.166987,0.091114,0.008739,
232,3,35:12:00,12,62.688112,62.712508,,,,,9.5,9.5,,,0.135499,0.190426,,
232,3,35:13:00,13,62.829967,62.829055,62.83603,,,,9,9.5,7,,0.311857,0.038381,0.02645,
232,3,35:14:00,14,62.943928,62.944284,62.950019,,,,9,9,7.5,,0.059839,0.105588,0.007992,
232,3,35:15:00,15,63.043626,63.044226,,,,,9.5,9.5,,,0.073815,0.409554,,
232,3,35:16:00,16,63.138195,63.129358,63.137825,,,,9.5,9.5,7.5,,0.091492,0.528021,0.021844,
232,3,36:01:00,1,63.27905,63.274418,63.283276,,,,9,9.5,7,,0.336438,0.450761,0.02046,
232,3,36:02:00,2,63.389258,63.407681,,,,,9,9,,,0.097807,0.584101,,
232,3,36:03:00,3,63.496621,,63.499172,,,,9,,8,,0.145015,,0.020174,
232,3,36:04:00,4,63.599986,63.58031,63.584107,,,,9.5,9,8,,0.09452,0.234572,0.007386,
232,3,36:05:00,5,63.728109,63.720264,,,,,9,8.5,,,0.301028,0.030188,,
232,3,36:06:00,6,63.835671,63.842436,63.822695,,,,9,9,8.5,,0.06886,0.251379,0.016132,
232,3,36:07:00,7,63.943381,,,,,,9,,,,0.071859,,,
232,3,36:08:00,8,64.057938,64.02644,,,,,9,9,,,0.154422,0.255333,,
232,3,36:09:00,9,64.174581,64.170281,64.175493,,,,9,8.5,7.5,,0.287861,0.188863,0.021758,
232,3,36:10:00,10,64.282302,64.298007,,,,,9,8.5,,,0.054428,0.022605,,
232,3,36:11:00,11,64.378742,64.393532,64.384965,,,,9,9,8,,0.078213,0.496156,0.008073,
232,3,36:12:00,12,64.483993,64.46144,,,,,9.5,9,,,0.166341,0.633069,,
232,3,36:13:00,13,64.619011,64.621193,64.616587,,,,9,8.5,8,,0.294662,0.626007,0.017036,
232,3,36:14:00,14,64.736074,64.744078,64.728912,,,,9,8.5,8,,0.054952,0.247222,0.009621,
232,3,36:15:00,15,64.83931,,,,,,9,,,,0.08705,,,
232,3,36:16:00,16,64.952025,64.931426,64.938078,,,,9,8.5,8,,0.122803,0.220981,0.023245,
232,3,37:01:00,1,65.071886,65.072291,65.074548,,,,9,8,8,,0.299259,0.143846,0.023574,
232,3,37:02:00,2,65.189562,65.176559,,,,,9,8,,,0.092,0.20708,,
232,3,37:03:00,3,65.2883,65.280815,65.294068,,,,9,8,8,,0.086608,0.407705,0.021402,
232,3,37:04:00,4,65.393234,65.38338,65.392329,,,,9,8.5,8.5,,0.09217,0.019808,0.00717,
232,3,37:05:00,5,65.517572,65.512547,,,,,9,9,,,0.315616,0.732392,,
232,3,37:06:00,6,65.629494,65.611785,65.633386,,,,9,9,7.5,,0.061621,0.149749,0.006866,
232,3,37:07:00,7,65.727044,65.738349,,,,,9.5,9,,,0.0852,0.162951,,
232,3,37:08:00,8,65.836141,65.835506,65.83848,,,,9,9,7,,0.131609,0.02926,0.017139,
232,3,37:09:00,9,65.956345,65.963838,65.96232,,,,9,9.5,7.5,,0.396525,0.106829,0.022456,
232,3,37:10:00,10,66.077314,66.07412,,,,,9,9.5,,,0.1084,0.119717,,
232,3,37:11:00,11,66.184455,66.179288,66.187216,,,,9,9.5,8,,0.08883,0.228817,0.027963,
232,3,37:12:00,12,66.287364,66.26746,,,,,9,10,,,0.093138,0.522606,,
232,3,37:13:00,13,66.418072,66.406647,66.414966,,,,9,9.5,7.5,,0.373459,0.230657,0.01837,
232,3,37:14:00,14,66.530502,66.508948,,,,,9,9.5,,,0.122211,0.180778,,
232,3,37:15:00,15,66.629614,66.62664,,,,,9,9.5,,,0.155161,0.226416,,
