Time,Peak
1.052131,0.055913
1.523095,0.04802
1.72287,0.016983
1.964397,0.043921
2.186538,0.022312
2.621924,0.020887
2.871839,0.059946
3.092678,0.019202
3.33879,0.053622
3.562356,0.024829
3.793034,0.0677
3.995308,0.023092
4.46039,0.025255
4.69235,0.03793
4.915623,0.016231
5.144457,0.033695
5.369076,0.028839
5.585388,0.027943
5.790945,0.572046
5.983428,0.020154
6.06988,0.085801
6.143321,0.700768
6.285753,0.103912
6.357169,0.324482
6.506524,0.135223
6.59277,0.596132
6.718838,0.296842
6.807834,0.083921
6.88951,0.039874
6.96155,0.283409
7.163929,0.54666
7.254652,0.062026
7.393297,0.320714
7.496522,0.149518
7.603837,0.140407
7.70252,0.528419
7.935514,0.718841
8.050784,0.129847
8.154372,0.190101
8.288985,0.246631
8.38358,0.033262
8.508615,0.091009
8.598534,0.168194
8.751751,0.181927
8.858237,0.180262
8.953419,0.550913
9.059236,0.0804
9.133047,0.017806
9.201918,0.318618
9.290957,0.120229
9.404863,0.146531
9.51227,0.555262
9.752281,0.201816
9.874381,0.185857
9.964628,0.044773
10.096935,0.246171
10.191063,0.105569
10.31096,0.214694
10.419567,0.190209
10.538414,0.208147
10.647525,0.106114
10.766184,0.059605
10.842147,0.024639
10.976547,0.334022
11.075227,0.078802
11.189198,0.176299
11.294341,0.448467
11.407591,0.027999
11.522789,0.199589
11.643863,0.21632
11.769796,0.038487
11.867515,0.210055
11.959559,0.056515
12.076332,0.20214
12.186848,0.230579
12.320217,0.252836
12.42193,0.102521
12.545262,0.096041
12.637695,0.057004
12.764777,0.16143
12.872391,0.222012
12.97802,0.311875
13.089942,0.402148
13.169312,0.042629
13.311835,0.676831
13.420745,0.031648
13.522299,0.139432
13.652028,0.171954
13.764653,0.059443
13.874684,0.15128
13.975755,0.153425
14.103233,0.22957
14.197886,0.09931
14.323458,0.066976
14.418559,0.018487
14.545219,0.306188
14.650447,0.104724
14.756695,0.157902
14.860901,0.487456
14.986492,0.017639
15.098672,0.247019
15.22145,0.197025
15.315838,0.053872
15.448547,0.290306
15.545817,0.109334
15.66424,0.186501
15.770023,0.249242
15.904843,0.291322
16.012218,0.110979
16.136125,0.068556
16.223034,0.049467
16.348564,0.360355
16.451267,0.065564
16.567523,0.152739
16.669634,0.462721
16.899881,0.195922
17.027022,0.190435
17.116876,0.035851
17.251223,0.249385
17.347963,0.060168
17.469302,0.22474
17.574724,0.221628
17.707202,0.270153
17.812528,0.098816
17.934322,0.064833
18.028966,0.02081
18.16515,0.30675
18.27608,0.055009
18.389794,0.1262
18.489712,0.341153
18.617784,0.091229
18.725032,0.117966
18.847578,0.139204
18.937582,0.050719
19.063391,0.363475
19.16825,0.03494
19.28991,0.208521
19.398341,0.197721
19.528853,0.375361
19.63469,0.256722
19.727532,0.526354
19.85408,0.250756
19.993194,0.220676
20.081658,0.071495
20.207878,0.133017
20.307546,0.490356
20.433016,0.061367
20.539125,0.150372
20.658057,0.160338
20.748759,0.036583
20.884048,0.271388
20.989493,0.067777
21.107779,0.19673
21.214013,0.109986
21.347583,0.316454
21.549228,0.699647
21.640733,0.032759
21.795947,0.413694
22.021435,0.153432
22.118453,0.47019
22.247457,0.045166
22.344619,0.810401
22.476072,0.163365
22.56688,0.125419
22.700511,0.420285
22.927359,0.181516
23.017585,0.232492
23.165106,0.602974
23.382772,0.38827
23.498819,0.055141
23.624454,0.257083
23.712127,0.033853
23.841643,0.151693
23.949502,0.457104
24.078962,0.055812
24.17595,0.565892
24.300144,0.077445
24.397964,0.178847
24.529405,0.300867
24.65116,0.016802
24.749202,0.161205
24.860976,0.115498
25.001465,0.22744
25.098521,0.199063
25.213477,0.339649
25.313862,0.220198
25.450141,0.308917
25.549518,0.038364
25.670245,0.132801
25.768363,0.492297
25.994238,0.19662
26.129988,0.183753
26.225383,0.030404
26.375821,0.338536
26.475695,0.06062
26.594121,0.183532
26.700444,0.166629
26.83099,0.309675
26.930925,0.080091
27.059762,0.073946
27.152781,0.037401
27.285682,0.512241
27.38607,0.035452
27.511665,0.100021
27.613404,0.498826
27.835415,0.193359
27.956946,0.224139
28.046961,0.050314
28.178619,0.248637
28.276724,0.07298
28.400915,0.179903
28.509173,0.167492
28.63555,0.146889
28.737508,0.340351
28.850382,0.579882
28.968232,0.098926
29.094756,0.269451
29.199466,0.067373
29.308534,0.070226
29.41511,0.438504
29.544786,0.057999
29.633803,0.675752
29.756977,0.151198
29.862059,0.103708
29.990504,0.112689
30.096117,0.118754
30.215638,0.146384
30.307369,0.286277
30.453499,0.382522
30.547865,0.024418
30.665417,0.285367
30.759346,0.141274
30.902056,0.136314
30.99698,0.087057
31.116229,0.231157
31.219571,0.23594
31.300871,0.016787
31.374069,0.042979
31.458593,0.488463
31.591603,0.142257
31.681179,0.132218
31.760112,0.023565
31.824268,0.108852
31.916776,0.388926
32.050015,0.097431
32.139789,0.058002
32.282469,0.264657
32.500345,0.204026
32.619922,0.076166
32.687101,0.020466
32.751313,0.185022
32.847985,0.059608
32.967198,0.107459
33.061136,0.339384
33.18704,0.032008
33.280831,0.48671
33.40806,0.155605
33.517648,0.122506
33.655265,0.202982
33.744167,0.038501
33.864033,0.114834
33.967706,0.14383
34.10935,0.170698
34.213549,0.054356
34.325493,0.104265
34.426181,0.063192
34.545168,0.1094
34.661478,0.2321
34.760459,0.304328
34.864348,0.147431
34.998179,0.247196
35.098875,0.342804
35.216736,0.169869
35.319055,0.11395
35.454035,0.171438
35.553791,0.273958
35.675268,0.176337
35.776313,0.14074
35.907373,0.411123
36.019459,0.149062
36.114071,0.213231
36.226054,0.116736
36.297077,0.019451
36.36637,0.189692
36.466606,0.081937
36.574062,0.108778
36.677309,0.352202
36.806834,0.070226
36.902941,0.476821
37.029205,0.186605
37.133982,0.085915
37.200139,0.032292
37.265994,0.253011
37.38002,0.064852
37.486065,0.139309
37.59004,0.172624
37.732575,0.233851
37.823558,0.067829
37.937352,0.117884
38.031148,0.07071
38.166055,0.161615
38.266734,0.421225
38.379116,0.223229
38.48089,0.423164
38.589284,0.029602
38.717524,0.206918
38.848149,0.117992
38.987963,0.0335
39.075645,0.212859
39.17676,0.095428
39.297619,0.170898
39.398239,0.200208
39.533462,0.247793
39.639654,0.104034
39.761144,0.075991
39.856694,0.061143
39.984268,0.384433
40.08806,0.077159
40.200831,0.09258
40.295834,0.441211
40.421828,0.08623
40.526503,0.232727
40.649445,0.157637
40.734411,0.036171
40.876982,0.251608
40.993597,0.077422
41.103159,0.176506
41.208001,0.105927
41.331558,0.21017
41.535064,0.665513
41.607157,0.226578
41.732295,0.047075
41.797196,0.286284
42.011795,0.134904
42.106668,0.463574
42.255878,0.064526
42.32974,0.742474
42.457155,0.203677
42.555512,0.233532
42.691253,0.344915
42.912396,0.157772
42.998558,0.252979
43.136553,0.601413
43.217696,0.047378
43.360864,0.299097
43.464698,0.148732
43.599902,0.246375
43.705961,0.357236
43.807647,0.667387
43.911332,0.315246
44.030842,0.170184
44.136494,0.679955
44.261677,0.157047
44.349014,0.216045
44.491692,0.222011
44.594142,0.03638
44.70567,0.184311
44.796766,0.266627
44.9404,0.378487
45.00604,0.083627
45.154364,0.389491
45.273914,0.102335
45.339955,0.022759
45.405303,0.216441
45.505321,0.125795
45.613666,0.098483
45.716121,0.491959
45.854443,0.112816
45.932329,0.665075
46.065371,0.161818
46.169258,0.128956
46.298864,0.241275
46.416552,0.029388
46.512168,0.146926
46.610841,0.184587
46.743055,0.295055
46.814019,0.054672
46.958363,0.139844
47.050675,0.421761
47.188014,0.448281
47.298606,0.424257
47.403172,0.529043
47.509703,0.315385
47.638652,0.255957
47.73467,0.810411
47.851554,0.292207
47.956391,0.157661
48.083592,0.334343
48.195035,0.392166
48.298661,0.276876
48.403424,0.448571
48.464098,0.017048
48.542224,0.528664
48.643398,0.241699
48.753717,0.245535
48.861008,0.269546
48.995488,0.284103
49.093864,0.221878
49.203459,0.116232
49.301064,0.713048
49.520133,0.806523
49.634474,0.244616
49.744531,0.278817
49.883827,0.320924
49.983317,0.121599
50.097676,0.13621
50.187686,0.350839
50.33082,0.225245
50.438023,0.09467
50.541978,0.106828
50.641394,0.038615
50.779581,0.38447
50.881978,0.073445
51.001259,0.14093
51.090516,0.519971
51.216054,0.050608
51.322232,0.242538
51.442868,0.252362
51.540196,0.059102
51.673622,0.353855
51.768321,0.093998
51.887215,0.113663
51.985091,0.280883
52.119861,0.249074
52.231587,0.125954
52.351628,0.132757
52.441205,0.047275
52.574369,0.356354
52.678333,0.121142
52.791383,0.092101
52.891486,0.456655
53.127557,0.309883
53.246003,0.272535
53.319664,0.059932
53.391555,0.043208
53.476593,0.376303
53.569135,0.053162
53.693664,0.177627
53.793468,0.218611
53.933405,0.266993
54.036851,0.103594
54.158397,0.041749
54.238226,0.031852
54.364369,0.16397
54.57231,0.667235
54.659299,0.039167
54.81886,0.182671
54.92523,0.769659
55.039776,0.194941
55.131754,0.290317
55.270987,0.099729
55.372752,0.640271
55.489776,0.114262
55.584211,0.160806
55.682428,0.030813
55.74958,0.221519
55.926287,0.338189
56.033307,0.114491
56.173151,0.249052
56.391508,0.106031
56.477949,0.373694
56.58741,0.020797
56.701824,0.633348
56.829151,0.116452
56.924162,0.128939
56.990353,0.02438
57.053363,0.18618
57.268312,0.08341
57.363409,0.145498
57.494887,0.173603
57.702598,0.129842
57.801625,0.193384
57.924458,0.563496
58.050092,0.351985
58.126646,0.04034
58.250112,0.561307
58.479081,0.59408
58.589693,0.067793
58.695193,0.239539
58.840017,0.146677
58.934432,0.0851
59.052419,0.196479
59.140316,0.203182
59.205079,0.016207
59.276265,0.414417
59.382642,0.041156
59.482005,0.366883
59.594881,0.129935
59.721984,0.12126
59.810712,0.039643
59.928695,0.082273
60.028665,0.476597
60.257039,0.189278
60.383293,0.123381
60.482933,0.036043
60.619728,0.230899
60.735846,0.059629
60.831272,0.08186
60.926685,0.165029
61.054584,0.199013
61.157073,0.107378
61.278072,0.072111
61.379447,0.045671
61.495311,0.248851
61.60528,0.053764
61.713042,0.068454
61.811834,0.323965
61.937974,0.072388
62.042438,0.159012
62.161596,0.13996
62.258441,0.030588
62.399547,0.181944
62.500625,0.064531
62.610908,0.105743
62.712508,0.091114
62.829055,0.190426
62.944284,0.038381
63.044226,0.105588
63.129358,0.409554
63.274418,0.528021
63.407681,0.450761
63.58031,0.584101
63.720264,0.234572
63.782289,0.030188
63.842436,0.60287
64.02644,0.251379
64.170281,0.255333
64.298007,0.188863
64.393532,0.022605
64.46144,0.496156
64.621193,0.633069
64.744078,0.626007
64.931426,0.247222
65.072291,0.220981
65.176559,0.143846
65.280815,0.20708
65.38338,0.407705
65.447365,0.019808
65.512547,0.034071
65.611785,0.732392
65.738349,0.149749
65.835506,0.162951
65.900266,0.02926
65.963838,0.202293
66.07412,0.106829
66.179288,0.119717
66.26746,0.228817
66.406647,0.522606
66.508948,0.230657
66.62664,0.180778
66.747043,0.226416
66.868574,0.157633
66.972918,0.134168
67.07566,0.068677
67.178938,0.566202
67.319763,0.018783
67.417175,0.2663
67.53641,0.212718
67.62831,0.043158
67.774284,0.300703
67.879085,0.121469
67.990315,0.114279
68.087846,0.217378
68.228228,0.262288
68.331093,0.135795
68.448804,0.068331
68.548999,0.058812
68.678887,0.333864
68.782967,0.094125
68.898391,0.115498
68.99429,0.458417
69.231812,0.24104
69.354382,0.185505
69.44133,0.050387
69.579283,0.248191
69.681935,0.122519
69.798549,0.095707
69.888139,0.219703
70.029919,0.256854
70.132663,0.12334
70.257682,0.075061
70.35217,0.053275
70.480085,0.303707
70.597416,0.106885
70.697374,0.085689
70.792143,0.412709
70.922252,0.078256
71.034747,0.189135
71.154658,0.160629
71.251089,0.06514
71.37715,0.210642
71.494374,0.074821
71.599112,0.132864
71.687452,0.1162
71.819424,0.204514
71.929564,0.015701
72.013147,0.637869
72.091412,0.168909
72.18806,0.030216
72.24909,0.195373
72.481736,0.096647
72.560966,0.421297
72.622544,0.031692
72.712023,0.02654
72.78879,0.734274
72.925792,0.218557
73.021552,0.170347
73.156399,0.292668
73.371994,0.138179
73.455579,0.272841
73.602031,0.632962
73.70526,0.033766
73.817975,0.35624
73.923167,0.158099
74.058628,0.205811
74.270718,0.102801
74.363638,0.336495
74.495401,0.120771
74.583032,0.56017
74.71205,0.227532
74.818319,0.150657
74.948968,0.320225
75.169604,0.108774
75.266738,0.2022
75.40337,0.336227
75.613815,0.110696
75.715908,0.377388
75.853481,0.651976
75.962898,0.632407
76.111427,0.073615
76.175684,0.598621
76.302822,0.350167
76.416474,0.444932
76.530847,0.108497
76.628522,0.309461
76.774351,0.184945
76.88991,0.027198
76.978166,0.110384
77.083346,0.165856
77.219898,0.21363
77.419676,0.10399
77.525734,0.354651
77.655947,0.60039
77.766851,0.369612
77.886004,0.06163
77.984411,0.415758
78.109796,0.224185
78.211099,0.484911
78.328003,0.168534
78.435748,0.256797
78.571528,0.166068
78.677075,0.256992
78.782728,0.420174
78.888376,0.121304
79.010446,0.64236
79.131147,0.029541
79.222792,0.276369
79.32768,0.137347
79.465,0.26277
79.55629,0.093181
79.671289,0.129543
79.776676,0.505799
80.004613,0.2413
80.134046,0.164024
80.212446,0.049983
80.363344,0.187035
80.463076,0.071314
80.57983,0.141853
80.682524,0.15438
80.820618,0.637269
81.027011,0.399582
81.261989,0.244713
81.359877,0.081738
81.474705,0.087016
81.576541,0.423237
81.689787,0.029951
81.804707,0.239331
81.926371,0.116473
82.0139,0.03711
82.157257,0.280876
82.25508,0.07017
82.368354,0.115904
82.471472,0.235968
82.604816,0.231272
82.715988,0.1244
82.832157,0.070725
82.92632,0.054407
83.052287,0.32096
83.157662,0.053859
83.276262,0.08128
83.373077,0.380181
83.499366,0.024398
83.609167,0.187202
83.734044,0.158045
83.812261,0.020619
83.953216,0.22524
84.063368,0.050847
84.173073,0.13476
84.277349,0.1566
84.420767,0.210482
84.512478,0.052549
84.635141,0.038006
84.720797,0.022202
84.846743,0.147608
85.069909,0.908957
85.259011,0.01791
85.322626,0.094711
85.412688,0.658491
85.528393,0.132201
85.61892,0.195901
85.763942,0.089548
85.850431,0.606956
85.977472,0.202958
86.063056,0.176093
86.182547,0.3299
86.289527,0.888202
86.408686,0.680599
86.633151,0.370792
86.726364,0.107733
86.849267,0.066134
86.925504,0.69351
87.15588,0.205886
87.277514,0.185755
87.367696,0.120534
87.501965,0.310265
87.586609,0.147848
87.704427,0.108572
87.793697,0.403434
