Time,Peak
0.473085,0.019728
1.022095,0.0192
1.365213,0.017791
1.579198,0.020459
1.935633,0.038174
2.255565,0.018171
2.417784,0.285719
2.500304,0.080196
2.619734,0.093633
2.827148,0.020633
3.170844,0.020153
3.386958,0.019938
3.612031,0.016482
3.712285,0.031259
3.829371,0.025813
4.059694,0.01891
4.185584,0.551521
4.281826,0.168969
4.388292,0.171733
4.607229,0.03325
4.947682,0.016179
5.08903,0.045094
5.454662,0.02816
5.557204,0.017649
5.755398,0.015291
5.882952,0.02689
5.969189,0.424534
6.076432,0.115314
6.187435,0.165068
6.312467,0.084061
6.424592,0.393381
6.53056,0.083663
6.647853,0.156657
6.776749,0.142357
6.889661,0.534604
6.981049,0.088597
7.094107,0.177747
7.238145,0.342489
7.345033,0.334501
7.431662,0.08654
7.548622,0.176474
7.68787,0.278886
7.80032,0.311992
7.891833,0.061267
8.004152,0.159281
8.132217,0.233166
8.239398,0.362744
8.33703,0.080921
8.448439,0.15872
8.585054,0.082018
8.698158,0.258554
8.787137,0.081304
8.903319,0.133452
9.047095,0.137306
9.155534,0.169589
9.251072,0.06755
9.367691,0.15168
9.502311,0.128263
9.616988,0.302991
9.706687,0.08323
9.814765,0.146346
9.947999,0.178113
10.052831,0.365806
10.144966,0.088905
10.263172,0.139282
10.402485,0.105348
10.508736,0.267764
10.603832,0.07684
10.710957,0.169147
10.84713,0.211464
10.956418,0.314963
11.055117,0.032706
11.164955,0.154674
11.310701,0.15146
11.422518,0.377691
11.523635,0.017963
11.627269,0.152168
11.763961,0.192985
11.867595,0.257149
11.961146,0.070795
12.075817,0.126832
12.205939,0.074548
12.31627,0.371843
12.405907,0.056822
12.519835,0.109993
12.656263,0.105073
12.766338,0.272991
12.861981,0.032134
12.973209,0.114815
13.111005,0.172413
13.232161,0.264297
13.326062,0.033927
13.428935,0.14745
13.556282,0.127561
13.66004,0.278977
13.749159,0.07906
13.873163,0.147233
14.005002,0.135139
14.132778,0.410119
14.222659,0.085864
14.341294,0.144081
14.478854,0.193945
14.589655,0.319165
14.683021,0.064226
14.801986,0.114948
14.937514,0.144211
15.044837,0.345986
15.141084,0.061383
15.254917,0.158262
15.391763,0.072157
15.483227,0.345932
15.581983,0.079065
15.702041,0.178787
15.838939,0.185095
15.94841,0.374597
16.043827,0.106842
16.160669,0.159631
16.290537,0.096254
16.402007,0.312842
16.493577,0.069534
16.622686,0.119506
16.759211,0.100735
16.865819,0.356597
16.968461,0.096013
17.084636,0.126759
17.30287,0.269987
17.411329,0.100673
17.537469,0.0929
17.672854,0.062219
17.775273,0.256701
17.865209,0.066586
17.979596,0.140312
18.10967,0.127695
18.228048,0.349311
18.308181,0.070908
18.431175,0.146232
18.572757,0.177317
18.688548,0.271389
18.773797,0.1192
18.899886,0.179832
19.047689,0.088987
19.135388,0.208321
19.23627,0.078444
19.35561,0.145499
19.484494,0.060221
19.58907,0.266387
19.678047,0.086652
19.798444,0.149535
19.933024,0.111621
20.051093,0.228455
20.133084,0.12203
20.262362,0.165162
20.488789,0.421649
20.578107,0.180152
20.706249,0.194114
20.851852,0.13
20.948883,0.491282
21.05714,0.118781
21.176768,0.154419
21.299337,0.115254
21.415238,0.444715
21.511207,0.088153
21.633035,0.182385
21.772903,0.175382
21.88271,0.280801
21.984229,0.048322
22.102683,0.148215
22.245699,0.142551
22.34154,0.235703
22.453039,0.118548
22.564965,0.181596
22.704144,0.086494
22.795835,0.458775
22.898465,0.097487
23.018167,0.168622
23.152302,0.090113
23.254623,0.235798
23.353476,0.076538
23.482279,0.138559
23.614257,0.132504
23.727471,0.364724
23.832097,0.082859
23.951882,0.127764
24.082695,0.087339
24.180261,0.370584
24.282146,0.112949
24.411817,0.114336
24.546008,0.089496
24.649476,0.328424
24.747114,0.13977
24.875765,0.122503
25.012963,0.016175
25.089863,0.227311
25.172739,0.072678
25.317038,0.133862
25.460458,0.103661
25.565029,0.329306
25.661388,0.126228
25.796722,0.071159
25.934435,0.103138
26.033792,0.318684
26.135682,0.095591
26.265197,0.111189
26.406756,0.087474
26.501285,0.265622
26.591223,0.093921
26.722035,0.118677
26.865153,0.045545
26.965728,0.430693
27.059468,0.115618
27.189021,0.116299
27.329379,0.068247
27.427732,0.25236
27.530881,0.106048
27.665209,0.081421
27.806044,0.062545
27.905362,0.24296
27.997753,0.087764
28.12798,0.10157
28.347953,0.400179
28.457624,0.111487
28.591123,0.133225
28.822359,0.356777
28.939253,0.130539
29.060365,0.135645
29.294195,0.455128
29.396565,0.133847
29.533193,0.11505
29.766495,0.613365
29.873558,0.112398
30.007941,0.122668
30.239072,0.560971
30.354863,0.109857
30.484337,0.107894
30.711933,0.53631
30.824771,0.093887
30.960829,0.093248
31.092566,0.023439
31.199987,0.408365
31.318502,0.104906
31.451815,0.086215
31.679685,0.249012
31.784976,0.104645
31.910648,0.104596
32.15678,0.387269
32.272479,0.102274
32.384806,0.088106
32.624305,0.263177
32.746916,0.113005
32.875059,0.088129
32.997713,0.018407
33.093562,0.45732
33.226664,0.083977
33.356003,0.084508
33.58559,0.248497
33.694579,0.095605
33.820531,0.085399
34.058743,0.324159
34.180237,0.108116
34.307718,0.099998
34.53863,0.318074
34.644924,0.104721
34.768395,0.084072
34.904334,0.025749
35.000782,0.419306
35.122702,0.114687
35.256924,0.095442
35.487359,0.199586
35.610301,0.084148
35.722078,0.08498
35.953369,0.232069
36.066457,0.093058
