Time,Peak
0.837519,0.02361
1.025746,0.007913
1.153495,0.049811
1.368861,0.007043
1.429787,0.018195
1.594689,0.03132
1.842741,0.041703
1.972021,0.012565
2.336621,0.015749
2.421658,0.012325
2.596249,0.03356
2.843805,0.037463
3.051721,0.007866
3.195325,0.041528
3.415521,0.014696
3.645127,0.030229
3.833738,0.008087
4.188783,0.026212
4.287177,0.461026
4.362542,0.045453
4.402729,0.006779
4.601681,0.545743
4.688865,0.050074
4.829622,0.079195
4.959425,0.205435
5.083759,0.700329
5.310859,0.160652
5.449471,0.676519
5.551332,0.335923
5.63648,0.167133
5.750557,0.30943
5.882474,0.599364
6.128102,0.015118
6.218494,0.041328
6.43104,0.039627
6.559274,0.058668
6.766184,0.012152
6.896429,0.083927
7.037957,0.029749
7.097914,0.006533
7.233745,0.085554
7.348395,0.015751
7.552589,0.01827
7.699219,0.07322
7.804032,0.016626
8.013759,0.083198
8.136178,0.009505
8.244759,0.017969
8.359998,0.074499
8.452334,0.006744
8.59287,0.030209
8.70958,0.054058
8.836932,0.026817
9.042158,0.064883
9.159558,0.010282
9.369528,0.019277
9.492278,0.02525
9.620783,0.019942
9.712367,0.601926
9.770216,0.062284
9.840305,0.018882
10.038558,0.522572
10.091097,0.113016
10.260668,0.154206
10.39988,0.162047
10.525679,0.64155
10.860072,0.623075
10.987273,0.263988
11.186811,0.808509
11.416466,0.142899
11.489035,0.220529
11.532998,0.193534
11.650701,0.432175
11.865982,0.718129
12.074853,0.624014
12.309898,0.117486
12.445999,0.153972
12.675165,0.452619
12.792354,0.155556
12.993462,0.537195
13.241633,0.152645
13.29793,0.152322
13.352318,0.183971
13.471517,0.415707
13.606201,0.630259
13.740766,0.515765
13.897178,0.545742
14.036282,0.291967
14.155976,0.107804
14.299869,0.160578
14.348035,0.361548
14.479361,0.281662
14.608365,0.13963
14.791066,0.323844
15.025246,0.396398
15.076895,0.096366
15.16278,0.013803
15.211234,0.015748
15.267334,0.015342
15.367092,0.029325
15.48143,0.271257
15.639485,0.031936
15.842513,0.008317
15.929242,0.316839
15.973596,0.175565
16.032319,0.109317
16.073668,0.038069
16.302075,0.433753
16.410366,0.110337
16.607104,0.42397
16.656253,0.305955
16.729689,0.12506
16.806849,0.016719
16.877076,0.15234
17.275744,0.274999
17.372846,0.126618
17.436184,0.044807
17.493492,0.010108
17.779003,0.01432
17.982813,0.006854
18.1323,0.588977
18.181469,0.041331
18.255202,0.061547
18.33391,0.007031
18.42889,0.442954
18.692231,0.491996
18.88983,0.575698
19.138526,0.010091
19.359345,0.006199
19.626375,0.466313
19.716405,0.38732
19.810256,0.144519
19.945666,0.468381
20.264568,0.081618
20.492353,0.018302
20.545829,0.308654
20.631748,0.190184
20.724512,0.280761
20.96618,0.372585
21.311308,0.492756
21.455691,0.044443
21.527831,0.305752
21.769819,0.321008
21.883576,0.205662
22.096306,0.318724
22.336565,0.221673
22.378142,0.034543
22.566754,0.500997
22.78594,0.288927
23.023247,0.310055
23.260209,0.295355
23.481186,0.316725
23.728605,0.30377
23.953958,0.548641
24.179262,0.322679
24.21981,0.226291
24.361266,0.633295
24.52014,0.96882
24.677936,0.554773
24.769781,0.260505
24.849259,0.583402
24.929945,0.151392
25.00453,0.731402
25.085274,0.113918
25.154026,0.44933
25.232974,0.119804
25.307551,0.521235
25.393549,0.254129
25.470435,0.654143
25.559593,0.139898
25.615593,0.247675
25.695933,0.193611
25.771202,0.440502
25.848373,0.14976
25.930963,0.514962
26.005702,0.138271
26.139513,0.540688
26.506298,0.706472
26.613433,0.193926
26.830776,0.569292
27.05579,0.487721
27.307937,0.19643
27.420954,0.4717
27.640032,0.360644
27.926629,0.030948
28.118314,0.068291
28.357214,0.054935
28.476936,0.042756
28.716384,0.040544
28.841756,0.039848
29.056195,0.011404
29.188925,0.053246
29.297957,0.02134
29.387579,0.018716
29.52453,0.013274
29.671716,0.058766
29.769937,0.020516
30.002583,0.037469
30.243172,0.044749
30.36329,0.057824
30.609061,0.057346
30.715597,0.025452
30.899573,0.021899
31.101714,0.071555
31.203954,0.022957
31.329345,0.010203
31.448497,0.010312
31.576243,0.062652
31.683073,0.012833
31.788924,0.01184
31.908954,0.07136
32.158056,0.061194
32.272609,0.037142
32.370482,0.012764
32.520267,0.049825
32.628393,0.020665
33.005124,0.053098
33.097862,0.023446
33.351187,0.013663
33.50957,0.011518
33.589689,0.017018
33.709086,0.459708
33.764384,0.110838
33.81905,0.01579
34.051261,0.502532
34.136773,0.015572
34.211631,0.006534
34.260265,0.006703
34.437399,0.050604
34.542729,0.045915
34.896749,0.502092
34.96269,0.080115
35.040603,0.047896
