Time,Peak
5.74325,0.01914
6.200014,0.027785
6.773614,0.024398
7.233374,0.021979
7.518752,0.02333
7.833512,0.019372
8.003929,0.399971
8.132908,0.069767
8.289897,0.11108
8.458056,0.049099
8.604677,0.080225
8.744278,0.095706
8.871739,0.135481
9.03353,0.146433
9.173353,0.152012
9.311469,0.087408
9.443106,0.102065
9.632801,0.250037
9.784884,0.193755
9.935966,0.047221
10.055656,0.119985
10.230551,0.190187
10.385659,0.219504
10.514828,0.06852
10.664441,0.144223
10.817188,0.11018
10.959026,0.218028
11.116017,0.126903
11.257057,0.142651
11.414144,0.1396
11.57385,0.239802
11.711487,0.114825
11.846556,0.139418
12.029368,0.238284
12.172419,0.259256
12.324602,0.071414
12.44557,0.140452
12.617815,0.26928
12.768743,0.215734
12.908475,0.05778
13.041612,0.156287
13.198841,0.108307
13.349523,0.104074
13.492259,0.14249
13.637607,0.127281
13.80221,0.109448
13.945826,0.180947
14.089401,0.137905
14.235354,0.147358
14.401089,0.269376
14.555691,0.247853
14.682924,0.099312
14.810157,0.123136
14.988751,0.302217
15.157436,0.229436
15.27247,0.092897
15.404038,0.217339
15.562004,0.191704
15.708266,0.28406
15.848555,0.133594
15.977835,0.173498
16.149849,0.225757
16.303018,0.331439
16.428469,0.111466
16.552371,0.159088
16.740672,0.255026
16.885592,0.340209
17.020376,0.05971
17.150942,0.119888
17.326215,0.295376
17.47739,0.206431
17.613511,0.089067
17.765047,0.168503
17.916643,0.111977
18.068443,0.26224
18.21426,0.106656
18.342522,0.143089
18.499602,0.122647
18.6493,0.309526
18.784098,0.107378
18.918605,0.100888
19.086755,0.228939
19.230571,0.30396
19.37012,0.090961
19.506522,0.222214
19.675925,0.388927
19.818672,0.412497
19.954423,0.149077
20.098756,0.224049
20.247819,0.198721
20.392449,0.255942
20.519034,0.178645
20.653117,0.213655
20.814236,0.201099
20.955291,0.257154
21.091414,0.160294
21.212803,0.195145
21.392896,0.288403
21.530544,0.237073
21.670314,0.169651
21.801461,0.20878
21.958554,0.28184
22.102823,0.245112
22.234382,0.160012
22.368148,0.350539
22.522942,0.225264
22.664134,0.24103
22.802343,0.220435
22.933309,0.284314
23.09274,0.198753
23.223271,0.219088
23.361015,0.178296
23.486974,0.203047
23.658884,0.241234
23.799946,0.282401
23.931162,0.182189
24.064258,0.331806
24.237905,0.311501
24.379852,0.282743
24.511914,0.192356
24.648949,0.425112
24.801489,0.24356
24.932978,0.279062
25.069867,0.24943
25.196161,0.411154
25.360851,0.240129
25.497309,0.300712
25.628959,0.196623
