Time,Peak
3.51484,0.024942
3.962956,0.027463
4.574377,0.022794
4.917314,0.023384
5.511256,0.02761
5.927017,0.023329
6.209969,0.006668
6.358724,0.026779
6.783118,0.006381
6.921007,0.026163
7.245826,0.030117
8.006928,0.014716
8.270742,0.032429
8.713954,0.033503
9.037025,0.006554
9.177277,0.008045
9.332125,0.029032
9.637121,0.031113
9.789074,0.009875
10.055803,0.226657
10.241995,0.291383
10.424215,0.353831
10.626086,0.287586
10.830259,0.455679
11.234599,0.112219
11.304385,0.158122
11.42389,0.341752
11.615111,0.354872
11.83058,0.100193
12.024622,0.139659
12.17659,0.007852
12.246423,0.006377
12.309125,0.199048
12.400074,0.170735
12.464479,0.275233
12.616334,0.535629
13.055087,0.027312
13.341211,0.006159
13.48146,0.032357
13.949516,0.011143
14.084124,0.032778
14.386381,0.032256
14.559845,0.017361
14.791604,0.248743
14.876723,0.156264
14.969921,0.282996
15.131273,0.268571
15.366639,0.218911
15.513445,0.006577
15.57155,0.084126
15.708754,0.009703
15.761226,0.075641
15.969099,0.203297
16.161643,0.132923
16.307477,0.008497
16.435967,0.232447
16.480408,0.188111
16.744012,0.006913
16.887615,0.354742
17.156741,0.367825
17.48277,0.017002
17.709417,0.233606
17.896928,0.106588
18.082094,0.014265
18.189375,0.41978
18.252067,0.166821
18.299639,0.014718
18.340944,0.016413
18.619514,0.231911
18.786328,0.090957
19.078573,0.394997
19.119733,0.131496
19.269566,0.251029
19.67857,0.011192
19.822664,0.014872
20.061534,0.322351
20.126954,0.189073
20.23663,0.439981
20.401377,0.013432
20.502046,0.154345
20.657368,0.007538
20.816939,0.011238
20.957719,0.352481
21.104811,0.31354
21.393941,0.397511
21.542449,0.281325
21.794729,0.440317
21.969888,0.351009
22.114489,0.020788
22.392592,0.025552
22.526668,0.009612
22.668269,0.020912
22.811986,0.040481
22.936551,0.010315
23.096321,0.009831
23.227533,0.017432
23.382022,0.024503
23.490704,0.007935
23.67158,0.025169
23.799946,0.015645
23.935031,0.007144
24.067827,0.017085
24.241708,0.023278
24.383782,0.020184
24.515657,0.009857
24.679369,0.020174
24.805063,0.014673
24.937018,0.022237
25.071947,0.029182
25.199611,0.017273
25.364462,0.01291
25.500667,0.020909
25.628148,0.025794
25.760965,0.011032
25.932705,0.031718
26.071594,0.017166
26.202542,0.008332
26.319456,0.225171
26.478101,0.389345
26.650278,0.056945
26.85038,0.243801
27.047417,0.263274
27.191255,0.009324
27.313528,0.007458
27.416486,0.182641
27.603011,0.313938
27.767167,0.271469
27.963034,0.192902
28.155424,0.268259
28.302245,0.013251
28.531862,0.151526
28.708127,0.342081
28.868862,0.318248
29.072422,0.32057
29.224935,0.006104
29.270217,0.193312
29.546031,0.372954
29.595417,0.052036
29.641774,0.067484
29.848088,0.130968
29.961465,0.275343
30.086453,0.253022
30.376743,0.242729
30.509149,0.007767
30.728652,0.311823
30.893727,0.473101
31.031879,0.220656
31.153156,0.266603
31.299884,0.281635
31.452737,0.047952
31.578627,0.181078
31.715631,0.007485
31.807085,0.342204
31.976211,0.406185
32.141029,0.344
32.334556,0.359128
32.511231,0.293575
32.621626,0.00971
32.663675,0.00913
32.771301,0.351113
32.833526,0.108471
32.905029,0.342254
33.055553,0.215757
33.210618,0.011999
33.329408,0.008178
33.436403,0.043779
33.593745,0.014295
33.720211,0.022442
33.856171,0.049915
33.972898,0.010413
34.123032,0.020923
34.263222,0.021364
34.354388,0.043973
34.498175,0.018331
34.640741,0.045898
34.781259,0.026634
34.909159,0.01217
34.98356,0.253843
35.05753,0.314313
35.145394,0.453087
35.310113,0.011255
35.402794,0.629008
35.696463,0.009358
35.821917,0.016796
35.936677,0.046247
36.08016,0.007888
36.22743,0.010283
36.370883,0.033124
36.610867,0.00644
36.755565,0.044219
36.897446,0.015492
37.11371,0.321467
37.192479,0.29872
37.26095,0.316907
37.423268,0.008489
37.541824,0.170107
37.686898,0.007094
37.829988,0.00752
37.953853,0.021297
38.081947,0.030176
38.203423,0.009028
38.353429,0.009974
38.49477,0.033112
38.610983,0.009691
38.733716,0.008242
38.875582,0.034354
39.02328,0.017266
39.064974,0.008293
39.218648,0.213479
39.30372,0.142659
39.396739,0.295578
39.478701,0.052547
39.551352,0.299431
39.750473,0.03784
39.92923,0.050233
40.066146,0.016594
40.19813,0.327843
40.477574,0.007689
40.590495,0.576735
40.640337,0.065901
40.818777,0.006728
40.984232,0.441829
41.027663,0.255476
41.336128,0.499184
41.38305,0.270682
41.621424,0.016629
41.722419,0.144885
41.832842,0.007984
42.006985,0.196388
42.231963,0.337132
42.473632,0.329039
42.526727,0.344632
42.609289,0.135575
42.806978,0.406925
42.97844,0.365354
43.094367,0.011005
43.206463,0.362987
43.256074,0.236593
43.353468,0.038798
43.560572,0.439035
43.688316,0.071007
43.92017,0.407506
43.960721,0.170791
44.24355,0.364896
44.383664,0.247166
44.527935,0.012668
44.618355,0.531864
44.736833,0.083461
44.860087,0.167234
44.978382,0.219093
45.191556,0.303407
45.341665,0.281289
45.464933,0.338118
45.660416,0.277858
45.802875,0.530505
45.932475,0.200228
46.123784,0.329024
46.267229,0.074211
46.377545,0.24617
46.488001,0.315228
46.600666,0.40763
46.730815,0.311582
46.840346,0.457119
46.964584,0.194081
47.075178,0.236238
47.18974,0.315066
47.299713,0.497391
47.419528,0.419751
47.515462,0.386107
47.651211,0.111328
47.754633,0.35324
47.862451,0.318879
47.968455,0.684042
48.090728,0.437814
48.199812,0.443308
48.321451,0.256471
48.43631,0.30536
48.552106,0.319526
48.664562,0.496104
48.778791,0.319534
48.891348,0.432156
49.018883,0.281321
49.132621,0.223668
49.240872,0.322166
49.349928,0.527225
49.474443,0.24413
49.58504,0.638745
49.768138,0.483967
49.922938,0.449345
50.221431,0.360063
50.283868,0.140671
50.389937,0.269726
50.522304,0.397638
50.700059,0.381723
50.84506,0.270445
50.968911,0.545868
51.16762,0.012022
51.305463,0.408313
51.413507,0.017995
51.610763,0.411635
51.707514,0.008515
51.753592,0.020115
51.800335,0.006316
51.870883,0.357444
52.016464,0.006655
52.071129,0.014365
52.215786,0.415406
52.529525,0.218205
52.683612,0.016934
52.7997,0.153259
52.986139,0.02632
53.132852,0.118568
53.234568,0.023483
53.34874,0.007724
53.429341,0.199331
53.696279,0.228956
53.889795,0.011833
54.031788,0.183165
54.130809,0.009642
54.230413,0.650366
54.299588,0.156612
54.59548,0.029847
55.053121,0.023982
55.147792,0.433207
55.494102,0.026116
55.83472,0.010401
55.945545,0.028038
56.139415,0.472143
56.294572,0.350413
56.855356,0.01895
56.957402,0.010183
57.186772,0.011616
57.299951,0.021316
57.398147,0.009556
57.634965,0.012257
57.740339,0.026106
57.846774,0.007221
57.94215,0.380978
58.079504,0.346548
58.179543,0.00643
58.221813,0.008486
58.30025,0.414902
58.446589,0.008107
58.660287,0.021599
58.983638,0.009427
59.096943,0.021296
59.432821,0.010855
59.536696,0.021741
59.739089,0.247983
59.878272,0.459101
60.019764,0.009718
60.229523,0.007364
60.443982,0.022583
60.656154,0.006297
60.78112,0.006745
60.881893,0.021199
60.988577,0.006853
61.224826,0.015345
61.326526,0.017478
61.437726,0.007613
61.538635,0.556424
61.673999,0.293124
61.810851,0.009327
61.897408,0.356249
62.041266,0.011183
62.244943,0.021443
62.338148,0.008725
62.68431,0.02906
63.019527,0.011875
63.124206,0.025545
63.329698,0.685636
63.471568,0.458638
63.622136,0.007536
63.679196,0.006752
64.009137,0.711397
64.136523,0.334541
64.282915,0.014148
64.48859,0.023396
64.677244,0.453393
64.830118,0.443529
64.934164,0.008717
65.349501,0.617771
65.482428,0.326083
65.621372,0.015926
65.673137,0.00748
65.816458,0.499583
65.941483,0.360943
66.279624,0.469477
66.396329,0.227596
66.720511,0.547037
66.84122,0.177644
67.180465,0.401357
67.28645,0.208705
67.427741,0.013976
67.513678,0.52675
67.640611,0.243015
67.830991,0.451655
67.968473,0.205822
68.174447,0.437293
68.299652,0.185048
68.392015,0.009488
68.512634,0.378472
68.642774,0.201381
68.735551,0.006325
68.782489,0.009596
68.863643,0.480921
68.988314,0.198768
69.192874,0.582509
69.327511,0.231702
69.523578,0.632392
69.858751,0.580043
69.970294,0.306894
70.209454,0.596332
70.662478,0.008907
70.758798,0.698067
70.877861,0.327469
71.122353,0.221628
71.226651,0.009085
71.424407,0.391044
71.469268,0.007051
71.681008,0.352197
71.879868,0.007894
