Time,Peak
0.712412,0.025671
1.170478,0.022716
1.789966,0.020229
2.127826,0.023518
2.759312,0.027279
5.163881,0.018366
9.8519,0.021742
10.240839,0.020098
11.555015,0.015414
12.263622,0.206834
12.394174,0.066807
12.518461,0.122925
12.668244,0.104493
12.790806,0.245438
12.937494,0.101965
13.061363,0.150192
13.216574,0.208274
13.353157,0.269772
13.476103,0.134867
13.605315,0.231155
13.77249,0.279145
13.910547,0.220897
14.048716,0.075839
14.165096,0.157745
14.34553,0.272022
14.485317,0.191224
14.608985,0.129181
14.742467,0.226327
14.897581,0.182757
15.027194,0.253691
15.177436,0.147441
15.308908,0.205869
15.467258,0.223605
15.608246,0.336925
15.730476,0.152469
15.855496,0.206122
16.027876,0.260146
16.163875,0.204996
16.301183,0.127211
16.426958,0.155879
16.598566,0.201349
16.743589,0.215064
16.866063,0.129823
16.992149,0.190542
17.153526,0.186668
17.285434,0.223259
17.422168,0.152071
17.552123,0.167596
17.701339,0.187199
17.851616,0.27025
17.978813,0.132487
18.111889,0.144584
18.28022,0.205193
18.425251,0.173635
18.562186,0.111769
18.691999,0.123189
18.848643,0.195489
19.000636,0.187712
19.130201,0.112609
19.26295,0.173375
19.423705,0.170607
19.560971,0.221848
19.700385,0.125064
19.827021,0.147544
19.988081,0.198431
20.136295,0.238239
20.26918,0.145292
20.403567,0.136852
20.571361,0.204226
20.705285,0.385928
20.827999,0.135038
20.952747,0.200877
21.114173,0.221256
21.265111,0.264181
21.392125,0.172735
21.529823,0.186737
21.686642,0.193812
21.831706,0.243702
21.962364,0.149113
22.09409,0.147987
22.256308,0.191852
22.403571,0.203364
22.531534,0.163831
22.660438,0.192635
22.834811,0.249578
22.971836,0.270708
23.117139,0.151292
23.243224,0.179316
23.407807,0.245177
23.551055,0.20434
23.686773,0.135952
23.823625,0.11854
23.978684,0.213903
24.135258,0.408226
24.260575,0.129033
24.382288,0.177634
24.542383,0.18628
24.685428,0.323024
24.820013,0.120646
24.946902,0.151081
25.122241,0.249969
25.267186,0.24702
