Time,Peak
10.387502,0.549903
10.671891,0.258389
11.040252,0.403206
11.301407,0.13435
11.695785,0.057659
11.9353,0.260734
12.222526,0.180449
12.743585,0.122649
13.085467,0.397701
13.345486,0.285454
13.7365,0.161562
13.978976,0.058269
14.089517,0.214827
14.258698,0.342145
14.785596,0.106571
15.140042,0.596474
15.392375,0.307875
15.804906,0.119308
16.05023,0.355351
16.325154,0.19565
16.841135,0.160742
17.194938,0.385749
17.464381,0.204281
17.864328,0.114295
18.111161,0.263916
18.377385,0.203427
18.909739,0.167831
19.278005,0.423779
19.536984,0.258874
19.946868,0.100681
20.181805,0.298955
20.460765,0.112144
20.685452,0.122069
20.985142,0.11439
21.21142,0.295522
21.353522,0.459126
21.62349,0.307948
21.846437,0.123387
22.025474,0.216972
22.152655,0.450666
22.543736,0.17895
22.774903,0.423549
23.077849,0.335213
23.439918,0.479862
23.712747,0.347043
24.104809,0.13936
24.371155,0.352724
24.646847,0.12724
25.165652,0.225657
25.522265,0.470439
25.789124,0.373328
26.199191,0.141531
26.458109,0.431449
26.534078,0.032384
26.62709,0.034183
26.730669,0.297261
27.258157,0.301363
27.629,0.581256
27.89064,0.397401
28.302669,0.160815
28.543325,0.418601
28.634743,0.043951
28.711845,0.033987
28.82738,0.333721
29.055246,0.211721
29.343729,0.116012
29.585335,0.65228
29.688415,0.087342
29.872084,0.282032
30.002355,0.682576
30.210401,0.315753
30.383683,0.386632
30.516473,0.586583
30.728149,0.183689
30.895378,0.419178
31.120339,0.520352
31.411804,0.156404
31.776488,0.485128
32.043002,0.375297
32.44911,0.160225
32.687095,0.532349
32.963947,0.123744
33.482108,0.18412
33.829582,0.528919
34.128683,0.286224
34.514867,0.134767
34.750628,0.502177
35.022971,0.278716
35.536334,0.316457
35.87502,0.515411
36.148559,0.289512
36.526146,0.158199
36.761764,0.379961
37.037252,0.355757
37.556365,0.133942
37.914942,0.533589
38.177835,0.34747
38.570117,0.162692
38.81002,0.421261
39.08776,0.386541
39.315365,0.117213
39.734354,0.795885
39.905408,0.051208
40.090171,0.37613
40.23241,0.653585
40.451638,0.354091
40.613539,0.571445
40.746737,0.328322
40.970205,0.19039
41.13845,0.357303
41.350177,0.7032
41.632397,0.486108
41.991018,0.707736
42.269356,0.390318
42.67178,0.17175
42.897592,0.586446
43.169098,0.448695
43.689501,0.160536
44.029414,0.658925
44.291162,0.304268
44.679665,0.161888
44.907776,0.597061
45.193011,0.238855
45.708284,0.355255
46.053173,0.573555
46.324473,0.364523
46.718023,0.220925
46.952548,0.583643
47.228998,0.267211
47.728134,0.441006
48.070369,0.734542
48.310052,0.471798
48.539047,0.133609
48.72539,0.201102
48.835102,0.807471
49.231976,0.290277
49.724306,0.396407
50.071651,0.650911
50.334683,0.345763
50.719744,0.166142
50.932319,0.630889
51.20091,0.316171
51.412909,0.115078
51.700409,0.363214
51.914696,0.673214
52.043631,0.388756
52.192741,0.148916
52.291633,0.698134
52.492584,0.391198
52.655304,0.300079
52.76995,0.640079
53.133368,0.336626
53.347859,0.696737
53.624509,0.241639
53.963765,0.692423
54.214312,0.391047
54.567417,0.176796
54.779093,0.610599
55.060753,0.356504
55.521506,0.353043
55.858787,0.65774
56.101091,0.289189
56.432038,0.11715
56.670143,0.531722
56.941643,0.402558
57.143408,0.042587
57.531942,0.873395
57.853343,0.312464
57.973773,0.618915
58.170095,0.216861
58.326144,0.599368
58.448764,0.321308
58.649461,0.299585
58.801038,0.402425
58.994158,0.667716
59.266478,0.259962
59.57355,0.579022
59.826859,0.481467
60.182438,0.252255
60.394316,0.655167
60.662034,0.149914
61.109727,0.402275
61.434548,0.693946
61.674179,0.375041
62.032021,0.276305
62.249734,0.705801
62.506462,0.395828
62.963454,0.448819
63.29121,0.769987
63.521514,0.83414
63.727279,0.483795
63.875595,0.222684
63.979345,0.730555
64.358614,0.541253
64.564097,0.854667
64.834513,0.339408
65.137143,0.646781
65.380406,0.395355
65.740082,0.190959
65.943239,0.584076
66.213725,0.542612
66.416768,0.130002
66.806062,1.000328
67.118318,0.378369
67.240923,0.856567
67.443967,0.242676
67.58451,0.619299
67.720603,0.304857
67.914779,0.248792
68.06497,0.494673
68.253601,0.742453
68.527947,0.256403
68.839146,0.614822
69.084246,0.424092
69.44071,0.199298
69.644486,0.588571
69.89885,0.434996
70.092408,0.11776
70.351613,0.512038
70.684067,0.72271
70.944028,0.505907
71.288351,0.312971
71.500084,0.61343
71.753946,0.527061
71.955825,0.060334
72.240611,0.339979
72.545939,0.693338
