Time,Peak
5.857406,0.266585
5.982154,0.421844
6.154724,0.086677
6.302443,0.157419
6.429202,0.218812
6.618223,0.078574
6.765871,0.316568
6.987855,0.446658
7.238032,0.216868
7.562611,0.316963
7.798904,0.300057
8.152612,0.133392
8.343846,0.491876
8.60886,0.438479
9.056902,0.25314
9.38111,0.564124
9.611849,0.167571
9.96315,0.128157
10.159359,0.450413
10.424777,0.315196
10.874647,0.089926
11.200111,0.468334
11.441629,0.260956
11.782624,0.114064
11.98859,0.451511
12.247898,0.215385
12.695319,0.339028
13.01037,0.59532
13.252478,0.356325
13.604397,0.156089
13.812084,0.574017
14.06476,0.323537
14.508016,0.261399
14.712284,0.491837
14.833028,0.311373
14.94718,0.154566
15.056941,0.591211
15.255549,0.184326
15.411806,0.251832
15.518192,0.540133
15.849748,0.334672
16.059021,0.616576
16.309041,0.235226
16.638262,0.61577
16.873537,0.426678
17.215587,0.209524
17.434455,0.46288
17.67539,0.36031
17.880769,0.097999
18.242274,0.741693
18.413261,0.038449
18.553487,0.213019
18.691767,0.527157
18.87632,0.255146
19.024127,0.345428
19.146159,0.336976
19.334278,0.096392
19.484046,0.399027
19.677796,0.506624
19.933335,0.142218
20.250059,0.561558
20.501765,0.354886
20.856232,0.195558
21.064312,0.404235
21.32309,0.300055
21.773822,0.185756
22.086538,0.471829
22.323203,0.349713
22.680336,0.149282
22.876509,0.403214
23.131338,0.416101
23.593775,0.291357
23.78851,0.52535
23.912181,0.330479
24.135452,0.691396
24.328155,0.277781
24.501839,0.136427
24.604983,0.694835
24.955664,0.449709
25.165836,0.622872
25.426588,0.172632
25.737392,0.583042
25.988928,0.426162
26.338001,0.210944
26.550021,0.478529
26.812337,0.30798
27.255866,0.369707
27.574685,0.649613
27.821285,0.3602
28.163803,0.120343
28.373257,0.557232
28.642301,0.344556
29.089722,0.329798
29.400518,0.588972
29.635797,0.35763
29.994292,0.233057
30.195269,0.424463
30.45398,0.433369
30.909729,0.383182
31.221871,0.728837
31.461688,0.537096
31.816863,0.233705
32.002534,0.556158
32.265807,0.502091
32.720246,0.414332
33.0304,0.636263
33.276985,0.440001
33.625302,0.213988
33.840035,0.442021
34.095863,0.40011
34.395735,0.470718
34.5453,0.610976
34.672058,0.262969
34.847535,0.57206
34.992346,0.284017
35.121683,0.489071
35.288197,0.245662
35.443792,0.439065
35.574259,0.358674
35.768141,0.267977
35.912327,0.51833
36.107347,0.656516
36.368717,0.338738
36.673332,0.743524
36.918158,0.474989
37.270195,0.290434
37.480175,0.623661
37.737569,0.603571
38.18672,0.467848
38.501302,0.618336
38.751534,0.470958
39.101525,0.220812
39.302599,0.468224
39.558122,0.473211
39.760946,0.093582
40.152951,0.660072
40.462962,0.249916
40.587312,0.508722
40.779033,0.203479
40.920413,0.307085
41.045335,0.379893
41.231485,0.137023
41.376113,0.561451
41.576655,0.5086
41.845572,0.228678
42.153364,0.608118
42.400448,0.462866
42.754976,0.163515
42.960946,0.508534
43.223262,0.459178
43.685673,0.354647
43.992792,0.568738
44.231495,0.46709
44.588927,0.119199
44.800417,0.354049
45.061302,0.298999
45.51699,0.269565
45.834094,0.762529
46.088571,0.480074
46.432896,0.201915
46.649712,0.647295
46.915772,0.591301
47.37577,0.301889
47.683269,0.666124
47.934575,0.429257
48.284556,0.211365
48.489945,0.659237
48.754678,0.400337
49.207348,0.340751
49.517855,0.644972
49.769493,0.479586
50.121388,0.236003
50.328564,0.603137
50.406088,0.041556
50.497324,0.030901
50.580485,0.597523
50.793363,0.165458
51.167047,0.977879
51.48828,0.513922
51.622434,0.69562
51.806191,0.474127
51.953542,0.383083
52.078923,0.749458
52.278391,0.145539
52.412291,0.61024
52.614134,0.734318
52.879218,0.392524
53.182836,0.616584
53.441002,0.483349
53.788687,0.408264
53.985095,0.574815
54.062652,0.03267
54.248019,1.000177
54.549466,0.588467
54.696763,0.671048
54.823261,0.429259
55.015498,0.68814
55.155873,0.366905
55.279502,0.802787
55.466177,0.478695
55.614434,0.562073
55.738352,0.526217
55.937962,0.393989
56.079609,0.632926
56.277075,0.847488
56.525369,0.508745
56.848337,0.644774
57.098291,0.513829
57.441573,0.176052
57.652523,0.696894
57.927347,0.490806
58.3819,0.416432
58.688719,0.684343
58.945411,0.414528
59.294582,0.212493
59.494869,0.534748
59.765524,0.36016
60.2244,0.362594
60.53726,0.667638
60.788477,0.417302
61.138929,0.262668
61.33308,0.591887
61.600832,0.41637
62.054108,0.367805
62.368954,0.64477
62.619787,0.343439
62.971336,0.189016
63.162253,0.61045
63.437802,0.42832
63.886973,0.393783
64.206448,0.655335
64.346423,0.043617
64.45467,0.317804
64.814841,0.300937
65.017158,0.747537
65.288516,0.427587
65.760034,0.286186
66.065218,0.687739
66.309036,0.412822
66.672422,0.270644
66.879978,0.735969
67.148338,0.601097
67.616769,0.365593
67.925297,0.727363
68.177438,0.440002
68.533216,0.232345
68.736797,0.744989
69.008641,0.512712
69.47365,0.348794
69.789658,0.724071
70.037535,0.462376
70.381142,0.218724
70.576703,0.762424
70.858845,0.545241
71.333923,0.430482
71.654611,0.708846
71.896665,0.43529
72.253537,0.26007
72.447314,0.718457
72.701487,0.287326
72.91417,0.822219
73.174039,0.708983
73.508646,0.808267
73.75487,0.505402
74.113343,0.333746
74.29944,0.685742
74.561917,0.507846
75.021514,0.429514
75.337738,0.736002
75.584432,0.478423
75.936285,0.385354
76.134647,0.638649
76.398336,0.485039
76.86303,0.440025
77.169533,0.629274
77.410812,0.407832
77.773906,0.282572
77.956877,0.599678
78.222863,0.45271
78.437328,0.060767
78.772488,0.840833
79.083986,0.305012
79.210057,0.588252
79.401166,0.225472
79.541061,0.473876
79.678472,0.375788
79.865591,0.156027
80.002602,0.437452
80.194848,0.566772
80.455898,0.171317
80.734417,0.650898
81.000282,0.341367
81.347067,0.240399
81.548052,0.431613
81.79954,0.335837
82.003535,0.078146
82.240689,0.132364
82.44862,0.582098
82.802968,0.546083
82.997952,0.245336
83.158494,0.219856
83.267878,0.476233
83.600681,0.378384
83.797687,0.578704
84.071581,0.255851
84.366633,0.52201
84.621229,0.279646
84.958407,0.192697
85.15909,0.587282
85.426239,0.254339
85.870212,0.254616
86.17272,0.470261
86.427327,0.326826
86.772489,0.16102
86.962464,0.504102
87.233776,0.291839
87.686382,0.209146
87.984473,0.507259
88.238604,0.34434
