Time,Peak
1.629118,0.350207
1.845654,0.258711
2.333168,0.338492
2.394047,0.026258
2.437555,0.016172
2.690987,0.294465
2.875325,0.009832
3.062036,0.35446
3.103468,0.073014
3.197375,0.014172
3.388682,0.336639
3.534586,0.299051
3.656267,0.007427
3.867053,0.007757
4.089597,0.028355
4.229011,0.502125
4.348386,0.032924
4.565194,0.224017
4.692946,0.035626
4.781032,0.011195
4.937017,0.422935
5.061664,0.022014
5.257745,0.38639
5.391582,0.411077
5.719819,0.010553
5.952509,0.023669
6.036677,0.00848
6.094856,0.494925
6.149744,0.217294
6.197811,0.024121
6.246316,0.025563
6.443244,0.4948
6.574601,0.098213
6.803176,0.529117
6.866019,0.139136
6.932382,0.011093
7.108045,0.393545
7.23994,0.370971
7.559602,0.014302
7.783239,0.034584
7.900786,0.503817
8.022843,0.069526
8.242832,0.48289
8.362904,0.068574
8.414255,0.023816
8.601338,0.545229
8.666523,0.134975
8.904019,0.353731
9.054588,0.055729
9.147611,0.015502
9.261757,0.008292
9.369919,0.011929
9.588748,0.031492
9.719964,0.496084
9.776941,0.141886
9.825892,0.076379
10.048188,0.385101
10.172848,0.024431
10.232083,0.015559
10.412802,0.662124
10.483347,0.160714
10.719263,0.385342
10.874395,0.373263
11.021477,0.009881
11.090677,0.334571
11.309884,0.32258
11.439291,0.413197
11.605096,0.441552
11.750737,0.418272
11.887641,0.467724
12.052319,0.258106
12.221698,0.465536
12.405015,0.015505
12.520763,0.254998
12.661406,0.598202
12.807033,0.451024
12.977448,0.370063
13.139688,0.301522
13.2912,0.007991
13.428948,0.277277
13.510764,0.205501
13.580793,0.313216
13.666652,0.192481
13.727836,0.292363
13.808874,0.241719
13.886229,0.336669
14.041184,0.369049
14.177452,0.283765
14.356796,0.395428
14.509759,0.243478
14.719234,0.008495
14.814895,0.274361
14.881317,0.164819
14.959133,0.264769
15.025759,0.166711
15.101389,0.247104
15.168377,0.139962
15.248692,0.294453
15.318588,0.075699
15.402532,0.323052
15.476414,0.183535
15.550809,0.191819
15.625819,0.221617
15.707229,0.37673
15.855112,0.343487
16.000941,0.355415
16.117779,0.007124
16.159577,0.414745
16.306999,0.367751
16.437758,0.571242
16.628348,0.02237
16.763373,0.276887
16.966127,0.009694
17.065802,0.390988
17.180895,0.011006
17.332203,0.265369
17.443131,0.007464
17.529367,0.011401
17.657251,0.258768
17.769729,0.010103
17.964904,0.234144
18.120068,0.017281
18.237453,0.220039
18.382524,0.008286
18.43133,0.02212
18.571783,0.223069
18.690782,0.007291
18.870626,0.286007
19.026612,0.01327
19.136218,0.431448
19.285781,0.010706
19.336288,0.007786
19.477523,0.330067
19.623062,0.007043
19.703887,0.007896
19.808057,0.007142
20.061596,0.456552
20.157679,0.264537
20.247555,0.396416
20.392238,0.369674
20.506844,0.582703
20.705311,0.248664
20.762381,0.018831
20.853274,0.155668
20.966837,0.249966
21.099918,0.011287
21.162485,0.129414
21.297762,0.230855
21.411184,0.226984
21.521074,0.172674
21.622247,0.192882
21.674951,0.007159
21.759727,0.499912
21.877476,0.227156
21.978644,0.269987
22.080325,0.219905
22.218434,0.193953
22.33404,0.408935
22.452889,0.069629
22.530832,0.201505
22.583621,0.006742
22.674257,0.150246
22.792221,0.24307
22.983399,0.196782
23.127679,0.217809
23.225867,0.185812
23.33793,0.160132
23.452686,0.18575
23.575135,0.385573
23.696748,0.179155
23.794643,0.215678
23.900169,0.366143
24.03657,0.250831
24.145769,0.503319
24.340169,0.184297
24.392899,0.008632
24.485701,0.198259
24.600028,0.201142
24.746328,0.011272
24.81158,0.212776
24.945936,0.260951
25.096963,0.011708
25.527237,0.792432
25.580714,0.073628
25.872535,0.304036
25.983157,0.37319
26.17552,0.275009
26.328673,0.204262
26.453749,0.280086
26.603476,0.011066
26.644099,0.210404
26.789498,0.309117
26.842676,0.01327
26.895654,0.21826
27.100058,0.26766
27.241044,0.296264
27.360653,0.34113
27.56063,0.459378
27.698801,0.247507
27.80883,0.677725
27.937656,0.038806
28.011561,0.224608
28.15306,0.250106
28.277429,0.267386
28.422302,0.008086
28.475182,0.223856
28.618504,0.36867
28.725654,0.327616
28.838695,0.225223
28.938118,0.163469
29.075855,0.661917
29.398641,0.057369
29.621848,0.03336
29.747339,0.030356
29.849392,0.012606
29.996772,0.006905
30.074392,0.033096
30.209796,0.033534
30.305925,0.013003
30.446907,0.042384
30.530304,0.02902
30.648624,0.007714
30.761416,0.013907
30.910045,0.049113
30.984285,0.029233
31.102426,0.008724
31.217019,0.054249
31.441106,0.031143
31.549799,0.010649
31.676264,0.050951
31.885399,0.021601
32.011587,0.048298
32.125964,0.009524
32.255018,0.039724
32.351776,0.025502
32.466883,0.006726
32.56267,0.417096
32.718243,0.112878
32.818887,0.301557
32.970555,0.008415
33.013279,0.284781
33.167968,0.253026
33.225037,0.008179
33.271708,0.422851
33.485066,0.280364
33.621059,0.144359
33.749553,0.31989
33.895162,0.00944
33.949621,0.175299
34.083792,0.337964
34.136449,0.021898
34.196858,0.243991
