Time,Peak
1.496135,0.051593
2.027784,0.059062
2.566567,0.03309
3.092692,0.030805
3.615304,0.051103
4.154736,0.045086
4.66792,0.042771
4.926459,0.465148
5.078773,0.019254
5.235059,0.015976
5.347936,0.703163
5.493886,0.049766
5.582533,0.156535
5.671707,0.020849
5.750945,0.091101
5.850674,0.560773
5.990068,0.119566
6.093594,0.103643
6.254101,0.482974
6.37986,0.493939
6.501443,0.086386
6.615342,0.190062
6.781486,0.21465
6.886631,0.048818
7.033248,0.119389
7.137703,0.330327
7.339294,0.028514
7.401214,0.18435
7.542941,0.173033
7.658067,0.068598
7.829716,0.21452
7.955051,0.11101
8.075644,0.167905
8.198648,0.157142
8.353749,0.248649
8.474653,0.120824
8.608145,0.10438
8.722813,0.042704
8.887708,0.262845
9.013599,0.093295
9.132229,0.163222
9.24576,0.356706
9.4025,0.094412
9.522343,0.258261
9.66508,0.197377
9.770937,0.083192
9.926441,0.212685
10.024172,0.090077
10.166748,0.193022
10.295108,0.185511
10.462957,0.47048
10.579697,0.481954
10.712388,0.049088
10.849174,0.257169
11.003485,0.14641
11.14404,0.034021
11.255533,0.038598
11.364894,0.293421
11.529926,0.045214
11.63279,0.057102
11.768312,0.130406
12.040798,0.195043
12.147335,0.029958
12.283869,0.134273
12.402617,0.116517
12.560038,0.203246
12.688126,0.039467
12.826147,0.063736
12.962472,0.032891
13.092786,0.151703
13.319692,0.409358
13.380026,0.046184
13.626611,0.104668
13.736002,0.545382
13.875354,0.054244
13.975234,0.172081
14.149429,0.110869
14.249896,0.458026
14.38995,0.131917
14.51159,0.05673
14.701762,0.21007
14.806753,0.018143
14.923258,0.290287
15.047534,0.046389
15.197256,0.172147
15.258351,0.022243
15.453379,0.100257
15.554366,0.276584
15.830276,0.13313
15.972971,0.164558
16.085828,0.046145
16.264398,0.204106
16.379364,0.040513
16.499469,0.168645
16.625432,0.080104
16.777089,0.183346
16.910352,0.157111
17.028444,0.357699
17.151199,0.216879
17.313249,0.243882
17.431336,0.051886
17.547921,0.130968
17.666518,0.544965
17.926822,0.229747
18.068838,0.229485
18.171472,0.049731
18.336715,0.200861
18.442479,0.046304
18.577166,0.169416
18.698751,0.205242
18.867126,0.246965
18.989015,0.140032
19.115069,0.031055
19.214186,0.023215
19.383216,0.256497
19.491192,0.038272
19.622873,0.152232
19.738672,0.413294
19.891528,0.103626
20.017935,0.23292
20.154768,0.151005
20.254444,0.028596
20.420157,0.261554
20.536472,0.043403
20.664323,0.214379
20.772007,0.209527
20.940974,0.605973
21.057431,0.724244
21.18845,0.526625
21.445341,0.27889
21.565119,0.108326
21.689816,0.131846
21.798768,0.716496
21.998199,0.021972
22.06121,0.278764
22.199243,0.24478
22.304463,0.06694
22.461817,0.280345
22.561251,0.076657
22.69388,0.206445
22.797415,0.178297
22.956997,0.332818
23.072571,0.180491
23.203667,0.109034
23.305025,0.038495
23.458511,0.236968
23.579872,0.553105
23.708257,0.499876
23.824955,0.18581
23.901281,0.017003
23.965138,0.275191
24.074263,0.557672
24.213333,0.117465
24.312631,0.236735
24.373264,0.02696
24.475573,0.088751
24.572932,0.534613
24.702489,0.212409
24.821397,0.068685
24.927347,0.01773
25.017444,0.317674
25.124141,0.038723
25.203841,0.334878
25.32417,0.108679
25.476675,0.184072
25.706362,0.123515
25.811465,0.311304
26.062985,0.567006
26.186165,0.026395
26.314596,0.044806
26.45819,0.278001
26.699258,0.082187
26.790978,0.135893
26.969621,0.227311
27.199502,0.177213
27.329517,0.04007
27.473045,0.184434
27.692691,0.441104
27.817247,0.03459
27.969147,0.084709
28.082239,0.670921
28.219205,0.15749
28.306677,0.138544
28.378738,0.051734
28.468639,0.084724
28.573298,0.593705
28.693042,0.111298
28.812062,0.103007
28.979057,0.376588
29.080837,0.021242
29.195489,0.314836
29.31741,0.062369
29.460563,0.251783
29.693885,0.177848
29.81507,0.308945
29.966653,0.067607
30.065827,0.601615
30.464088,0.160612
30.708234,0.115533
30.819189,0.095309
30.956174,0.182575
