Time,Peak
1.080045,0.01693
1.485682,0.01548
1.525926,0.014303
2.016429,0.016933
2.049816,0.014199
2.418253,0.005278
2.571809,0.029467
2.690184,0.029197
2.811398,0.005828
2.931527,0.019236
3.094779,0.009988
3.225729,0.031199
3.347973,0.006942
3.466913,0.011816
3.611234,0.020075
3.751542,0.040458
3.868297,0.006156
3.994946,0.019899
4.154318,0.018239
4.291856,0.020822
4.405775,0.006485
4.530376,0.018919
4.69064,0.020814
4.823731,0.034104
4.947183,0.383031
4.984889,0.108263
5.01033,0.028357
5.098163,0.009623
5.216969,0.006599
5.330822,0.325597
5.362632,0.139476
5.548815,0.01479
5.584782,0.016943
5.724812,0.131699
5.877038,0.234367
6.08383,0.062036
6.264425,0.430836
6.365619,0.006714
6.408012,0.019614
6.435412,0.064523
6.633239,0.201719
6.799894,0.092434
6.933428,0.025116
7.072735,0.028917
7.173024,0.019899
7.32503,0.005247
7.455055,0.083762
7.5776,0.013516
7.688656,0.008513
7.856299,0.018985
7.976443,0.042625
8.128361,0.017296
8.213406,0.010431
8.386853,0.022667
8.49413,0.026085
8.611614,0.006772
8.738373,0.015875
8.891968,0.031419
9.025837,0.042846
9.155711,0.007322
9.270569,0.022986
9.41983,0.00923
9.553877,0.048628
9.674225,0.019338
9.80134,0.011362
9.942794,0.010127
9.971471,0.007993
10.076645,0.042147
10.245832,0.028625
10.326041,0.008365
10.463685,0.022548
10.597903,0.024366
10.834946,0.009793
10.987489,0.035663
11.128839,0.033821
11.231623,0.005212
11.334989,0.018033
11.5112,0.01072
11.599795,0.00675
11.649451,0.030902
11.76128,0.011629
11.886874,0.01489
12.039188,0.025756
12.176175,0.036001
12.285017,0.010875
12.347313,0.027488
12.41515,0.008952
12.574656,0.026147
12.713089,0.036895
12.829982,0.007986
12.952934,0.015088
13.088311,0.016294
13.116342,0.014946
13.22955,0.039034
13.287521,0.005241
13.343899,0.009837
13.472264,0.020911
13.619114,0.014426
13.734254,0.033764
13.759371,0.049098
13.85993,0.006666
13.895775,0.013289
13.99906,0.015964
14.166453,0.047761
14.280268,0.052278
14.391599,0.009146
14.485144,0.013739
14.516245,0.011892
14.665443,0.011045
14.80229,0.038516
14.916353,0.006037
15.042392,0.012214
15.193892,0.015468
15.240201,0.032088
15.336012,0.047026
15.448251,0.010151
15.575616,0.012541
15.724331,0.024566
15.858495,0.054619
15.963687,0.007447
16.099684,0.014699
16.251806,0.015707
16.381469,0.035488
16.4869,0.011268
16.629669,0.011703
16.781443,0.009537
16.825775,0.01256
16.918267,0.02021
17.028381,0.006911
17.158094,0.008082
17.318763,0.024502
17.456288,0.038816
17.555067,0.005066
17.684752,0.011331
17.837289,0.006838
17.964476,0.069393
18.070962,0.005404
18.108406,0.01668
18.19286,0.00788
18.363642,0.028397
18.484294,0.037816
18.591672,0.005824
18.669539,0.027478
18.874798,0.016787
19.005482,0.045427
19.238615,0.01139
19.396821,0.027459
19.530821,0.021694
19.645174,0.007874
19.7673,0.022645
19.911283,0.006704
20.040139,0.047182
20.149899,0.027096
20.277555,0.009109
20.432489,0.028659
20.563319,0.033808
20.732814,0.00806
20.795685,0.010764
20.956016,0.021161
21.0853,0.02941
21.189827,0.008088
21.223218,0.005867
21.315866,0.012604
21.46104,0.019222
21.601213,0.02586
21.698206,0.005431
21.822502,0.014116
21.963941,0.006274
22.083682,0.038974
22.190745,0.006821
22.253625,0.005036
22.31565,0.006447
22.480777,0.023827
22.591959,0.047595
22.698516,0.006935
22.815684,0.010278
22.992457,0.030466
23.097619,0.027279
23.159826,0.02807
23.323038,0.012702
23.465795,0.03538
23.596141,0.027847
23.634693,0.005484
23.794854,0.01678
23.970131,0.017144
24.046004,0.050824
24.087322,0.011377
24.195819,0.016374
24.31853,0.010861
24.478621,0.068305
24.585354,0.037117
24.725221,0.013962
24.820197,0.013918
24.962067,0.017728
24.988677,0.022791
25.08978,0.024906
25.147691,0.038158
25.317383,0.013911
25.45876,0.02956
25.586629,0.038418
25.681186,0.013467
25.814409,0.025208
25.949261,0.014979
26.076675,0.122648
26.21075,0.012891
26.307305,0.014737
26.465273,0.065412
26.580068,0.040716
26.720721,0.008737
26.810332,0.013096
26.95321,0.02429
26.98565,0.019735
27.085834,0.033261
27.312556,0.015122
27.340868,0.00591
27.459525,0.025734
27.58696,0.036348
27.750457,0.00569
27.803585,0.023626
27.948329,0.015704
28.069623,0.045924
28.308789,0.010432
28.454607,0.023126
28.573855,0.042335
28.628117,0.007686
28.753712,0.006901
28.810816,0.008876
28.955958,0.026066
28.989249,0.006423
29.080756,0.038498
29.135574,0.007436
29.31458,0.018402
29.457665,0.016966
29.587166,0.029243
29.707045,0.518822
29.767461,0.048683
29.946858,0.011153
29.978897,0.006791
30.004871,0.015832
30.069257,0.038826
30.311813,0.012681
30.494283,0.500212
30.535964,0.077146
30.566423,0.026702
30.808702,0.012213
30.972363,0.013757
31.08606,0.035965
31.303567,0.019317
31.458216,0.015277
31.589848,0.298482
31.637217,0.080443
31.668035,0.076853
31.733386,0.021519
31.960022,0.009257
32.054564,0.258814
32.211486,0.007312
32.299632,0.316405
32.583715,0.233635
32.683978,0.006022
32.733143,0.268524
32.965702,0.349731
33.100336,0.135126
33.317126,0.345891
33.582101,0.278133
33.679832,0.083973
33.728313,0.097149
33.807869,0.247718
33.911191,0.007539
33.956499,0.26939
34.099473,0.217662
34.133637,0.008911
34.277037,0.098372
34.459513,0.342723
34.575333,0.177213
34.666707,0.075008
34.728491,0.172969
34.798869,0.111578
34.95024,0.326515
35.050662,0.014827
35.079387,0.178064
35.175,0.007314
35.283526,0.361719
35.384745,0.014171
35.411702,0.148941
35.523476,0.073127
35.598384,0.106715
35.656359,0.056811
35.728752,0.024768
35.793038,0.436644
35.901495,0.112352
35.994581,0.087829
36.035094,0.01937
36.063903,0.213213
36.13718,0.036532
36.194798,0.144203
36.274981,0.580932
36.396159,0.082263
36.468513,0.045182
36.534804,0.021184
36.562642,0.077548
36.619543,0.163118
36.694821,0.053751
36.766921,0.516604
36.898687,0.159719
36.975399,0.034146
37.023807,0.026778
37.069892,0.118309
37.125657,0.102284
37.203043,0.096245
37.267136,0.450265
37.390869,0.102229
37.477171,0.0627
37.507384,0.007019
37.552263,0.045063
37.59197,0.011015
37.620288,0.117934
37.686071,0.052991
37.724115,0.022968
37.753859,0.602947
37.875582,0.067241
37.968548,0.110232
38.049643,0.130835
38.112145,0.201699
38.179725,0.024883
38.241075,0.561403
38.410741,0.599721
38.625506,0.500861
38.864626,0.420357
38.977181,0.352653
39.140994,0.008856
39.184108,0.694824
39.468939,0.400613
39.502658,0.416314
39.573241,0.063816
39.608148,0.062493
39.692133,0.006182
39.845815,0.332547
39.96317,0.547591
40.062863,0.007518
40.147775,0.235257
40.308088,0.281086
40.440553,0.414831
40.632183,0.309957
40.815159,0.268522
40.931182,0.109667
41.03583,0.048004
41.082975,0.014935
41.113923,0.336299
41.279802,0.295265
41.412576,0.35297
41.509029,0.187824
41.601489,0.509579
41.764601,0.276162
41.881662,0.595485
42.062859,0.282194
42.220549,0.259423
42.338751,0.377909
42.446335,0.005373
42.536463,0.282899
42.711561,0.33242
42.806232,0.023114
42.834284,0.168729
42.942311,0.012271
43.005765,0.194802
43.165139,0.310574
43.296907,0.136116
43.485599,0.540011
43.6429,0.241153
43.728719,0.009723
43.762515,0.474046
43.867124,0.00884
43.950788,0.242295
44.112368,0.152835
44.211142,0.057804
44.240227,0.285586
44.416795,0.180261
44.552975,0.005468
44.588174,0.225359
44.675948,0.007837
44.70226,0.095634
44.779156,0.034244
44.886572,0.138474
45.036137,0.409091
45.14617,0.028953
45.211657,0.006103
45.255548,0.011595
45.357593,0.206455
45.462547,0.00546
45.522893,0.006411
45.606606,0.29927
45.721815,0.242091
45.832527,0.016872
45.979957,0.2393
46.058958,0.012448
46.179697,0.011567
46.251755,0.196901
46.415187,0.168225
46.536714,0.02582
46.607233,0.012749
46.746058,0.368138
46.99783,0.167204
47.052612,0.236135
47.107919,0.156001
47.224827,0.196632
47.398344,0.146922
47.56444,0.013803
47.679591,0.010201
47.910433,0.194791
47.961758,0.193563
48.020398,0.345874
48.273198,0.18517
48.378185,0.006258
48.403554,0.030101
48.433903,0.017558
48.504461,0.010544
48.606126,0.352964
48.85386,0.231199
48.900481,0.154335
48.965458,0.257701
49.065551,0.005018
49.217205,0.012146
49.311807,0.053455
49.420144,0.025398
49.469338,0.008149
49.534676,0.014222
49.668235,0.034241
49.779661,0.06219
49.894632,0.024061
49.930378,0.013079
50.002391,0.011101
50.146125,0.038275
50.249431,0.047745
50.306425,0.005254
50.33216,0.011188
50.473337,0.018023
50.616127,0.025111
50.719719,0.044533
50.827498,0.020321
50.925484,0.028163
51.079253,0.013514
51.173648,0.050456
51.285565,0.019841
51.345774,0.00538
51.39918,0.02563
51.545192,0.042966
51.640547,0.057704
51.726001,0.050831
51.863396,0.023712
52.012304,0.037359
52.12081,0.052476
52.229885,0.024003
52.340585,0.019304
52.473828,0.019196
52.598578,0.039082
52.701671,0.02556
52.787544,0.020012
52.949221,0.012288
53.054492,0.043924
53.135742,0.005763
53.178193,0.028531
53.266251,0.018281
53.422238,0.017971
53.521836,0.051931
53.593465,0.01456
53.631009,0.015803
53.740677,0.017777
53.887079,0.04982
54.002996,0.044641
54.106147,0.024617
54.209274,0.013508
54.352391,0.044902
54.478873,0.037752
54.585226,0.021389
54.663469,0.027573
54.704961,0.020233
54.820157,0.007382
54.932237,0.034574
55.031573,0.021109
55.086704,0.006109
55.148937,0.018469
55.305845,0.027369
55.407112,0.048867
55.478698,0.009172
55.507262,0.012094
55.624444,0.021073
55.765031,0.045545
55.880503,0.051914
55.97531,0.020047
56.076806,0.010295
56.217641,0.04697
56.338784,0.044888
56.444285,0.020549
56.527164,0.034431
56.562292,0.012352
56.623307,0.005624
56.694945,0.015425
56.784761,0.065553
56.842006,0.006919
56.892449,0.014006
57.007743,0.025007
57.158456,0.017179
57.25626,0.063769
57.357277,0.028608
57.474552,0.024715
57.619314,0.040218
57.71588,0.047452
57.823192,0.023274
57.932872,0.027686
58.077436,0.034418
58.172936,0.053174
58.281595,0.026787
58.396762,0.040254
58.536688,0.010168
58.631321,0.060475
58.721694,0.007104
58.748087,0.011226
58.862654,0.031459
59.004349,0.043031
59.100562,0.064092
59.2171,0.01905
59.333722,0.02598
59.459914,0.016232
59.485228,0.032171
59.566425,0.061554
59.681759,0.022709
59.790686,0.028026
59.940835,0.006141
60.029758,0.100854
60.0911,0.006898
60.143581,0.017191
60.258488,0.025008
60.407189,0.006787
60.487857,0.062244
60.603958,0.015709
60.721452,0.04576
60.874056,0.01766
60.958634,0.076665
61.075336,0.027894
61.188156,0.027524
61.321638,0.031303
61.421146,0.050895
61.527841,0.022176
61.646539,0.035859
61.785956,0.014247
61.882932,0.047144
61.927622,0.007311
61.999461,0.019141
62.116353,0.041134
62.25291,0.008749
62.340149,0.070138
62.457262,0.036957
62.567969,0.04306
62.708697,0.019575
62.803698,0.072412
62.914356,0.022767
63.028752,0.033331
63.173118,0.023497
63.258242,0.083953
63.37542,0.027892
63.486799,0.029542
63.623839,0.021034
63.716087,0.063785
63.802968,0.006188
63.831776,0.021947
63.946958,0.038861
64.063426,0.0059
64.163114,0.067798
64.196868,0.009299
64.27917,0.026107
64.397521,0.037965
64.534473,0.012906
64.628428,0.075548
64.702824,0.007776
64.742884,0.02203
64.864835,0.027872
65.007117,0.022631
65.107028,0.074208
65.219319,0.024348
65.331765,0.018167
65.458976,0.006523
65.5732,0.362904
65.618121,0.097353
65.64584,0.06551
65.818555,0.194615
65.931873,0.125697
66.020378,0.060376
66.059127,0.314517
66.23099,0.008042
66.256551,0.09351
66.501278,0.122622
66.613327,0.388894
66.774893,0.006807
66.855276,0.273712
66.976839,0.372928
67.192245,0.459725
67.448528,0.337125
67.501189,0.506729
67.554707,0.165959
67.679079,0.035768
67.813128,0.368749
67.918418,0.510358
68.099375,0.216845
68.24719,0.233605
68.36444,0.221768
68.553359,0.232353
68.714375,0.155533
68.765664,0.007874
68.832706,0.335458
69.043802,0.53418
69.302155,0.273712
69.347195,0.424829
69.413725,0.361277
69.577411,0.005223
69.65107,0.371392
69.764649,0.588193
69.864812,0.005191
69.939524,0.268021
70.103301,0.232206
70.229185,0.258478
70.409303,0.302002
70.584958,0.49524
70.666715,0.006864
70.695161,0.618057
70.900452,0.48946
71.154266,0.086049
71.179825,0.296603
71.265942,0.239596
71.358179,0.266523
71.47415,0.028776
71.503067,0.390816
71.600815,0.052144
71.6368,0.423101
71.805572,0.387585
71.960759,0.01362
72.015713,0.009397
72.067612,0.349684
72.175489,0.021051
72.247541,0.227481
72.428533,0.323014
72.525304,0.02545
72.636922,0.020336
72.736014,0.379174
73.011116,0.320118
73.116458,0.017225
73.164472,0.008975
73.210176,0.307172
73.369331,0.39348
73.523366,0.007532
73.570552,0.011825
73.678664,0.369923
73.918961,0.093257
73.946149,0.356826
74.151331,0.027609
74.29001,0.416097
74.50609,0.010049
74.588151,0.335772
74.755354,0.025144
74.855103,0.084431
74.890389,0.404259
75.084322,0.039586
75.230102,0.539108
75.429324,0.024865
75.539856,0.411696
75.70699,0.009328
75.812623,0.460496
75.969041,0.013581
76.008593,0.0132
76.058932,0.005631
76.163904,0.476209
76.359142,0.01125
76.474298,0.436157
76.620682,0.005365
76.745754,0.466903
76.899461,0.012713
76.950103,0.038438
77.083631,0.563548
77.291561,0.012884
77.3883,0.366781
77.558125,0.010466
77.669729,0.325195
77.87707,0.018315
78.025834,0.619112
78.226261,0.016702
78.276855,0.010796
78.316969,0.311434
78.456675,0.280246
78.581244,0.010619
78.683732,0.028101
78.795033,0.041681
79.037474,0.456577
79.155785,0.404379
79.269388,0.021692
79.504622,0.061346
79.608492,0.041454
79.645364,0.575543
79.797533,0.009255
79.867644,0.553071
79.958264,0.054298
79.984064,0.431477
80.18742,0.405402
80.233159,0.008877
80.288588,0.01583
80.344743,0.007263
80.437407,0.198297
80.491813,0.399395
80.542231,0.20233
80.66308,0.101676
80.90643,0.229989
80.95743,0.006776
81.008309,0.011106
81.11348,0.023805
81.340355,0.263972
81.401885,0.499382
81.460187,0.155804
81.574171,0.013436
81.633732,0.007222
81.708853,0.288745
81.825596,0.030045
81.929923,0.016822
82.039714,0.025248
82.17217,0.014371
82.228401,0.008579
82.29838,0.507507
82.325628,0.220858
82.466395,0.006892
82.497149,0.037178
82.638058,0.457198
82.755822,0.645083
82.934632,0.396634
83.09607,0.347714
83.219813,0.333714
83.3996,0.272363
83.56469,0.509879
83.676929,0.162673
83.762869,0.122959
83.861018,0.210535
84.010587,0.291188
84.109848,0.032618
84.1427,0.323955
84.232766,0.154828
84.333128,0.325259
84.480543,0.456556
84.567772,0.010085
84.599499,0.413022
84.777821,0.288259
84.924965,0.21646
85.055839,0.520727
85.235909,0.208011
85.402696,0.321988
85.508195,0.194334
85.597467,0.045025
85.687223,0.198973
85.831627,0.201157
85.946825,0.037968
86.086399,0.110493
86.391238,0.052042
86.419314,0.008739
86.510891,0.014637
86.54081,0.014403
86.627817,0.020789
86.773465,0.023601
86.858047,0.058768
86.973458,0.013548
87.01275,0.021868
87.088219,0.01086
87.23171,0.02671
87.311807,0.018193
87.339895,0.028874
87.456067,0.018177
87.568747,0.010091
87.682854,0.036168
87.797243,0.050458
87.893395,0.040129
87.999266,0.028951
88.155141,0.016345
88.250884,0.06881
88.362521,0.036423
88.476689,0.026206
88.620699,0.03728
88.716425,0.059827
88.823302,0.020564
88.940438,0.011831
89.071412,0.04559
89.177038,0.050834
89.295208,0.028792
89.377917,0.014825
89.414135,0.017355
89.531225,0.052326
89.639494,0.042248
89.745564,0.018742
89.841442,0.034533
89.868288,0.006189
89.982569,0.00856
90.084464,0.049062
90.151072,0.005822
90.208019,0.025971
90.277162,0.006894
90.325127,0.01744
90.429958,0.013458
