Time,Peak
1.077352,0.040085
1.482986,0.03605
2.013834,0.041995
2.563309,0.031435
2.687743,0.242192
2.808951,0.072584
2.941593,0.070041
3.092489,0.088111
3.222104,0.307606
3.345761,0.072354
3.464537,0.095679
3.616191,0.11665
3.749529,0.29602
3.866008,0.071433
3.992681,0.179092
4.156921,0.158136
4.289168,0.175568
4.403388,0.069193
4.528062,0.168712
4.688415,0.189697
4.821184,0.272113
4.934818,0.083139
5.058957,0.164754
5.20749,0.143128
5.344518,0.226465
5.453267,0.072386
5.582309,0.173357
5.738276,0.118874
5.867282,0.354695
5.984992,0.09242
6.11116,0.205968
6.267363,0.09345
6.40478,0.29924
6.518282,0.067468
6.641845,0.168453
6.793001,0.106295
6.931195,0.271914
7.046172,0.078639
7.174764,0.152487
7.322429,0.079063
7.457469,0.353165
7.562476,0.096337
7.685907,0.122487
7.835503,0.092
7.974096,0.322782
8.081872,0.070939
8.211374,0.130363
8.36342,0.046356
8.491345,0.24368
8.60856,0.084513
8.735792,0.139571
8.891743,0.198512
9.02312,0.362836
9.152989,0.085593
9.277103,0.115283
9.417444,0.080092
9.552326,0.38553
9.675405,0.074761
9.792099,0.083928
9.939593,0.077728
10.073944,0.31381
10.191429,0.056836
10.316735,0.094878
10.461562,0.151132
10.596079,0.227421
10.702716,0.064
10.835356,0.112606
10.983658,0.125966
11.12661,0.309097
11.229669,0.060546
11.359952,0.12646
11.508797,0.11401
11.646348,0.241575
11.759219,0.096898
11.884486,0.134568
12.031399,0.165476
12.173551,0.315655
12.282743,0.119028
12.412835,0.173284
12.571386,0.147967
12.710093,0.356822
12.827549,0.106295
12.950668,0.145349
13.086036,0.141999
13.226039,0.317141
13.341389,0.11983
13.469769,0.172687
13.616933,0.147217
13.755674,0.584708
13.86666,0.093379
13.996818,0.16128
14.147481,0.146071
14.277821,0.493892
14.390766,0.138826
14.513838,0.17736
14.663382,0.155439
14.799211,0.401275
14.913587,0.087333
15.040032,0.140588
15.191543,0.181146
15.333405,0.406076
15.446388,0.089597
15.573635,0.15804
15.72149,0.218148
15.856084,0.473999
15.961526,0.118767
16.09278,0.125889
16.250604,0.110171
16.378557,0.315424
16.498334,0.068439
16.626988,0.097895
16.779073,0.10235
16.915739,0.201587
17.026774,0.076574
17.155834,0.102848
17.312169,0.196744
17.453731,0.33292
17.555489,0.067353
17.683323,0.092995
17.834093,0.079359
17.964152,0.266574
18.068677,0.068623
18.191148,0.091721
18.337684,0.13602
18.481865,0.31754
18.590717,0.068861
18.714424,0.12022
18.872138,0.152672
19.002733,0.353618
19.107449,0.055548
19.23619,0.106354
19.391325,0.148194
19.528401,0.215469
19.640415,0.081282
19.767448,0.09659
19.916424,0.079876
20.037213,0.355457
20.154436,0.075292
20.274811,0.091315
20.426204,0.146018
20.560801,0.245526
20.673297,0.075142
20.794003,0.137334
20.954776,0.121659
21.083126,0.287084
21.187452,0.086845
21.313168,0.104501
21.459449,0.088419
21.598264,0.275653
21.694569,0.076511
21.819631,0.097265
21.96157,0.07209
22.081455,0.333149
22.188532,0.088489
22.313528,0.131443
22.459859,0.123182
22.589567,0.420189
22.695492,0.10453
22.816421,0.141823
22.970304,0.136918
23.09433,0.287922
23.204331,0.071566
23.322046,0.144542
23.463505,0.271163
23.594084,0.260822
23.702306,0.080492
23.819299,0.159414
23.967943,0.159005
24.083939,0.321041
24.193045,0.081793
24.317606,0.123909
24.460813,0.180361
24.582851,0.328437
24.694986,0.074657
24.817598,0.126961
24.959739,0.151325
25.086617,0.279588
25.196692,0.080401
25.315125,0.144755
25.456623,0.26736
25.584052,0.334339
25.693211,0.081309
25.811837,0.139067
25.946994,0.137999
26.069245,0.3434
26.189423,0.092764
26.304791,0.139462
26.451079,0.21909
26.577453,0.361409
26.682455,0.079175
26.808001,0.13415
26.950939,0.198366
27.083271,0.311234
27.192676,0.047378
27.310608,0.130966
27.451141,0.192468
27.584359,0.300515
27.686371,0.07385
27.80115,0.136489
27.945942,0.138543
28.066533,0.384325
28.18546,0.086472
28.307309,0.120488
28.452141,0.172302
28.570962,0.303061
28.683499,0.0919
28.807831,0.11897
28.953688,0.198548
29.078264,0.39322
29.186051,0.070532
29.31219,0.138452
29.455399,0.2137
29.584757,0.247896
29.689611,0.07346
29.807972,0.103687
29.945437,0.109767
30.066446,0.329882
30.183291,0.087628
30.309461,0.136205
30.453545,0.087235
30.57598,0.295773
30.680875,0.06991
30.806412,0.140674
30.964785,0.019466
31.08339,0.305131
31.176191,0.052114
31.301057,0.172242
31.451973,0.139265
31.583865,0.22747
31.684398,0.067399
31.808076,0.101188
31.958488,0.096423
32.082149,0.259496
32.182564,0.098488
32.309242,0.195875
32.45801,0.07411
32.575247,0.339434
32.680653,0.09166
32.807834,0.116391
32.957071,0.155158
33.072745,0.233474
33.185755,0.08859
33.310415,0.141555
33.45187,0.211607
33.576112,0.387773
33.677838,0.083895
33.804584,0.15754
33.949087,0.235483
34.066979,0.313513
34.173932,0.092937
34.303194,0.126933
34.447052,0.27655
34.56591,0.325795
34.678992,0.065515
34.793929,0.140239
34.945687,0.15528
35.067413,0.25913
35.173017,0.06464
35.291036,0.152538
35.431238,0.251545
35.5554,0.250862
35.673597,0.034272
35.782717,0.187144
35.922753,0.185457
36.037873,0.353744
36.151609,0.08466
36.268534,0.197383
36.414383,0.260636
36.532055,0.389917
36.628177,0.139079
36.755096,0.254717
36.896302,0.306892
37.017785,0.31361
37.116312,0.117065
37.242943,0.168474
37.385736,0.102626
37.506095,0.45141
37.604875,0.138763
37.733093,0.184979
37.867061,0.085769
37.979142,0.35972
38.075976,0.128018
38.213703,0.156534
38.356102,0.144625
38.47404,0.454827
38.577409,0.121355
38.71094,0.208053
38.857597,0.167551
38.992099,0.334004
39.085276,0.125667
39.209923,0.11483
39.352347,0.131669
39.465444,0.302715
39.56463,0.077882
39.69958,0.112348
39.805503,0.067255
39.944897,0.506022
40.05952,0.118487
40.192118,0.201374
40.330922,0.078465
40.447834,0.506671
40.55134,0.108989
40.676578,0.124465
40.830934,0.03317
40.920893,0.509338
41.044534,0.095394
41.168107,0.143986
41.27519,0.041075
41.413533,0.388142
