Time,Peak
1.790021,0.006356
2.350299,0.01066
2.711893,0.00723
3.074442,0.008235
3.544733,0.007799
3.588613,0.01039
3.863678,0.011221
4.341928,0.012009
4.446873,0.040603
4.685866,0.013574
4.817499,0.01718
4.938122,0.055566
5.061959,0.015845
5.175466,0.011289
5.300044,0.01932
5.419986,0.045684
5.539231,0.013641
5.659768,0.0085
5.812157,0.013892
5.902823,0.038772
6.025289,0.008357
6.283799,0.020035
6.397123,0.02692
6.635395,0.020293
6.879577,0.035452
7.017966,0.01763
7.110773,0.009155
7.248074,0.011067
7.366373,0.028612
7.482866,0.020368
7.602506,0.009628
7.743004,0.015866
7.84858,0.027075
7.976874,0.007178
8.098253,0.007562
8.236395,0.019406
8.336892,0.020503
8.463345,0.007525
8.591351,0.023889
8.706085,0.006622
8.828101,0.019846
8.970085,0.025814
9.058863,0.010767
9.194933,0.008204
9.313105,0.019012
9.433108,0.026508
9.69179,0.023841
9.796281,0.014821
9.911333,0.007915
10.028774,0.009265
10.174573,0.480012
10.241097,0.232993
10.294101,0.046492
10.369286,0.025798
10.506712,0.024567
10.759517,0.025286
10.889743,0.024915
10.995104,0.010361
11.118877,0.007215
11.245621,0.026567
11.357186,0.006919
11.475517,0.007248
11.617347,0.02833
11.727329,0.022862
11.835408,0.006829
11.960808,0.010592
12.095397,0.342711
12.164102,0.140453
12.229159,0.057224
12.429745,0.020299
12.686324,0.022341
12.807694,0.022376
12.918504,0.010595
13.037108,0.011011
13.171169,0.024959
13.283337,0.007969
13.393652,0.009461
13.535534,0.019861
13.644866,0.025514
13.863276,0.523189
14.015535,0.352137
14.268367,0.007788
14.329886,0.014427
14.46602,0.007896
14.589452,0.026565
14.633381,0.010252
14.720929,0.014906
14.814771,0.01308
14.933052,0.010115
15.091756,0.023313
15.16926,0.009042
15.294962,0.012167
15.418389,0.023436
15.534341,0.018145
15.736707,0.409483
15.890369,0.387974
15.981093,0.008563
16.220251,0.016666
16.471205,0.035469
16.597253,0.015862
16.708585,0.010881
16.823565,0.013314
16.940634,0.033671
17.05537,0.0104
17.169942,0.007322
17.309234,0.013706
17.404501,0.056932
17.629315,0.535188
17.776484,0.401797
17.870049,0.009776
17.988882,0.007104
18.10494,0.012034
18.210001,0.007421
18.355332,0.315604
18.484081,0.358912
18.816977,0.025246
18.940137,0.010793
19.006561,0.338118
19.165728,0.483423
19.402121,0.006412
19.525371,0.00774
19.639177,0.012909
19.753092,0.309135
19.880868,0.324738
20.240127,0.303969
20.354543,0.260206
20.706073,0.335165
20.827966,0.223395
21.065897,0.435233
21.18798,0.313784
21.409654,0.292285
21.543224,0.296787
21.627275,0.012236
21.772728,0.386563
21.895641,0.295668
22.120496,0.325568
22.248995,0.357338
22.475281,0.418286
22.598076,0.178606
22.749565,0.007661
22.824821,0.446372
22.959201,0.175051
23.045999,0.022099
23.104618,0.008827
23.185198,0.388158
23.302773,0.223176
23.417142,0.009924
23.5315,0.368808
23.6432,0.341323
23.691993,0.00799
23.749318,0.195714
23.893886,0.260584
24.013727,0.334847
24.208669,0.464628
24.353577,0.045423
24.478107,0.285466
24.682303,0.085247
24.822377,0.44401
24.925934,0.150742
25.033391,0.181101
25.137607,0.288149
25.279047,0.431909
25.400792,0.227067
25.601239,0.471812
25.72752,0.211443
25.848628,0.398344
26.039339,0.315725
26.163066,0.041585
26.288949,0.1585
26.479327,0.084924
26.617151,0.414431
26.734267,0.050913
26.853941,0.053923
26.948877,0.230231
27.097733,0.103668
27.222445,0.114049
27.418979,0.238367
27.543635,0.206923
27.660222,0.275064
27.850433,0.138059
27.97862,0.08146
28.110899,0.170121
28.288149,0.094911
28.431644,0.181695
28.547527,0.175149
28.650127,0.098021
28.751573,0.212845
28.886733,0.528206
29.006726,0.041304
29.122477,0.010238
29.205357,0.041285
29.45499,0.035897
29.564482,0.021492
29.686417,0.016689
29.795592,0.009368
29.900403,0.049784
30.018141,0.014118
30.132549,0.011469
30.265681,0.030762
30.358923,0.035349
30.47677,0.012033
30.566137,0.367576
30.824577,0.334017
31.028504,0.019102
31.166463,0.380787
31.472864,0.604946
31.744586,0.488304
31.961099,0.006743
32.083119,0.427806
32.178798,0.44022
32.263259,0.103641
32.395096,0.289616
32.539334,0.011124
32.663256,0.558765
32.878807,0.010835
33.004285,0.464712
33.11742,0.013099
33.301634,0.571037
33.57808,0.505536
33.916977,0.232525
34.010991,0.177162
34.114187,0.199702
34.222067,0.231021
34.356321,0.487538
34.467548,0.502438
34.684698,0.024411
34.81122,0.269013
34.918599,0.377745
35.019216,0.26808
35.111347,0.359249
35.257798,0.247546
35.382586,0.383292
35.594259,0.020381
35.722531,0.249876
35.829652,0.333159
35.932655,0.262283
36.026988,0.386999
36.16408,0.391676
36.289358,0.37517
36.497046,0.023528
36.632934,0.208826
36.735461,0.39118
36.836798,0.200268
36.926732,0.256559
37.068466,0.461489
37.183929,0.378307
37.39682,0.032068
37.530065,0.267874
37.629673,0.294392
37.729932,0.284009
37.817784,0.392922
37.957777,0.338343
38.071558,0.351392
38.177159,0.256122
38.286811,0.315871
38.409406,0.216631
38.530667,0.427911
38.716943,0.488427
38.853119,0.19737
38.964987,0.570769
39.161724,0.155231
39.305686,0.467701
39.400211,0.026386
39.63266,0.023362
39.740434,0.018162
39.846446,0.858091
39.892989,0.265835
40.196582,0.655433
40.308935,0.232783
40.422935,0.010266
40.502437,0.619995
40.638848,0.062845
40.775451,0.583166
40.971079,0.074718
41.112951,0.47333
41.206972,0.01395
41.415153,0.277705
41.557546,0.298648
41.662518,0.019957
41.754507,0.006438
41.883833,0.021868
42.113914,0.03758
42.226814,0.014394
42.339905,0.023016
42.473424,0.010289
42.577314,0.35537
42.629934,0.009275
42.70193,0.396532
42.924786,0.376792
43.030193,0.56212
43.243397,0.377844
43.374123,0.484598
43.603851,0.516885
43.943666,0.02612
44.060892,0.010131
44.180797,0.00793
44.421442,0.369286
44.532381,0.395554
44.760954,0.444752
44.880851,0.222232
45.079474,0.406532
45.332027,0.280762
45.439254,0.37591
45.542457,0.242828
45.684161,0.195477
45.799154,0.481658
45.999262,0.28262
46.263703,0.277218
46.601975,0.219405
46.698112,0.219961
46.780827,0.05661
46.897824,0.230515
47.04955,0.137043
47.16445,0.294937
47.35217,0.203469
47.507385,0.174242
47.667993,0.006547
47.806161,0.35907
48.076726,0.3767
48.407751,0.350884
48.524645,0.021033
48.633659,0.008519
48.721731,0.265645
48.99142,0.199494
49.191649,0.013536
49.325692,0.249845
49.434216,0.020261
49.630991,0.317482
49.899259,0.411692
50.244415,0.291713
50.338321,0.172865
50.39084,0.138246
50.431349,0.014477
50.551488,0.177737
50.699755,0.254266
50.822806,0.157856
51.008084,0.247135
51.15069,0.263603
51.248529,0.272535
51.454783,0.286421
51.600536,0.060923
51.721269,0.225224
51.909321,0.065632
52.058666,0.129623
52.158312,0.138183
52.262416,0.103167
52.370967,0.123445
52.514583,0.27153
52.637774,0.101402
52.733596,0.115443
52.832012,0.180832
52.968359,0.160665
53.070201,0.249184
53.180495,0.022719
53.284805,0.2725
53.434962,0.078486
53.550379,0.141272
53.655536,0.110156
53.760036,0.120314
53.88726,0.138083
54.00127,0.169561
54.113022,0.072352
54.21439,0.125711
54.348509,0.345945
54.472137,0.116587
54.573692,0.091404
54.67352,0.190486
54.813787,0.192402
54.921056,0.006072
55.034666,0.420251
55.156538,0.010022
55.384905,0.309063
55.492101,0.286121
55.736046,0.340482
55.853881,0.242839
56.061348,0.394011
56.212486,0.234808
56.296296,0.012493
56.418467,0.009388
56.550911,0.008146
56.758885,0.028221
56.867393,0.009576
56.982251,0.009806
57.131674,0.006232
57.21209,0.022795
57.448102,0.011794
57.560984,0.010126
57.678486,0.044813
57.787194,0.015986
57.852602,0.097314
57.939518,0.16669
58.029521,0.134132
58.118787,0.086461
58.180242,0.173154
58.267252,0.11919
58.335164,0.237346
58.420949,0.185036
58.486067,0.325942
58.571221,0.184841
58.637328,0.327058
58.719927,0.211134
58.783341,0.338986
58.849103,0.020862
58.933952,0.409219
59.020415,0.007718
59.071359,0.178484
59.154646,0.008056
59.234659,0.45768
59.351979,0.013977
59.403637,0.140672
59.490686,0.009668
59.600976,0.023709
59.711101,0.167508
59.785564,0.130972
59.860191,0.264506
59.949392,0.169436
60.010619,0.212179
60.101457,0.173155
60.165671,0.295912
60.25075,0.120692
60.322371,0.248236
60.398336,0.120816
60.464115,0.336882
60.55042,0.160444
60.614431,0.331716
60.68636,0.142957
60.762281,0.320529
60.909392,0.427617
61.026793,0.017492
61.073754,0.426898
61.190782,0.021995
61.234115,0.514689
61.351464,0.014433
61.438624,0.008473
61.803449,0.264961
61.906488,0.237476
62.006724,0.32827
62.148872,0.44753
62.235918,0.027314
62.29427,0.485575
62.408033,0.013704
62.462542,0.532192
62.577813,0.013894
62.622837,0.551527
62.708222,0.023447
62.765056,0.427797
62.882914,0.013107
62.940067,0.457269
62.992184,0.015124
63.055603,0.011162
63.104503,0.452212
63.185941,0.020925
63.251165,0.205354
63.367179,0.007121
63.420883,0.335021
63.542245,0.01836
63.588799,0.557793
63.640561,0.174847
63.680787,0.048339
63.728976,0.071456
63.903052,0.538269
64.038512,0.10795
64.147754,0.031594
64.245333,0.709644
64.305915,0.01003
64.350732,0.145246
64.407917,0.060166
64.503661,0.007669
64.605811,0.378269
64.726848,0.529965
64.953825,0.630178
65.008537,0.286216
65.049942,0.145635
65.093369,0.011445
65.286904,0.561216
65.472162,0.008683
65.549399,0.461963
65.897309,0.529261
66.007729,0.241421
66.207581,0.563305
66.476931,0.44638
66.677192,0.114183
66.822544,0.322447
66.940268,0.205778
67.143079,0.602891
67.386574,0.458251
67.606508,0.316001
67.738745,0.49139
67.845301,0.129627
68.060163,0.450839
68.336189,0.322678
68.532315,0.069298
68.673973,0.293232
68.769369,0.267405
68.87636,0.143287
68.988251,0.327882
69.13501,0.646891
69.258659,0.212239
69.360046,0.186582
69.461679,0.30201
69.592211,0.233896
69.715598,0.458922
69.815649,0.013455
69.909588,0.271495
70.05952,0.042117
70.173921,0.25934
70.28756,0.147137
70.392096,0.110947
70.522066,0.221287
70.641804,0.264222
70.743203,0.120688
70.841543,0.156288
70.985996,0.600431
71.314183,0.047794
71.481974,0.006136
71.55764,0.023217
71.652623,0.024719
71.793804,0.012406
71.894569,0.012677
72.002595,0.079662
72.119362,0.00984
72.240232,0.023892
72.368675,0.024596
72.465371,0.075324
72.576383,0.027176
72.694359,0.035379
72.838145,0.013815
72.923922,0.06292
73.041272,0.028205
73.157294,0.038582
73.373401,0.072943
73.489314,0.025466
73.607087,0.042891
73.831285,0.077017
73.94864,0.025856
74.061736,0.025977
74.182432,0.020957
74.286074,0.076049
74.401595,0.045253
74.474519,0.282124
74.63042,0.008478
74.752098,0.384368
74.95108,0.018515
75.084056,0.570812
75.173898,0.292439
75.226135,0.101418
75.338789,0.009842
75.389009,0.319019
75.542965,0.11926
75.655817,0.568326
75.851712,0.18155
75.991255,0.613429
76.085113,0.201549
76.188635,0.0535
76.293382,0.573329
76.445361,0.326096
76.560949,0.627433
76.751067,0.556695
76.88885,0.405472
76.992037,0.471656
77.071579,0.009286
77.179817,0.710719
77.323543,0.147591
77.444947,0.597619
77.637575,0.289512
77.774676,0.745339
77.876372,0.264321
77.977018,0.230105
78.078529,0.552628
78.224294,0.496379
78.338774,0.534841
78.524796,0.725058
78.66944,0.336909
78.776691,0.702454
78.86345,0.049112
78.967774,0.752599
79.105014,0.266982
79.229994,0.694671
79.422383,0.450942
79.55806,0.523913
79.657524,0.367189
79.759191,0.251547
79.858915,0.508489
80.001004,0.821329
80.115051,0.623736
80.302885,0.925474
80.446475,0.579581
80.554372,0.824286
80.642587,0.019367
80.699631,0.009964
80.744017,0.68053
80.889642,0.365122
80.975426,0.014482
81.015998,0.526558
81.199294,0.465051
81.338839,0.61235
81.432473,0.341043
81.539172,0.244123
81.632242,0.57981
81.747385,0.008544
81.787679,0.846201
81.892667,0.365895
81.989881,0.467589
82.097521,0.390696
82.184849,0.008605
82.22967,0.358964
82.339903,0.717935
82.433072,0.058825
82.530658,0.473065
82.67876,0.299986
82.793847,0.693213
82.977427,0.248946
83.119088,0.544643
83.337128,0.020148
83.443541,0.030817
83.664436,0.721427
83.762675,0.421931
83.868637,0.392118
84.002038,0.364994
84.110583,0.080572
84.225689,0.031717
84.331478,0.034222
84.564946,0.592071
84.671699,0.53865
84.768547,0.245916
84.906423,0.60772
84.996245,0.010769
85.1225,0.025467
85.232153,0.035324
85.467267,1.000392
85.515679,0.233702
85.797529,0.776405
85.914943,0.420846
86.101665,0.770193
86.243978,0.176213
86.362953,0.70161
86.552751,0.226397
86.699354,0.779244
86.795405,0.259923
86.89888,0.186879
87.009222,0.709228
87.150353,0.623465
87.268189,0.282019
87.452896,0.836835
87.600736,0.413533
87.705825,0.732708
87.790873,0.043886
87.905422,0.649996
88.04513,0.201084
88.165149,0.544561
88.353127,0.237919
88.500999,0.591656
88.601131,0.237684
88.70731,0.182455
88.806873,0.464455
88.952801,0.57665
89.064495,0.21687
89.16598,0.264199
89.265148,0.421587
89.399841,0.449325
89.516231,0.734646
89.599061,0.096701
89.704053,0.439096
89.845712,0.290207
89.965467,0.608914
90.155688,0.318721
90.293084,0.560931
90.388943,0.329346
90.494635,0.271934
90.606688,0.5389
90.745146,0.528967
90.863433,0.529576
91.049576,0.767914
91.192723,0.164065
91.29247,0.721961
91.389008,0.056972
91.49075,0.43458
91.628489,0.277252
91.740576,0.395541
91.844243,0.21374
91.949348,0.278444
92.076005,0.555384
92.191675,0.339992
92.296762,0.065139
92.385869,0.198443
92.526118,0.71203
92.645406,0.14468
92.743203,0.276902
92.847702,0.385531
92.9767,0.199219
93.081691,0.789852
93.178069,0.031617
93.275651,0.267646
93.430102,0.254485
93.487767,0.008725
93.529664,0.343683
93.631475,0.216428
93.732576,0.3311
93.857369,0.486678
93.971192,0.506916
94.068368,0.09317
94.166379,0.320078
94.300186,0.617
94.421625,0.298051
94.597689,0.676207
94.743544,0.371109
94.833518,0.804686
94.938122,0.110448
95.040536,0.595548
95.188023,0.212558
95.296499,0.419142
95.467912,0.280134
95.586094,0.007686
95.630497,0.626989
95.722113,0.21948
95.834099,0.243508
95.945743,0.608401
96.079532,0.604933
96.195274,0.155302
96.293469,0.315186
96.396508,0.375011
96.531036,0.192777
96.619479,0.82429
96.840464,0.205983
96.96884,0.417075
97.100856,0.342623
97.290368,0.3168
97.431175,0.468389
97.530596,0.186398
97.634798,0.298053
97.748172,0.17444
97.869596,0.596875
97.972659,0.052072
98.087423,0.018804
98.181194,0.044271
98.344855,0.008689
98.402103,0.062285
98.524771,0.051974
98.634453,0.031839
98.857532,0.117079
98.974572,0.018701
99.083234,0.030838
99.200615,0.044863
99.302123,0.074392
99.424283,0.021576
99.534741,0.039546
99.65814,0.050249
99.757529,0.065495
99.872237,0.015709
99.974151,0.057567
100.197122,0.071954
100.314844,0.03755
100.423534,0.036364
100.643102,0.059415
100.685491,0.008219
100.762899,0.016334
100.87333,0.028658
100.979166,0.030164
101.101995,0.065581
101.214669,0.021394
101.294633,0.786633
101.420329,0.036749
101.569136,0.512719
101.76224,0.013506
101.909558,0.295087
101.988465,0.025733
102.108694,0.019125
102.204991,0.639217
102.455398,0.399498
102.670894,0.008208
102.795334,0.26766
102.885691,0.281068
102.943551,0.088603
102.985293,0.042504
103.10454,0.261674
103.253258,0.257671
103.37623,0.496474
103.57033,0.276993
103.699206,0.481572
103.805909,0.317917
104.007606,0.295007
104.145449,0.280963
104.272276,0.272089
104.466588,0.294562
104.607881,0.216337
104.69397,0.043168
104.800632,0.477457
104.921116,0.012486
104.979718,0.010832
105.149091,0.0756
105.265271,0.022148
105.367687,0.028786
105.590867,0.064618
105.713205,0.027349
105.825063,0.029724
106.053491,0.422736
106.17432,0.326281
106.403372,0.507494
106.519235,0.219967
106.724289,0.540595
106.859925,0.3644
106.965187,0.034428
107.074639,0.015467
107.186292,0.030023
107.407711,0.083802
107.529103,0.021247
107.629254,0.033791
107.891837,0.583524
108.008869,0.322564
108.22049,0.732418
108.352608,0.164119
108.551726,0.726962
108.691506,0.342812
108.892819,0.655784
108.978976,0.008689
109.230817,0.070676
109.347796,0.014434
109.461486,0.027005
109.718873,0.673879
109.8293,0.158461
109.974781,0.007789
110.04462,0.68085
110.13146,0.01167
110.173741,0.285895
110.37111,0.584877
110.512886,0.349998
110.743406,0.345676
110.970571,0.560519
111.022545,0.016385
111.091821,0.449926
111.279748,0.493405
111.366216,0.018196
111.423789,0.623901
111.653839,0.534611
111.876896,0.55367
111.92867,0.017051
111.968711,0.046976
112.009091,0.477926
112.189763,0.443433
112.241714,0.016841
112.330861,0.456911
112.560434,0.285663
112.714971,0.006408
112.788941,0.588945
112.875232,0.023938
112.917339,0.360259
113.10973,0.526252
113.195749,0.010941
113.248714,0.220007
113.343512,0.007801
113.397947,0.011429
113.485944,0.469671
113.71104,0.60436
113.834377,0.214855
114.033259,0.482682
114.119184,0.010103
114.213018,0.010055
114.284661,0.463173
114.388256,0.378279
114.497122,0.350557
114.636178,0.344232
114.752079,0.553863
114.942187,0.587082
115.083928,0.283866
115.208862,0.35702
115.294351,0.010518
115.403975,0.413018
115.557933,0.260357
115.670801,0.436619
115.75759,0.02156
115.886352,0.519968
115.972546,0.012903
116.066574,0.008022
116.137695,0.480598
116.236679,0.338023
116.343018,0.37847
116.477996,0.334377
116.587001,0.412427
116.638723,0.018851
116.704754,0.013214
116.804972,0.525042
116.9895,0.010054
117.043032,0.335242
117.149815,0.35366
117.257296,0.353295
117.392992,0.398865
117.496535,0.394423
117.54847,0.026451
117.612479,0.014138
117.713,0.293319
117.970724,0.453746
118.069474,0.383218
118.173843,0.353309
118.314934,0.272797
118.43215,0.481603
118.617828,0.66376
118.779679,0.136345
118.888479,0.477957
119.078393,0.12381
119.225495,0.404657
119.311581,0.091981
119.422367,0.130427
119.551826,0.296705
119.687736,0.161788
119.811719,0.259258
120.008704,0.456914
120.159613,0.15434
120.261914,0.571827
120.37026,0.071404
120.472271,0.24582
120.616289,0.13033
120.734376,0.327876
120.927063,0.182549
121.068797,0.212226
121.18644,0.297185
121.284968,0.228769
121.40419,0.228466
121.537034,0.655606
121.866177,0.037751
122.040778,0.011127
122.09778,0.049016
122.210455,0.027884
122.32676,0.02561
122.54694,0.069834
122.597012,0.014254
122.662671,0.01649
122.771103,0.027509
122.916838,0.026227
123.005453,0.078337
123.116382,0.020712
123.228553,0.033714
123.368533,0.497638
123.411809,0.186324
123.471979,0.070188
123.517577,0.078561
123.709018,0.022805
123.924076,0.049096
124.049458,0.031124
124.155097,0.01957
124.38132,0.067378
124.507321,0.016427
124.611794,0.023069
124.744978,0.025879
124.846042,0.047747
124.966724,0.013667
125.060422,0.294033
125.336544,0.496857
125.535532,0.030681
125.682883,0.170359
125.773151,0.035996
125.891877,0.015999
125.996179,0.496327
126.26038,0.51761
126.46522,0.011434
126.606438,0.287251
126.707687,0.220247
126.781313,0.020497
126.849155,0.031788
126.932869,0.488087
127.074732,0.052111
127.196729,0.359911
127.402191,0.1925
127.53115,0.220972
127.647042,0.225995
127.855357,0.461238
127.991927,0.105557
128.121212,0.250846
128.317207,0.123677
128.458565,0.366887
128.556441,0.203356
128.668297,0.150981
128.779921,0.175575
128.909652,0.392673
129.038906,0.215194
129.12461,0.009821
129.223412,0.562976
129.342322,0.011074
129.382774,0.159476
129.490755,0.504338
129.694214,0.199483
129.840647,0.114835
129.957918,0.307596
130.141944,0.163142
130.279448,0.190363
130.390726,0.13846
130.499278,0.132478
130.602405,0.217176
130.740375,0.416502
130.867709,0.231617
130.972073,0.138234
131.08243,0.292397
131.208985,0.260743
131.323786,0.584876
131.416826,0.035627
131.5255,0.151129
131.671745,0.190263
131.789095,0.293307
131.977981,0.195958
132.119203,0.199249
132.22968,0.241854
132.344994,0.173824
132.438283,0.325049
132.576338,0.561896
132.698895,0.304438
132.796783,0.23547
132.89836,0.423119
133.039328,0.317139
133.148778,0.598468
133.255254,0.027755
133.355193,0.365492
133.501305,0.304858
133.61708,0.327294
133.726372,0.315913
133.824558,0.253565
133.962063,0.168656
134.075956,0.397208
134.1782,0.177556
134.286701,0.216752
134.417076,0.609938
134.525657,0.031931
134.745857,0.030983
134.973111,0.059715
135.089249,0.029081
135.201799,0.02877
135.429247,0.059195
135.549396,0.026956
135.658604,0.022226
135.801675,0.020901
135.895551,0.0337
136.013975,0.020304
136.128497,0.025265
136.279889,0.035572
136.362868,0.078098
136.4871,0.012978
136.591334,0.025595
136.824235,0.048847
136.959551,0.017169
137.060202,0.016957
137.291207,0.05456
137.40192,0.022607
137.518911,0.01476
137.642975,0.036668
137.752035,0.033334
137.875768,0.013446
137.987178,0.020719
138.110902,0.0382
138.214052,0.048422
138.334159,0.009406
138.439403,0.037622
138.661942,0.06678
138.776419,0.010191
138.824124,0.011476
138.87807,0.034078
138.942592,0.031279
139.113422,0.054367
139.231877,0.025523
139.345404,0.025001
139.499438,0.037876
139.574414,0.075202
139.699336,0.014912
139.808131,0.025727
139.953559,0.036375
140.054103,0.056851
140.17159,0.01966
140.27684,0.052243
140.506844,0.067132
140.625145,0.024441
140.73528,0.036096
140.973075,0.073353
141.083666,0.036938
141.196343,0.018809
141.3474,0.032531
141.432608,0.068501
141.549905,0.021249
141.667634,0.434955
141.938782,0.424882
142.125989,0.008034
142.271955,0.437012
142.392373,0.096866
142.576028,0.458109
142.848028,0.337106
143.059992,0.05625
143.197626,0.388313
143.315135,0.11376
143.410232,0.008712
143.513674,0.380391
143.677851,0.192813
143.786592,0.38427
143.994762,0.01209
144.050591,0.311034
144.105484,0.308802
144.232577,0.031099
144.345065,0.014389
144.455574,0.028068
144.602849,0.015668
144.724052,0.690904
144.777405,0.193467
144.906691,0.007
145.070541,0.393467
145.185304,0.008753
145.270513,0.010674
145.38081,0.630521
145.425833,0.188465
145.62368,0.061458
145.753236,0.318605
145.867564,0.014146
146.098548,0.523012
146.15173,0.110436
146.307816,0.009178
146.441351,0.359895
146.535862,0.025083
146.649566,0.010879
146.757236,0.599281
146.807504,0.150507
146.996613,0.074298
147.138563,0.502015
147.490098,0.601312
147.531889,0.173084
147.62259,0.025604
147.730187,0.009549
147.823286,0.464526
147.951018,0.336325
148.146267,0.583262
148.292323,0.045627
148.413344,0.56028
148.61392,0.077865
148.771469,0.472617
148.87496,0.113137
