Take,SD,Cycle,CycleTime,Iso.Time,C_hit,C_vel,C_off,P_hit,P_vel,P_off,R1_hit,R1_vel,R1_off
242,15,2,,6.328154939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.081924,-0.17681107632221307
242,16,2,,6.4721783765000005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.069861,-0.24775395671277883
242,1,3,6.616201814,6.616201814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.075988,0.22151954488888728
242,2,3,,6.756826814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.096248,0.1710306560000024
242,3,3,,6.897451814,0.0,0.0,0.0,1.0,0.059172,0.026319544888887474,1.0,0.053394,0.16068398933333583
242,4,3,,7.038076814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054907,0.13597998933333125
242,5,3,,7.178701814,0.0,0.0,0.0,1.0,0.465984,-0.0786120106666696,1.0,0.052679,0.11372932266666819
242,6,3,,7.319326814,0.0,0.0,0.0,1.0,0.134497,0.002475989333333928,1.0,0.067312,0.06516043377778008
242,7,3,,7.459951814,1.0,0.15205,0.045903544888890084,0.0,0.0,0.0,1.0,0.071203,0.05297198933333094
242,8,3,,7.600576814,1.0,0.088712,-0.11241823288888655,1.0,0.115381,-0.22591156622222444,1.0,0.063562,0.040449322666663394
242,9,3,,7.741201814,1.0,0.256673,-0.08425823288889155,1.0,0.364668,-0.01780489955555393,1.0,0.075486,0.012431544888891545
242,10,3,,7.881826814,1.0,0.064164,-0.013083121777779323,1.0,0.134709,0.02841732266666794,1.0,0.063534,0.01373998933333572
242,11,3,,8.022451814,1.0,0.08004,-0.041463566222218,0.0,0.0,0.0,1.0,0.072122,-0.025157788444441092
242,12,3,,8.163076814,1.0,0.189844,-0.13075778844444763,1.0,0.223761,-0.14102623288888733,1.0,0.059114,-0.05152578844445088
242,13,3,,8.303701814,1.0,0.177646,0.00939510044444584,1.0,0.174838,0.05471421155555668,1.0,0.062497,0.035009322666660916
242,14,3,,8.444326814,1.0,0.065436,0.02274265600000389,1.0,0.073822,0.04988576711111313,1.0,1.0,-0.003248455111108544
242,15,3,,8.584951814,1.0,0.118737,0.017139100444448257,0.0,0.0,0.0,0.0,0.0,0.0
242,16,3,,8.725576814,1.0,0.270581,-0.1739720106666659,0.0,0.0,0.0,1.0,0.268511,-0.21615512177777418
242,1,4,8.866201814,8.866201814,1.0,0.254876,0.05564886726409786,1.0,0.278366,0.16943373862133188,0.0,0.0,0.0
242,2,4,,9.00717837625,1.0,0.105334,0.07753504253151922,0.0,0.0,0.0,1.0,0.734339,-0.15453190163175223
242,3,4,,9.1481549385,1.0,0.252224,-0.09449754120386772,0.0,0.0,0.0,1.0,0.426083,-0.13901557952055069
242,4,4,,9.28913150075,1.0,0.109687,-0.09797019114076307,1.0,0.032712,-0.1072979827893352,1.0,0.021083,-0.1596045497981392
242,5,4,,9.430108063,1.0,0.271999,-0.04954768997426125,0.0,0.0,0.0,0.0,0.0,0.0
242,6,4,,9.57108462525,1.0,0.112118,-0.11071787395638283,1.0,0.16923,-0.01876641909673504,1.0,0.05608,-0.12458542731985406
242,7,4,,9.7120611875,1.0,0.176227,-0.0604014409494546,1.0,0.098204,0.08355865905646599,1.0,0.008623,-0.03583707404526729
242,8,4,,9.85303774975,1.0,0.151197,-0.21211149763299694,0.0,0.0,0.0,0.0,0.0,0.0
242,9,4,,9.994014312000001,1.0,0.220101,-0.037348846616527494,1.0,0.052536,0.20526595015618815,0.0,0.0,0.0
242,10,4,,10.13499087425,1.0,0.086248,0.009243563108653655,0.0,0.0,0.0,1.0,0.035506,-0.09647613782695076
242,11,4,,10.2759674365,1.0,0.129435,-0.08728001522821169,1.0,0.164574,0.01655994062232736,0.0,0.0,0.0
242,12,4,,10.41694399875,1.0,0.204013,-0.17019140179806652,1.0,0.066533,-0.1148843360308271,0.0,0.0,0.0
242,13,4,,10.557920561,1.0,0.200986,0.012792473948978629,1.0,0.125234,0.14106911590546833,1.0,0.029948,0.051621623366695575
242,14,4,,10.69889712325,1.0,0.05384,-0.0362976878449093,0.0,0.0,0.0,0.0,0.0,0.0
242,15,4,,10.8398736855,1.0,0.090271,0.010684857652630832,1.0,0.120331,-0.0026932526509416237,0.0,0.0,0.0
242,16,4,,10.98085024775,1.0,0.23799,-0.1385850771091548,0.0,0.0,0.0,1.0,0.042298,-0.25748427377331506
242,1,5,11.12182681,11.12182681,1.0,0.35917,0.06610453422000079,1.0,0.305923,0.10256449542809727,1.0,0.039395,0.04060384150734587
242,2,5,,11.2628033725,1.0,0.079608,0.1049013200332481,0.0,0.0,0.0,0.0,0.0,0.0
242,3,5,,11.403779935,1.0,0.222916,-0.02769208534218949,1.0,0.358009,-0.10849275034635596,0.0,0.0,0.0
242,4,5,,11.5447564975,1.0,0.126167,-0.036037887503462256,1.0,0.031413,-0.02845506677750424,1.0,0.020058,-0.029909209199223054
242,5,5,,11.68573306,1.0,0.342857,0.034260588528668943,0.0,0.0,0.0,0.0,0.0,0.0
242,6,5,,11.8267096225,1.0,0.077376,0.13970675090053652,1.0,0.200135,0.03144762094764223,0.0,0.0,0.0
242,7,5,,11.967686185,1.0,0.142148,0.01344063840398993,0.0,0.0,0.0,1.0,0.037081,-0.06038723635356015
242,8,5,,12.1086627475,1.0,0.143345,-0.06066077472984407,1.0,0.033591,-0.04025312718204842,0.0,0.0,0.0
242,9,5,,12.24963931,1.0,0.320695,-0.0014989016347961143,1.0,0.29459,0.12963637129399508,0.0,0.0,0.0
242,10,5,,12.3906158725,1.0,0.068106,0.034488906622339464,1.0,0.124805,0.04589505791077905,1.0,0.015644,-0.011894689941806053
242,11,5,,12.531592435,1.0,0.210637,-0.06759588140759916,1.0,0.328032,-0.04057720587420772,0.0,0.0,0.0
242,12,5,,12.6725689975,1.0,0.24891,-0.15126626101413584,0.0,0.0,0.0,0.0,0.0,0.0
242,13,5,,12.81354556,1.0,0.352927,0.06931251426987875,1.0,0.134987,0.18377834968135323,1.0,0.025199,0.14267931947908233
242,14,5,,12.9545221225,1.0,0.123661,0.0688119878082587,0.0,0.0,0.0,0.0,0.0,0.0
242,15,5,,13.095498685,1.0,0.175949,0.018147094486006578,0.0,0.0,0.0,0.0,0.0,0.0
242,16,5,,13.2364752475,1.0,0.191055,-0.03078701468550876,0.0,0.0,0.0,0.0,0.0,0.0
242,1,6,13.37745181,13.37745181,1.0,0.278005,0.07210162617859141,1.0,0.192298,0.16850273544093217,1.0,0.392036,0.09808498724348327
242,2,6,,13.518311185,1.0,0.102008,0.13546712811979936,0.0,0.0,0.0,1.0,0.525885,0.19595298502496286
242,3,6,,13.65917056,1.0,0.232071,0.10503695618414002,1.0,0.296044,0.05223251913477422,0.0,0.0,0.0
242,4,6,,13.800029935,1.0,0.122868,0.06084838158624477,1.0,0.031521,-0.036837697171378365,0.0,0.0,0.0
242,5,6,,13.94088931,1.0,0.223041,0.14868509816972494,1.0,0.454664,0.16615642373822384,1.0,0.548063,-0.044493382140877356
242,6,6,,14.081748685,1.0,0.131135,0.23326324570160403,1.0,0.282518,0.05708753854686519,1.0,0.711659,0.14378393344425777
242,7,6,,14.22260806,1.0,0.147533,0.16370894731003593,0.0,0.0,0.0,0.0,0.0,0.0
242,8,6,,14.363467435,1.0,0.116099,0.031759085967828775,1.0,0.039748,-0.054497153632837664,0.0,0.0,0.0
242,9,6,,14.50432681,1.0,0.351456,0.1576124414864156,1.0,0.325395,0.13188465446478284,1.0,0.674463,0.009897743760393561
242,10,6,,14.645186185,1.0,0.163188,0.15269707820300008,1.0,0.256801,0.00869530338325363,1.0,0.280888,0.22372536439268118
242,11,6,,14.78604556,1.0,0.166464,0.018092086522462483,1.0,0.33877,0.028151764836383753,0.0,0.0,0.0
242,12,6,,14.926904935,1.0,0.214526,-0.09154474098724556,0.0,0.0,0.0,1.0,0.598276,-0.2911764658901817
242,13,6,,15.067764310000001,1.0,0.229093,0.10738149306710795,1.0,0.283823,0.2118828796450248,1.0,0.547008,0.07857261896837958
242,14,6,,15.208623685000001,1.0,0.090627,0.16703407210204033,0.0,0.0,0.0,1.0,0.374504,0.2306578103161306
242,15,6,,15.34948306,1.0,0.099574,0.04662053910149063,0.0,0.0,0.0,0.0,0.0,0.0
242,16,6,,15.490342435,1.0,0.153784,0.022111165834711764,0.0,0.0,0.0,1.0,0.714716,-0.23875184026623011
242,1,7,15.63120181,15.63120181,1.0,0.17993,0.17954268444443894,1.0,0.266245,0.24334357333332768,1.0,0.134686,0.01590890666665877
242,2,7,,15.77182681,1.0,0.118782,0.267372017777777,0.0,0.0,0.0,1.0,0.034532,0.07737023999999969
242,3,7,,15.91245181,1.0,0.387532,0.0964422400000002,1.0,0.302569,0.01390357333333567,0.0,0.0,0.0
242,4,7,,16.05307681,1.0,0.147128,0.09030535111110617,1.0,0.519766,-0.12313464888888524,1.0,0.037448,-0.053772871111100864
242,5,7,,16.19370181,1.0,0.374845,0.138284017777778,0.0,0.0,0.0,0.0,0.0,0.0
242,6,7,,16.33432681,1.0,0.192161,0.13142179555555028,1.0,0.31078,-0.13601998222222594,1.0,0.007197,-0.055991537777774485
242,7,7,,16.47495181,1.0,0.176193,0.11474624000000706,0.0,0.0,0.0,0.0,0.0,0.0
242,8,7,,16.61557681,1.0,0.154744,0.026319573333340587,1.0,0.031443,-0.21072931555555544,0.0,0.0,0.0
242,9,7,,16.75620181,1.0,0.478867,0.09527601777777919,1.0,0.391204,-0.0705977600000046,1.0,0.027915,0.07326001777778401
242,10,7,,16.89682681,1.0,0.132653,-0.038597760000003395,1.0,0.232088,-0.08347598222222688,0.0,0.0,0.0
242,11,7,,17.03745181,1.0,0.187066,-0.0786048711111107,1.0,0.25907,-0.06637376000000789,0.0,0.0,0.0
242,12,7,,17.17807681,1.0,0.302267,-0.17761998222221742,0.0,0.0,0.0,0.0,0.0,0.0
242,13,7,,17.31870181,1.0,0.387025,0.011585351111105209,1.0,0.063291,0.07390712888887821,1.0,0.022159,0.035919573333330845
242,14,7,,17.45932681,1.0,0.100314,-0.022149759999997007,0.0,0.0,0.0,0.0,0.0,0.0
242,15,7,,17.59995181,1.0,0.27431,-0.07911687111110648,1.0,0.274376,0.05936490666666335,0.0,0.0,0.0
242,16,7,,17.74057681,1.0,0.197101,-0.12272931555556472,0.0,0.0,0.0,0.0,0.0,0.0
242,1,8,17.88120181,17.88120181,1.0,0.451552,0.06223485364494993,1.0,0.245101,0.12613513188648212,1.0,0.026511,-0.034352792431833264
242,2,8,,18.021592435,1.0,0.111651,0.11910029604897159,0.0,0.0,0.0,0.0,0.0,0.0
242,3,8,,18.16198306,1.0,0.183201,-0.02119842404007929,1.0,0.09296,-0.026925302170287085,0.0,0.0,0.0
242,4,8,,18.302373685,1.0,0.171484,-0.052137989983297536,1.0,0.153652,-0.11076726099054741,1.0,0.009209,-0.04247210239287805
242,5,8,,18.44276431,1.0,0.330487,0.03608994546466086,1.0,0.389344,0.02828315637172504,0.0,0.0,0.0
242,6,8,,18.583154935,1.0,0.124122,0.03585043516972221,1.0,0.183664,-0.00745729994433734,1.0,0.008263,0.023492060100161395
242,7,8,,18.72354556,1.0,0.226096,-0.014356799109629092,0.0,0.0,0.0,0.0,0.0,0.0
242,8,8,,18.863936185,1.0,0.158294,-0.11978851864218798,1.0,0.140936,-0.05602357707289988,0.0,0.0,0.0
242,9,8,,19.004326810000002,1.0,0.334701,0.015757391207554525,1.0,0.248293,0.0984124830272435,1.0,0.025685,0.04709851530327283
242,10,8,,19.144717435,1.0,0.11571,-0.06135334891486512,1.0,0.227426,-0.07105485141904104,0.0,0.0,0.0
242,11,8,,19.28510806,1.0,0.141965,-0.012259080690022853,1.0,0.206879,-0.055737767390082925,0.0,0.0,0.0
242,12,8,,19.425498685,1.0,0.270051,-0.13254221925430856,0.0,0.0,0.0,0.0,0.0,0.0
242,13,8,,19.56588931,1.0,0.233388,0.07429762493043862,1.0,0.256771,0.08892110851419006,1.0,0.016086,-0.017987739565938715
242,14,8,,19.706279935,1.0,0.082202,0.06405032387310475,0.0,0.0,0.0,0.0,0.0,0.0
242,15,8,,19.84667056,1.0,0.119392,0.020268020033400114,0.0,0.0,0.0,0.0,0.0,0.0
242,16,8,,19.987061185,1.0,0.177347,-0.05803938119089668,0.0,0.0,0.0,1.0,0.366086,-0.31817071118533075
242,1,9,20.12745181,20.12745181,1.0,0.467005,0.12102936031477055,1.0,0.224315,0.07554223271501491,1.0,0.54242,0.05861946711635022
242,2,9,,20.266436185,1.0,0.123112,0.24635010230465432,0.0,0.0,0.0,1.0,0.26799,0.29449220460931996
242,3,9,,20.40542056,1.0,0.127812,0.027150102304664123,1.0,0.308955,0.06185903991005525,0.0,0.0,0.0
242,4,9,,20.544404935,1.0,0.134479,0.062424750983695314,1.0,0.459364,0.0886219404159735,1.0,0.007555,-0.20592915570544784
242,5,9,,20.68338931,1.0,0.21212,0.1879541495222119,0.0,0.0,0.0,0.0,0.0,0.0
242,6,9,,20.822373685,1.0,0.128244,0.24523846655425308,1.0,0.226944,0.08302598763350409,1.0,0.007849,-0.026979183811122333
242,7,9,,20.96135806,1.0,0.111461,0.19569782574481287,0.0,0.0,0.0,0.0,0.0,0.0
242,8,9,,21.100342434999998,1.0,0.122247,0.11054886565487886,1.0,0.116736,-0.09451015626755765,1.0,0.409184,-0.1155125171444445
242,9,9,,21.23932681,1.0,0.200976,0.23264622372119403,1.0,0.34433,0.05355414952220391,0.0,0.0,0.0
242,10,9,,21.378311185,1.0,0.096008,0.24903385722314594,1.0,0.187624,0.02115212591341827,1.0,0.384318,-0.20167867790895389
242,11,9,,21.51729556,1.0,0.101013,0.1041011984260689,1.0,0.034251,0.05927601573917594,1.0,0.026752,0.07406904553119117
242,12,9,,21.656279935,1.0,0.13988,-0.09791701405284318,0.0,0.0,0.0,0.0,0.0,0.0
242,13,9,,21.79526431,1.0,0.253439,0.08668377290612202,1.0,0.172385,0.11297449803260434,1.0,0.289992,0.10507432939854792
242,14,9,,21.934248685,1.0,0.104219,0.10846050140528173,0.0,0.0,0.0,1.0,0.244999,0.0848823114108982
242,15,9,,22.07323306,1.0,0.137902,0.022102772344025485,0.0,0.0,0.0,1.0,0.265263,0.05902059134345384
242,16,9,,22.212217435,1.0,0.180725,-0.08877569870714049,0.0,0.0,0.0,1.0,0.293725,0.033547404159642365
242,1,10,22.35120181,22.35120181,1.0,0.236967,0.14917344329896867,1.0,0.288078,0.1365493883161443,1.0,0.035333,0.11281880412371474
242,2,10,,22.48760806,1.0,0.085218,0.32357710882015106,0.0,0.0,0.0,1.0,0.012083,0.16282934249714176
242,3,10,,22.62401431,1.0,0.142442,0.21502453150058606,1.0,0.248486,0.014476536082480309,0.0,0.0,0.0
242,4,10,,22.76042056,1.0,0.129171,0.15051685681557214,1.0,0.135099,-0.10706664833905064,1.0,0.013174,0.10185339747995667
242,5,10,,22.89682681,1.0,0.457745,0.26960780756014574,1.0,0.541444,0.03486783046963298,0.0,0.0,0.0
242,6,10,,23.03323306,1.0,0.155407,0.2439033402061871,1.0,0.311665,0.030599331042390977,0.0,0.0,0.0
242,7,10,,23.16963931,1.0,0.160375,0.17377275601372946,0.0,0.0,0.0,1.0,0.009188,0.10428180526917864
242,8,10,,23.30604556,1.0,0.174947,0.054480201603648803,1.0,0.25217,-0.07382770217642222,0.0,0.0,0.0
242,9,10,,23.44245181,1.0,0.286314,0.17147447422678244,1.0,0.304885,0.17923071706756463,0.0,0.0,0.0
242,10,10,,23.578858059999998,1.0,0.159754,0.15725775028637687,1.0,0.266198,0.11362338602520401,1.0,0.012722,0.17035099198167436
242,11,10,,23.71526431,1.0,0.178034,0.05295717754868263,1.0,0.226299,0.05333106071021436,0.0,0.0,0.0
242,12,10,,23.85167056,1.0,0.267353,-0.08615118442153798,0.0,0.0,0.0,0.0,0.0,0.0
242,13,10,,23.98807681,1.0,0.310285,0.1377150240550021,1.0,0.338686,0.17887882703322933,1.0,0.021102,0.16136496678121845
242,14,10,,24.12448306,1.0,0.150763,0.20387584879725718,0.0,0.0,0.0,0.0,0.0,0.0
242,15,10,,24.26088931,1.0,0.248666,0.11170815120274381,0.0,0.0,0.0,0.0,0.0,0.0
242,16,10,,24.39729556,1.0,0.250841,0.0179496174112142,0.0,0.0,0.0,1.0,0.014424,0.040492572737693716
242,1,11,24.53370181,24.53370181,1.0,0.379154,0.21077934165182138,1.0,0.34078,0.07851267498515464,0.0,0.0,0.0
242,2,11,,24.665186185,1.0,0.162698,0.3344413737373834,0.0,0.0,0.0,0.0,0.0,0.0
242,3,11,,24.79667056,1.0,0.243051,0.16863174806894102,1.0,0.304497,0.03417470707071451,1.0,0.053881,0.3596050101010119
242,4,11,,24.928154935000002,1.0,0.190982,0.09513727391562506,1.0,0.033869,-0.07097371836008902,0.0,0.0,0.0
242,5,11,,25.05963931,1.0,0.25343,0.2574883137254862,1.0,0.465582,0.16912039928698616,0.0,0.0,0.0
242,6,11,,25.191123685,1.0,0.161638,0.3390084563279752,1.0,0.297924,0.055103999999990334,1.0,0.488304,0.30913418419489175
242,7,11,,25.32260806,1.0,0.231756,0.206373875222816,0.0,0.0,0.0,0.0,0.0,0.0
242,8,11,,25.454092435,1.0,0.251706,0.06598171836007746,1.0,0.201136,-0.13447556030897326,1.0,0.362346,0.2356368579916721
242,9,11,,25.58557681,1.0,0.347855,0.18111802257872553,1.0,0.367202,0.15896329887106436,0.0,0.0,0.0
242,10,11,,25.717061185000002,1.0,0.185043,0.3293989494949366,1.0,0.227349,0.10469544385026246,1.0,0.374783,0.14794012596551165
242,11,11,,25.84854556,1.0,0.259712,0.1369397694592964,1.0,0.323431,0.1202837979797775,0.0,0.0,0.0
242,12,11,,25.980029935,1.0,0.293847,0.007423429590015521,0.0,0.0,0.0,1.0,0.007269,0.04513893761140219
242,13,11,,26.11151431,1.0,0.456368,0.19083400594177147,1.0,0.374343,0.2669266975638721,0.0,0.0,0.0
242,14,11,,26.242998685,1.0,0.180372,0.2223253903743444,0.0,0.0,0.0,1.0,0.171837,0.1325200427807456
242,15,11,,26.374483060000003,1.0,0.322293,0.08502105288173696,0.0,0.0,0.0,0.0,0.0,0.0
242,16,11,,26.505967435000002,1.0,0.23309,-0.05392606535949302,0.0,0.0,0.0,1.0,0.058811,0.06497019132500798
242,1,12,26.63745181,26.63745181,1.0,0.513845,0.08539864922117492,1.0,0.302181,0.23072051838003552,1.0,0.10211,0.3529864373831475
242,2,12,,26.762842435000003,1.0,0.126317,0.19590431900310185,0.0,0.0,0.0,1.0,0.192731,0.1624807676012149
242,3,12,,26.88823306,1.0,0.346412,0.05155840000000541,1.0,0.315793,0.08864251214952211,1.0,0.078398,0.15872749657319038
242,4,12,,27.013623685000002,1.0,0.211563,-0.033221662305325916,1.0,0.285359,0.03147216947037878,1.0,0.375646,0.24403989532707915
242,5,12,,27.13901431,1.0,0.43523,0.13101210716511105,1.0,0.506789,0.16465896074765787,1.0,0.345843,0.3320558454828679
242,6,12,,27.264404935,1.0,0.156469,0.22579092336446702,1.0,0.364066,0.16888076760123463,1.0,0.207715,0.49668039376945256
242,7,12,,27.38979556,1.0,0.179809,0.10338444361370638,0.0,0.0,0.0,0.0,0.0,0.0
242,8,12,,27.515186185,1.0,0.189137,0.003244381308395722,1.0,0.036475,-0.04049094579440079,1.0,0.363318,-0.029581039252349867
242,9,12,,27.64057681,1.0,0.549133,0.17252637507790244,1.0,0.328797,0.25210967725856887,1.0,0.506089,0.22501833769470903
242,10,12,,27.765967435,1.0,0.254636,0.135859957632401,1.0,0.225777,0.20939815077881876,1.0,0.534818,0.3966290542056059
242,11,12,,27.89135806,1.0,0.205228,0.06527553395638225,1.0,0.297765,0.18938369595014384,0.0,0.0,0.0
242,12,12,,28.016748685,1.0,0.182838,-0.06304047850467015,0.0,0.0,0.0,1.0,0.632894,0.06572512897195677
242,13,12,,28.14213931,1.0,0.508832,0.09320226292832925,1.0,0.425249,0.33098718504670893,0.0,0.0,0.0
242,14,12,,28.267529935,1.0,0.154978,0.16443864922119603,0.0,0.0,0.0,1.0,0.021107,0.2315170292834913
242,15,12,,28.39292056,1.0,0.233973,0.022102449844237062,0.0,0.0,0.0,0.0,0.0,0.0
242,16,12,,28.518311184999998,1.0,0.230102,-0.11559225420557954,0.0,0.0,0.0,1.0,0.025306,-0.09018365607474296
242,1,13,28.64370181,28.64370181,1.0,0.599597,0.07324601550388864,1.0,0.245492,0.2470713385012924,1.0,0.315113,0.09938348320413573
242,2,13,,28.76463931,1.0,0.166416,0.18891319896642048,0.0,0.0,0.0,1.0,0.010691,0.19064963307494062
242,3,13,,28.88557681,1.0,0.228473,0.017183999999990634,1.0,0.316288,0.14423309560724826,0.0,0.0,0.0
242,4,13,,29.00651431,1.0,0.18427,-0.0671612196382508,1.0,0.154398,0.12925428423772023,0.0,0.0,0.0
242,5,13,,29.12745181,1.0,0.606578,0.11836022739018354,1.0,0.464679,0.2383891679586623,1.0,0.416718,0.23762017571060295
242,6,13,,29.24838931,1.0,0.188548,0.1850020878552841,1.0,0.308392,0.17397986563307083,1.0,0.378916,0.37548064082686977
242,7,13,,29.36932681,1.0,0.30769,0.019987100775187002,0.0,0.0,0.0,0.0,0.0,0.0
242,8,13,,29.49026431,1.0,0.173044,-0.021170521963822513,1.0,0.183094,0.008067720930237839,1.0,0.338483,-0.094663028423791
242,9,13,,29.611201809999997,1.0,0.673657,0.1423560930232783,1.0,0.357904,0.24692250129201332,1.0,0.397102,0.2804687545219836
242,10,13,,29.732139309999997,1.0,0.149059,0.1413183669250926,1.0,0.197219,0.22520467183463544,1.0,0.344322,0.4790961447028612
242,11,13,,29.853076809999997,1.0,0.120037,0.002829478036186889,1.0,0.225289,0.2516191421188969,0.0,0.0,0.0
242,12,13,,29.974014309999998,1.0,0.199659,-0.11181238242893249,0.0,0.0,0.0,1.0,0.358654,-0.060281633074921744
242,13,13,,30.094951809999998,1.0,0.529543,0.09466203617573501,1.0,0.327122,0.3261369715762485,1.0,0.303878,0.26262482687339295
242,14,13,,30.215889309999998,1.0,0.159467,0.1502982118863102,0.0,0.0,0.0,1.0,0.309592,0.2760904599483488
242,15,13,,30.336826809999998,1.0,0.340688,0.006848082687367923,0.0,0.0,0.0,0.0,0.0,0.0
242,16,13,,30.457764309999998,1.0,0.262096,-0.05679222739016419,0.0,0.0,0.0,1.0,0.329271,-0.23819171059428743
242,1,14,30.57870181,30.57870181,1.0,0.798091,0.07097646839656406,1.0,0.30494,0.28258099268130477,1.0,0.273243,0.21925378043913657
242,2,14,,30.696123685,1.0,0.164966,0.12092563672653718,0.0,0.0,0.0,1.0,0.311694,0.35972270924816363
242,3,14,,30.813545559999998,1.0,0.303933,0.042925902860960576,1.0,0.232383,0.08826668795744784,0.0,0.0,0.0
242,4,14,,30.930967435,1.0,0.149412,-0.03909352495010593,1.0,0.246572,0.09578764604126197,1.0,0.256943,-0.10607423020625004
242,5,14,,31.048389309999997,1.0,0.994491,0.03360268263474618,1.0,0.467425,0.16649955555557588,1.0,0.012828,0.2272548449767382
242,6,14,,31.165811185,1.0,0.173387,0.08857646839654387,1.0,0.322659,0.11120427944111463,1.0,0.251752,0.24010700731870654
242,7,14,,31.28323306,1.0,0.304027,-0.03289046440451912,0.0,0.0,0.0,0.0,0.0,0.0
242,8,14,,31.400654935,1.0,0.148222,-0.10721115635395846,1.0,0.142387,-0.09512652561541815,1.0,0.01538,-0.14154888090484516
242,9,14,,31.51807681,1.0,0.875418,0.02252723353292596,0.0,0.0,0.0,1.0,0.328973,0.14309250299400955
242,10,14,,31.635498685,1.0,0.145681,0.03367613572852438,1.0,0.165669,0.1394741397205547,1.0,0.013708,0.2723880452428354
242,11,14,,31.75292056,1.0,0.133473,-0.013707497005975634,1.0,0.160584,0.14496821823021827,0.0,0.0,0.0
242,12,14,,31.870342435,1.0,0.132741,-0.07941820891550926,0.0,0.0,0.0,1.0,0.433895,-0.30412080372589584
242,13,14,,31.987764310000003,1.0,0.893906,-0.031828055888238206,1.0,0.290724,0.2041075395874432,1.0,0.210868,0.0720282315368965
242,14,14,,32.105186185,1.0,0.146062,0.0777607664670555,0.0,0.0,0.0,1.0,0.454922,-0.012443890884928177
