Take,SD,Cycle,CycleTime,Iso.Time,C_hit,C_vel,C_off,P_hit,P_vel,P_off,R1_hit,R1_vel,R1_off
311,3,3,,4.7114026185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,4,3,,4.842242462250001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023575,0.09611397713090926
311,5,3,,4.973082306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,6,3,,5.10392214975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,7,3,,5.2347619935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019805,-0.13518812766084576
311,8,3,,5.365601837250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,9,3,,5.496441681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,10,3,,5.62728152475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,11,3,,5.7581213685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.024588,-0.06423401510673199
311,12,3,,5.888961212250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,13,3,,6.019801056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019675,-0.019061899865656488
311,14,3,,6.15064089975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,15,3,,6.2814807435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,16,3,,6.412320587250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,1,4,6.543160431,6.543160431,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.020947,0.04102750455570347
311,2,4,,6.673062774750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,3,4,,6.8029651185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,4,4,,6.93286746225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021361,0.1483155514659452
311,5,4,,7.062769806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,6,4,,7.192672149750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,7,4,,7.3225744935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019052,0.1616868941211812
311,8,4,,7.45247683725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,9,4,,7.582379181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,10,4,,7.712281524750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,11,4,,7.8421838685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005094,-0.24977123247631833
311,12,4,,7.97208621225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,13,4,,8.101988556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017057,0.04502185127048342
311,14,4,,8.23189089975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,15,4,,8.3617932435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,16,4,,8.49169558725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,1,5,8.621597931,8.621597931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.016979,0.17318276709491662
311,2,5,,8.749336212187501,1.0,0.079976,0.17482455223989887,0.0,0.0,0.0,0.0,0.0,0.0
311,3,5,,8.877074493375,1.0,0.086809,0.16255508084158665,0.0,0.0,0.0,0.0,0.0,0.0
311,4,5,,9.0048127745625,1.0,0.07137,0.14064088909361272,0.0,0.0,0.0,1.0,0.005518,-0.015483021566559898
311,5,5,,9.13255105575,1.0,0.258243,0.09719047520122236,0.0,0.0,0.0,0.0,0.0,0.0
311,6,5,,9.2602893369375,1.0,0.112622,0.04261575317825095,0.0,0.0,0.0,0.0,0.0,0.0
311,7,5,,9.388027618125,1.0,0.105212,0.046339921126014184,0.0,0.0,0.0,1.0,0.009316,0.062474473594073335
311,8,5,,9.5157658993125,1.0,0.103102,-0.02705453118965905,0.0,0.0,0.0,0.0,0.0,0.0
311,9,5,,9.643504180499999,1.0,0.179712,-0.020402501707170864,0.0,0.0,0.0,0.0,0.0,0.0
311,10,5,,9.7712424616875,1.0,0.089634,-0.026049056371873398,0.0,0.0,0.0,0.0,0.0,0.0
311,11,5,,9.898980742875,1.0,0.129474,-0.12542632268147855,0.0,0.0,0.0,1.0,0.011643,-0.15062628599767997
311,12,5,,10.0267190240625,1.0,0.188226,-0.272557480332729,0.0,0.0,0.0,0.0,0.0,0.0
311,13,5,,10.15445730525,1.0,0.136208,-0.03784539141327674,0.0,0.0,0.0,1.0,0.01387,-0.04449962217400008
311,14,5,,10.2821955864375,1.0,0.100247,-0.08838843244591232,0.0,0.0,0.0,0.0,0.0,0.0
311,15,5,,10.409933867625,1.0,0.117229,-0.157923430920361,1.0,0.258389,-0.17560802773033826,0.0,0.0,0.0
311,16,5,,10.5376721488125,1.0,0.167091,-0.2028534325936707,0.0,0.0,0.0,1.0,0.020813,-0.32538522067234626
311,1,6,10.66541043,10.66541043,1.0,0.278222,0.21072387351778726,1.0,0.403206,0.05122980237154777,1.0,0.025646,0.054961027667992435
311,2,6,,10.79191043,1.0,0.116076,0.18375154150198425,0.0,0.0,0.0,0.0,0.0,0.0
311,3,6,,10.91841043,1.0,0.124769,0.048138893280634934,0.0,0.0,0.0,0.0,0.0,0.0
311,4,6,,11.04491043,1.0,0.114034,0.08163296442687859,1.0,0.13435,-0.03682553359683172,1.0,0.010362,-0.12548956521739296
311,5,6,,11.17141043,1.0,0.255579,0.11924561264822803,0.0,0.0,0.0,0.0,0.0,0.0
311,6,6,,11.29791043,1.0,0.128867,0.08823375494071545,1.0,0.057659,0.02764086956521237,0.0,0.0,0.0
311,7,6,,11.42441043,1.0,0.128313,0.08371992094861454,0.0,0.0,0.0,1.0,0.011523,0.04677920948616102
311,8,6,,11.55091043,1.0,0.138472,-0.026999446640319683,0.0,0.0,0.0,0.0,0.0,0.0
311,9,6,,11.67741043,1.0,0.150734,0.09770411067193047,1.0,0.260734,0.1452535177865663,0.0,0.0,0.0
311,10,6,,11.80391043,1.0,0.115742,0.10815470355730632,0.0,0.0,0.0,0.0,0.0,0.0
311,11,6,,11.93041043,1.0,0.115398,0.01648671936759053,1.0,0.180449,0.03865272727272382,1.0,0.009554,-0.16010616600790784
311,12,6,,12.05691043,1.0,0.182201,-0.042865059288532965,0.0,0.0,0.0,0.0,0.0,0.0
311,13,6,,12.18341043,1.0,0.239285,0.2029531225296471,1.0,0.122649,0.30921399209486056,1.0,0.020637,0.058565770750980684
311,14,6,,12.30991043,1.0,0.109427,0.2124867193675903,0.0,0.0,0.0,0.0,0.0,0.0
311,15,6,,12.43641043,1.0,0.128922,0.07762505928853312,0.0,0.0,0.0,0.0,0.0,0.0
311,16,6,,12.56291043,1.0,0.165642,0.021435335968370633,0.0,0.0,0.0,0.0,0.0,0.0
311,1,7,12.68941043,12.68941043,1.0,0.387738,0.1334143578654229,1.0,0.397701,0.4196867921557186,1.0,0.031996,0.04796568116197403
311,2,7,,12.818493763125,1.0,0.123417,0.1958520613232051,0.0,0.0,0.0,0.0,0.0,0.0
311,3,7,,12.94757709625,1.0,0.123653,0.17537433533791078,0.0,0.0,0.0,0.0,0.0,0.0
311,4,7,,13.076660429375,1.0,0.136194,0.06906058597331022,1.0,0.285454,0.06822391715336039,1.0,0.010566,-0.11678060218976781
311,5,7,,13.205743762500001,1.0,0.218267,0.12757834107097796,0.0,0.0,0.0,0.0,0.0,0.0
311,6,7,,13.334827095625,1.0,0.161908,0.16862676108557775,1.0,0.161562,0.08257382356773749,0.0,0.0,0.0
311,7,7,,13.463910428750001,1.0,0.177685,0.1513640125102654,0.0,0.0,0.0,1.0,0.013447,-0.07160822800453667
311,8,7,,13.592993761875,1.0,0.175649,0.03184948843100776,0.0,0.0,0.0,0.0,0.0,0.0
311,9,7,,13.722077095,1.0,0.296455,0.1275060428139255,1.0,0.058269,0.11173328617129381,0.0,0.0,0.0
311,10,7,,13.851160428125,1.0,0.131225,0.09711998885913303,0.0,0.0,0.0,0.0,0.0,0.0
311,11,7,,13.98024376125,1.0,0.124887,0.04502702718693805,0.0,0.0,0.0,1.0,0.005067,-0.10620086201775011
311,12,7,,14.109327094375,1.0,0.217442,-0.12938226780082263,1.0,0.342145,-0.15346748410824354,0.0,0.0,0.0
311,13,7,,14.2384104275,1.0,0.369984,0.10289145917187499,1.0,0.106571,0.15716647539892095,1.0,0.033881,0.08212193041013588
311,14,7,,14.367493760625,1.0,0.096688,0.1641903634024979,0.0,0.0,0.0,0.0,0.0,0.0
311,15,7,,14.49657709375,1.0,0.115046,0.022783005201393737,0.0,0.0,0.0,0.0,0.0,0.0
311,16,7,,14.625660426875001,1.0,0.21143,-0.07964953047070836,0.0,0.0,0.0,1.0,0.048512,-0.06765727738486157
311,1,8,14.75474376,14.75474376,1.0,0.263034,0.007577120508831017,1.0,0.596474,0.24119014944431288,1.0,0.015502,0.05305203900154588
311,2,8,,14.882660426875,1.0,0.148365,0.12619601119510793,0.0,0.0,0.0,0.0,0.0,0.0
311,3,8,,15.010577093750001,1.0,0.163255,0.014282003234059962,0.0,0.0,0.0,0.0,0.0,0.0
311,4,8,,15.138493760625,1.0,0.167305,-0.03752255857080729,1.0,0.307875,0.01210349998028337,1.0,0.01206,-0.17235252577791899
311,5,8,,15.2664104275,1.0,0.521291,0.06396017579159435,0.0,0.0,0.0,0.0,0.0,0.0
311,6,8,,15.394327094375,1.0,0.167325,0.10352760080857852,1.0,0.119308,-0.015260672613592253,0.0,0.0,0.0
311,7,8,,15.52224376125,1.0,0.154592,0.012314570012517696,0.0,0.0,0.0,1.0,0.009084,-0.047138198620294086
311,8,8,,15.650160428125,1.0,0.193337,-0.07037728815898801,0.0,0.0,0.0,0.0,0.0,0.0
311,9,8,,15.778077095,1.0,0.456721,0.020496977165312836,1.0,0.355351,0.20973736773658602,0.0,0.0,0.0
311,10,8,,15.905993761875001,1.0,0.161253,0.006928245917041883,0.0,0.0,0.0,0.0,0.0,0.0
311,11,8,,16.03391042875,1.0,0.135924,-0.04953559926785767,1.0,0.19565,0.12757970988991704,1.0,0.011186,-0.06578836797104416
311,12,8,,16.161827095625,1.0,0.268353,-0.13026524245884233,0.0,0.0,0.0,0.0,0.0,0.0
311,13,8,,16.289743762500002,1.0,0.399843,-0.01306915307319811,1.0,0.160742,0.2768227031322013,1.0,0.026925,0.006271563507675604
311,14,8,,16.417660429375,1.0,0.164264,0.0838715617526379,0.0,0.0,0.0,0.0,0.0,0.0
311,15,8,,16.54557709625,1.0,0.144094,-0.030622250764454653,0.0,0.0,0.0,0.0,0.0,0.0
311,16,8,,16.673493763125002,1.0,0.238455,-0.03597469538116716,0.0,0.0,0.0,1.0,0.040503,-0.1297623173782626
311,1,9,16.80141043,16.80141043,1.0,0.45703,0.05943875168700998,1.0,0.385749,0.3036272871076905,1.0,0.032271,0.014817095564995966
311,2,9,,16.932243763125,1.0,0.231555,0.10984384890102633,0.0,0.0,0.0,0.0,0.0,0.0
311,3,9,,17.06307709625,1.0,0.13566,0.047020920457027375,0.0,0.0,0.0,0.0,0.0,0.0
311,4,9,,17.193910429375002,1.0,0.170056,-0.10039818646561295,1.0,0.204281,0.00785404300612533,1.0,0.020324,-0.022444046214093356
311,5,9,,17.3247437625,1.0,0.465449,-0.024066974560619188,0.0,0.0,0.0,0.0,0.0,0.0
311,6,9,,17.455577095625,1.0,0.195625,0.04856487428115788,1.0,0.114295,0.0672909889606551,0.0,0.0,0.0
311,7,9,,17.58641042875,1.0,0.195482,-0.08549372306607382,0.0,0.0,0.0,1.0,0.015533,-0.1514020034258005
311,8,9,,17.717243761875,1.0,0.165903,-0.14986060055710226,0.0,0.0,0.0,0.0,0.0,0.0
311,9,9,,17.848077095,1.0,0.328211,-0.037238942734453974,1.0,0.263916,0.1242107390512883,0.0,0.0,0.0
311,10,9,,17.978910428125,1.0,0.150278,-0.056250406140522624,0.0,0.0,0.0,0.0,0.0,0.0
311,11,9,,18.10974376125,1.0,0.112933,-0.1362555002169893,1.0,0.203427,0.010832398106402264,1.0,0.009279,-0.34575868526396597
311,12,9,,18.240577094375002,1.0,0.22696,-0.27652811031294866,0.0,0.0,0.0,0.0,0.0,0.0
311,13,9,,18.371410427500003,1.0,0.369325,0.13635342059927322,1.0,0.167831,0.04566552236569228,1.0,0.027838,-0.005903904468022359
311,14,9,,18.502243760625,1.0,0.149324,0.07065660680041233,0.0,0.0,0.0,0.0,0.0,0.0
311,15,9,,18.63307709375,1.0,0.176002,0.11438144922672436,0.0,0.0,0.0,0.0,0.0,0.0
311,16,9,,18.763910426875,1.0,0.082056,0.3454973747539728,0.0,0.0,0.0,1.0,0.012494,-0.17965931398035803
311,1,10,18.89474376,18.89474376,1.0,0.315723,0.2782938126099885,1.0,0.423779,0.11571889351857097,1.0,0.026841,0.15657291267983411
311,2,10,,19.02432709375,1.0,0.159588,0.07571117338999217,0.0,0.0,0.0,0.0,0.0,0.0
311,3,10,,19.1539104275,1.0,0.170695,0.026898308595160576,0.0,0.0,0.0,0.0,0.0,0.0
311,4,10,,19.28349376125,1.0,0.119146,-0.05738979724310769,1.0,0.258874,-0.042356999863801564,1.0,0.008796,0.02948865906916572
311,5,10,,19.413077095,1.0,0.337502,-0.0008881929231750371,0.0,0.0,0.0,0.0,0.0,0.0
311,6,10,,19.54266042875,1.0,0.135523,-0.03070941790768807,1.0,0.100681,-0.04380523780127125,0.0,0.0,0.0
311,7,10,,19.6722437625,1.0,0.140204,-0.1524097422751982,0.0,0.0,0.0,1.0,0.010466,0.0619773952991294
311,8,10,,19.80182709625,1.0,0.215655,-0.20093707652433218,0.0,0.0,0.0,0.0,0.0,0.0
311,9,10,,19.93141043,1.0,0.343463,-0.13229656549101587,1.0,0.298955,0.11928671344280017,0.0,0.0,0.0
311,10,10,,20.060993763749998,1.0,0.118052,-0.04552872332625765,0.0,0.0,0.0,1.0,0.010084,-0.02360460764112522
311,11,10,,20.1905770975,1.0,0.092993,-0.12500139509647543,1.0,0.112144,-0.06769464286914698,0.0,0.0,0.0
311,12,10,,20.32016043125,1.0,0.197821,-0.2403660281660144,0.0,0.0,0.0,0.0,0.0,0.0
311,13,10,,20.449743765,1.0,0.29617,0.019209530484847442,1.0,0.122069,0.08505133091621635,1.0,0.024642,0.019780591576270108
311,14,10,,20.57932709875,1.0,0.115288,0.03289698703249756,0.0,0.0,0.0,0.0,0.0,0.0
311,15,10,,20.708910432499998,1.0,0.115413,-0.058938385662558816,1.0,0.11439,-0.18102970359794998,0.0,0.0,0.0
311,16,10,,20.83849376625,1.0,0.180813,-0.0907506074252537,0.0,0.0,0.0,1.0,0.066833,-0.17658726309778844
311,1,11,20.9680771,20.9680771,1.0,0.386408,0.062459383234126115,1.0,0.295522,0.1316059130193087,1.0,0.033624,0.04492982019580077
311,2,11,,21.097743766249998,1.0,0.144478,0.17928457962496694,0.0,0.0,0.0,0.0,0.0,0.0
311,3,11,,21.227410432499997,1.0,0.187035,0.06267275727082498,1.0,0.459126,-0.12331953124457817,0.0,0.0,0.0
311,4,11,,21.35707709875,1.0,0.1333,-0.06036322962840982,1.0,0.307948,-0.027417214098375376,1.0,0.010286,-0.11961515783937468
311,5,11,,21.486743765,1.0,0.445187,0.02291440881399554,0.0,0.0,0.0,0.0,0.0,0.0
311,6,11,,21.61641043125,1.0,0.182399,0.01704037601877164,1.0,0.123387,0.05459821675642841,0.0,0.0,0.0
311,7,11,,21.7460770975,1.0,0.178821,-0.08038378560533582,0.0,0.0,0.0,1.0,0.013432,-0.13940435134769966
311,8,11,,21.87574376375,1.0,0.168317,-0.15953031220927785,1.0,0.216972,-0.22601617360542542,0.0,0.0,0.0
311,9,11,,22.005410429999998,1.0,0.300213,-0.05404187678032532,1.0,0.450666,0.15473190281084634,0.0,0.0,0.0
311,10,11,,22.13507709625,1.0,0.13473,-0.06691848029215833,1.0,0.17895,0.1355622401528245,0.0,0.0,0.0
311,11,11,,22.2647437625,1.0,0.127639,-0.15339148506873992,0.0,0.0,0.0,1.0,0.009477,-0.13075652355641054
311,12,11,,22.39441042875,1.0,0.187639,-0.2375740014060865,0.0,0.0,0.0,0.0,0.0,0.0
311,13,11,,22.524077095,1.0,0.35913,-0.05561255801931181,1.0,0.423549,0.15161109303217,1.0,0.029981,0.18501983349943388
311,14,11,,22.65374376125,1.0,0.143395,-0.021013582972385543,0.0,0.0,0.0,0.0,0.0,0.0
311,15,11,,22.7834104275,1.0,0.138067,-0.09256370852366716,1.0,0.335213,-0.06560998093064842,0.0,0.0,0.0
311,16,11,,22.91307709375,1.0,0.15241,-0.12553799847537628,0.0,0.0,0.0,1.0,0.039556,-0.2038696182643837
311,1,12,23.04274376,23.04274376,1.0,0.397859,0.04900690339781561,1.0,0.479862,0.2672987808778599,1.0,0.027473,0.020430761356498704
311,2,12,,23.17407709375,1.0,0.194116,0.08249928590577946,0.0,0.0,0.0,0.0,0.0,0.0
311,3,12,,23.3054104275,1.0,0.184753,-0.00892711291582869,0.0,0.0,0.0,0.0,0.0,0.0
311,4,12,,23.43674376125,1.0,0.153309,-0.1015108721398829,1.0,0.347043,0.0241693305070686,1.0,0.012617,-0.18490934903265938
311,5,12,,23.568077095,1.0,0.554569,0.001758159892889124,0.0,0.0,0.0,0.0,0.0,0.0
311,6,12,,23.69941042875,1.0,0.22878,-0.04410478729661155,1.0,0.13936,0.10154749650524952,0.0,0.0,0.0
311,7,12,,23.8307437625,1.0,0.221167,-0.10192204916903265,0.0,0.0,0.0,1.0,0.013661,-0.22384844472127696
311,8,12,,23.96207709625,1.0,0.159873,-0.14501342276328383,0.0,0.0,0.0,0.0,0.0,0.0
311,9,12,,24.09341043,1.0,0.721341,0.01984697963247346,1.0,0.352724,0.08679114185663313,0.0,0.0,0.0
311,10,12,,24.224743763750002,1.0,0.326557,0.09759316910660118,0.0,0.0,0.0,0.0,0.0,0.0
311,11,12,,24.356077097500002,1.0,0.197732,0.012661694122250216,1.0,0.12724,0.11480636384896364,1.0,0.01269,-0.21090683308723326
311,12,12,,24.48741043125,1.0,0.015032,-0.17092714095519387,0.0,0.0,0.0,0.0,0.0,0.0
311,13,12,,24.618743765,1.0,0.208444,0.20005762626884485,1.0,0.225657,0.21398402216375412,1.0,0.039434,0.11252463162268496
311,14,12,,24.75007709875,1.0,0.073111,0.013879958712294225,0.0,0.0,0.0,0.0,0.0,0.0
311,15,12,,24.8814104325,1.0,0.057241,-0.13070887648888022,0.0,0.0,0.0,0.0,0.0,0.0
311,16,12,,25.01274376625,1.0,0.095623,-0.16984085923273634,0.0,0.0,0.0,1.0,0.035615,-0.15266319431262118
311,1,13,25.1440771,25.1440771,1.0,0.314462,-0.02895229601068732,1.0,0.470439,0.1651140311387629,1.0,0.046222,-0.01027117350215726
311,2,13,,25.27474376625,1.0,0.148381,0.00987423791412472,0.0,0.0,0.0,0.0,0.0,0.0
311,3,13,,25.405410432500002,1.0,0.094161,-0.0552813713497627,0.0,0.0,0.0,0.0,0.0,0.0
311,4,13,,25.53607709875,1.0,0.107417,-0.10482473566589995,1.0,0.373328,-0.105704837709503,1.0,0.011013,-0.24855687898134904
311,5,13,,25.666743765,1.0,0.351686,0.004585982157475079,0.0,0.0,0.0,0.0,0.0,0.0
311,6,13,,25.79741043125,1.0,0.120715,-0.04993187197044505,1.0,0.141531,-0.06341656589099089,0.0,0.0,0.0
311,7,13,,25.9280770975,1.0,0.110384,-0.020671664606741372,0.0,0.0,0.0,1.0,0.011188,-0.1025594199699029
311,8,13,,26.05874376375,1.0,0.107656,-0.12628900869352305,0.0,0.0,0.0,0.0,0.0,0.0
311,9,13,,26.189410430000002,1.0,0.343058,-0.09219206662052223,1.0,0.431449,0.0748513012590662,0.0,0.0,0.0
311,10,13,,26.32007709625,1.0,0.155845,-0.036192063253157825,0.0,0.0,0.0,0.0,0.0,0.0
311,11,13,,26.4507437625,1.0,0.135306,-0.07659767243813029,1.0,0.032384,0.056366613700149705,1.0,0.016428,-0.19286297893131485
311,12,13,,26.58141042875,1.0,0.192721,-0.17430940425480776,0.0,0.0,0.0,0.0,0.0,0.0
311,13,13,,26.712077095,1.0,0.33639,-0.05730684967255661,1.0,0.301363,0.1422849876985923,1.0,0.024102,-0.007561951554727865
311,14,13,,26.842743761250002,1.0,0.18945,0.05464468448545281,0.0,0.0,0.0,0.0,0.0,0.0
311,15,13,,26.9734104275,1.0,0.19807,-0.10109255772030386,0.0,0.0,0.0,0.0,0.0,0.0
311,16,13,,27.10407709375,1.0,0.227093,-0.16164102411237946,0.0,0.0,0.0,1.0,0.050587,-0.14318184038005075
311,1,14,27.23474376,27.23474376,1.0,0.424442,-0.03899816320312507,1.0,0.581256,0.17918295889798477,1.0,0.032159,0.0325120407644819
311,2,14,,27.365410426875002,1.0,0.201858,0.046733977922928514,0.0,0.0,0.0,0.0,0.0,0.0
311,3,14,,27.49607709375,1.0,0.201157,-0.0776257173507168,0.0,0.0,0.0,0.0,0.0,0.0
311,4,14,,27.626743760625,1.0,0.170065,-0.13222010661318315,1.0,0.397401,0.017267138046454633,1.0,0.016345,-0.2296435758455889
311,5,14,,27.7574104275,1.0,0.454124,-0.06415888382627745,0.0,0.0,0.0,0.0,0.0,0.0
311,6,14,,27.888077094375,1.0,0.172335,-0.035327252813563734,1.0,0.160815,0.019614073629455695,0.0,0.0,0.0
311,7,14,,28.01874376125,1.0,0.169604,-0.10505939715391689,0.0,0.0,0.0,1.0,0.01843,-0.17598031540819728
311,8,14,,28.149410428125,1.0,0.156419,-0.14305429664691507,0.0,0.0,0.0,0.0,0.0,0.0
311,9,14,,28.280077095000003,1.0,0.319964,-0.0727124616187959,1.0,0.418601,0.17289723186718078,0.0,0.0,0.0
311,10,14,,28.410743761875,1.0,0.127165,-0.052689504061399176,0.0,0.0,0.0,0.0,0.0,0.0
311,11,14,,28.54141042875,1.0,0.13224,-0.06692930155145273,1.0,0.043951,0.014652330971518888,1.0,0.014662,-0.24126603596737534
311,12,14,,28.672077095625003,1.0,0.170408,-0.09931450717586873,0.0,0.0,0.0,0.0,0.0,0.0
311,13,14,,28.8027437625,1.0,0.407744,-0.037544100705459264,1.0,0.211721,0.1885426336279681,1.0,0.033243,-0.03507216193387786
311,14,14,,28.933410429375,1.0,0.145798,-0.011444612545540333,0.0,0.0,0.0,0.0,0.0,0.0
311,15,14,,29.064077096250003,1.0,0.15199,-0.12535787926444125,1.0,0.116012,-0.06758492017287379,0.0,0.0,0.0
311,16,14,,29.194743763125,1.0,0.165819,-0.1616691052907183,0.0,0.0,0.0,1.0,0.026325,-0.16859512568783483
311,1,15,29.32541043,29.32541043,1.0,0.417315,-0.09309447948757744,1.0,0.65228,0.14209621179362467,1.0,0.038852,-0.07393481565300265
311,2,15,,29.454327096875,1.0,0.150902,0.04833279727158176,0.0,0.0,0.0,0.0,0.0,0.0
311,3,15,,29.58324376375,1.0,0.103762,-0.12348879424130828,1.0,0.087342,0.016221612772744795,0.0,0.0,0.0
311,4,15,,29.712160430625,1.0,0.148023,-0.1277835599098664,0.0,0.0,0.0,1.0,0.016737,-0.30226836893621867
311,5,15,,29.8410770975,1.0,0.447154,-0.17094063967204295,1.0,0.682576,0.2405189588873299,0.0,0.0,0.0
311,6,15,,29.969993764375,1.0,0.140092,-0.011098366174707691,1.0,0.315753,0.25102445175982047,0.0,0.0,0.0
311,7,15,,30.09891043125,1.0,0.142104,-0.23020631830930255,0.0,0.0,0.0,1.0,0.012441,-0.25429164470865895
311,8,15,,30.227827098125,1.0,0.165263,-0.1418210582711357,1.0,0.386632,-0.13517335304593894,0.0,0.0,0.0
311,9,15,,30.356743765,1.0,0.541357,-0.06544355516252229,1.0,0.586583,0.20896626986269506,0.0,0.0,0.0
311,10,15,,30.485660431875,1.0,0.150333,-0.03813651092737704,1.0,0.183689,0.23901151706688864,0.0,0.0,0.0
