Time,Peak
1.799448,0.015942
2.450029,0.016752
2.786023,0.021173
3.406989,0.017111
3.870405,0.024722
4.307453,0.019756
4.925487,0.018901
5.239657,0.026762
5.846194,0.019026
6.283805,0.030606
7.63496,0.02194
8.220164,0.015329
8.675176,0.022821
9.10557,0.025394
10.03428,0.015921
10.628602,0.019605
11.076131,0.020356
12.078612,0.018822
12.849946,0.036326
12.971343,0.125182
13.145046,0.214601
13.259541,0.152474
13.407042,0.109505
13.550876,0.06468
13.720389,0.098888
13.871297,0.061261
13.960736,0.09108
14.129611,0.106997
14.302885,0.211819
14.418037,0.105107
14.537857,0.136553
14.717579,0.358647
14.855613,0.249378
15.010262,0.127467
15.133365,0.145968
15.317212,0.451785
15.469337,0.364642
15.58834,0.111312
15.714976,0.079872
15.872324,0.147939
16.022502,0.170564
16.158319,0.177456
16.285473,0.257025
16.438674,0.209413
16.582624,0.265904
16.722939,0.135207
16.848766,0.172587
17.033108,0.286564
17.181123,0.475371
17.319937,0.130706
17.453345,0.183268
17.611148,0.272444
17.771514,0.407742
17.888455,0.12633
18.028102,0.265823
18.193196,0.215958
18.343026,0.285162
18.479423,0.176829
18.617322,0.313791
18.786865,0.302589
18.940265,0.322522
19.066088,0.166605
19.194732,0.336845
19.385166,0.419879
19.525601,0.470265
19.65819,0.163972
19.794798,0.398927
19.964218,0.396076
20.124137,0.299496
20.242085,0.204216
20.394666,0.398284
20.563097,0.265148
20.71225,0.387863
20.849663,0.160805
20.987299,0.278221
21.156219,0.240476
21.301723,0.386239
21.42757,0.15378
21.559149,0.250217
21.737857,0.379369
21.880174,0.57185
22.016167,0.180319
22.152543,0.340423
22.316292,0.376765
22.476134,0.318021
22.604161,0.137253
22.749741,0.375647
22.903104,0.223841
23.044086,0.575124
23.1901,0.203475
23.332185,0.20404
23.489467,0.402638
23.638081,0.441419
23.770562,0.191085
23.900964,0.409386
24.09105,0.443004
24.233377,0.408466
24.366614,0.178409
24.496738,0.230904
24.663953,0.554182
24.824497,0.512148
24.947932,0.171396
25.088471,0.444888
25.245844,0.394169
25.386522,0.566563
25.523951,0.266202
25.667842,0.362617
25.830132,0.40099
25.982,0.539636
26.11264,0.189678
26.25667,0.253662
26.446836,0.518614
26.589822,0.40865
26.73024,0.129608
26.868023,0.099199
27.033921,0.240135
27.183569,0.456583
27.316235,0.155468
27.453011,0.289558
27.616139,0.235173
27.755768,0.429991
27.89904,0.188175
28.040963,0.208712
28.208643,0.399966
28.35502,0.390411
28.491203,0.194779
28.633529,0.303267
28.822615,0.434717
28.965399,0.544858
29.093043,0.188146
29.235738,0.417436
29.402256,0.294979
29.553708,0.519129
29.690544,0.202184
29.839734,0.179742
30.006867,0.231994
30.163248,0.452276
30.301106,0.176634
30.429659,0.170656
30.59611,0.296097
30.751803,0.685873
30.874034,0.218475
31.005444,0.207176
31.190276,0.520624
31.337876,0.720284
31.470145,0.196075
31.614221,0.300824
31.788504,0.546085
31.937357,0.693689
32.067432,0.227648
32.219327,0.214507
32.379705,0.240311
32.526665,0.543436
32.665883,0.253962
32.812995,0.301385
32.983179,0.480808
33.139493,0.65494
33.270069,0.205808
33.403588,0.303478
33.581943,0.285511
33.745508,0.509788
33.88057,0.197285
34.013664,0.42854
34.170806,0.535515
34.335424,0.50262
34.472478,0.177451
34.633304,0.26466
34.79522,0.304883
34.929725,0.749783
35.075563,0.231164
35.218808,0.482447
35.387509,0.353034
35.540273,0.5102
35.678345,0.223677
35.820558,0.285224
36.010858,0.458423
36.151391,0.270561
36.290521,0.175209
36.431308,0.326203
36.622558,0.67501
36.764601,0.572337
36.910436,0.279727
37.065792,0.447207
37.223716,0.397009
37.358372,0.660441
37.491417,0.353586
37.623399,0.282014
37.798353,0.31706
37.957079,0.671284
38.096629,0.211265
38.22563,0.253799
38.409793,0.29249
38.556707,0.759354
38.681809,0.232477
38.813171,0.409622
38.98666,0.470024
39.132619,0.580701
39.278971,0.234738
39.420698,0.487844
39.580835,0.30032
39.712865,0.460608
39.862374,0.333144
40.00075,0.323502
40.160304,0.563972
40.306171,0.442872
40.444461,0.271679
40.585313,0.293931
40.775967,0.615067
40.912086,0.308454
41.049573,0.181977
41.181182,0.396938
41.350276,0.290042
41.506756,0.406303
41.648306,0.143596
41.813269,0.321549
41.967261,0.32292
42.109022,0.374161
42.259513,0.179043
42.398868,0.213401
42.568278,0.331876
42.72556,0.461646
42.854379,0.313475
42.993165,0.37255
43.187623,0.404391
43.325418,0.410679
43.47087,0.290368
