Time,Peak
14.991603,0.858401
15.303266,0.467569
15.702778,0.864804
16.017765,0.333307
16.454507,0.211631
16.722408,0.622816
17.045208,0.337052
17.638245,0.153997
18.039182,0.346378
18.223502,0.051014
18.352483,0.331282
18.81023,0.125132
19.072123,0.33884
19.399351,0.281455
19.981667,0.13669
20.404317,0.616911
20.719649,0.431561
21.163103,0.151845
21.438312,0.378223
21.76291,0.318152
22.338706,0.25356
22.760022,0.58158
23.078717,0.391809
23.527924,0.146981
23.777928,0.433413
24.099831,0.445536
24.692349,0.384016
25.106253,0.623313
25.408279,0.354638
25.86704,0.1706
26.122461,0.373218
26.443618,0.291523
26.703504,0.089455
27.040658,0.244818
27.479801,0.764956
27.638417,0.035168
27.785895,0.325395
28.238526,0.186581
28.502257,0.40989
28.821424,0.374644
29.084205,0.184924
29.430914,0.226838
29.701636,0.644816
29.778037,0.03462
29.854328,0.646303
30.029602,0.126416
30.165279,0.522671
30.268635,0.041507
30.410774,0.295549
30.624794,0.412858
30.781908,0.747948
30.871516,0.040344
31.02301,0.352988
31.104386,0.034351
31.224329,0.721377
31.301401,0.043384
31.381332,0.296599
31.459742,0.045803
31.541933,0.03444
31.624987,0.383456
31.830437,0.576711
32.236172,0.661735
32.31506,0.038611
32.409954,0.034438
32.546176,0.417111
33.011256,0.228802
33.279982,0.43951
33.361294,0.031289
33.60476,0.504978
34.217319,0.381631
34.632437,0.559067
34.725076,0.036342
34.831405,0.064097
34.957011,0.368605
35.420082,0.178376
35.705859,0.139617
35.806812,0.398391
35.888713,0.030805
35.999758,0.768155
36.142144,0.549662
36.283865,0.769841
36.387172,0.054605
36.617464,0.596161
36.906644,0.048812
37.04307,1.000014
37.346528,0.554036
37.814818,0.478371
38.077357,0.871104
38.218522,0.063273
38.300831,0.030706
38.381173,0.666204
39.000413,0.770601
39.409038,0.998608
39.48669,0.039666
39.597926,0.078084
39.719743,0.605297
40.199835,0.273894
40.454664,0.862617
40.765383,0.654455
41.369786,0.47305
41.782966,0.972167
41.894207,0.050563
41.974213,0.088043
42.105344,0.5704
42.5901,0.208982
42.864116,0.585108
43.206911,0.155824
43.802281,0.419014
44.220444,0.678009
44.54415,0.433739
45.018456,0.22257
45.289387,0.504804
45.369342,0.031691
45.629862,0.239733
46.213064,0.284584
46.663198,0.592659
46.974392,0.386138
47.443107,0.175653
47.728503,0.421713
48.053724,0.148366
48.657116,0.356685
49.086738,0.464378
49.404458,0.32386
49.864383,0.188414
50.132819,0.392223
50.466527,0.277677
50.748596,0.131388
51.082048,0.214657
51.342733,0.526906
51.513086,0.616888
51.694661,0.10417
51.843531,0.66472
52.102901,0.226188
52.308018,0.310407
52.468401,0.546691
52.716205,0.323902
52.903386,0.365806
53.054025,0.203106
53.172635,0.496259
53.508298,0.307362
53.934026,0.549547
54.275797,0.31702
54.767245,0.15611
55.064991,0.082786
55.168356,0.143552
55.353441,0.380936
55.636601,0.132934
56.129171,0.569517
56.248709,0.030968
56.556955,0.418428
56.739816,0.45041
56.990301,0.250586
57.176119,0.273451
57.344296,0.243164
57.589923,0.176403
57.80132,0.288161
58.064191,0.366311
58.393367,0.056448
58.82187,0.296122
59.046122,0.031874
59.190441,0.172856
59.650209,0.088592
59.922145,0.199506
60.242892,0.129324
60.828298,0.166687
61.263127,0.335742
61.582462,0.201713
62.054047,0.089981
62.340087,0.186362
62.658253,0.188816
